,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj Varidnaviria,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts Varidnaviria,gene_countsUnclassified
0,K00003,,,0.716,,,,,,,3.5561,,,,
1,K00014,,0.5379999999999999,0.76,,,,,,4.6457,5.9111,,,,
2,K00020,,,0.708,,,,,,,4.0316,,,,
3,K00023,,,0.642,,,,,,,7.7721,,,,
4,K00031,,,0.655745272484962,,,,,,,55.5285,,,,
5,K00033,,0.44,0.7093369002639078,,,,,,3.5433,74.8628,,,,
6,K00036,,,0.675,,,,,,,14.8171,,,,
7,K00053,,0.5098250473248979,0.6802010420932886,,,,,,9.5225,101.02660000000002,,,,
8,K00054,,0.526,,,,,,,4.6375,,,,,
9,K00057,,,0.680279102400409,,,,,,,13.8697,,,,
10,K00058,,,0.71,,,,,,,3.3261,,,,
11,K00059,,,0.5355592193471173,,,,,,,12.9923,,,,
12,K00067,,,0.6933287294707227,,,,,,,21.5469,,,,
13,K00075,,,0.7397192100456101,,,,,,,45.7534,,,,
14,K00077,,,0.6910101307498926,,,,,,,18.5869,,,,
15,K00088,,0.589,,,,,,,3.7477,,,,,
16,K00096,,0.5670000000000001,0.669,,,,,,4.5822,2.1023,,,,
17,K00099,,,0.7089078607509691,,,,,,,73.67590000000001,,,,
18,K00111,,,0.6932079505921483,,,,,,,35.208400000000005,,,,
19,K00112,,,,,,,0.7721956169614431,,,,,,,7.0839
20,K00116,,,0.6629999999999999,,,,,,,3.3327,,,,
21,K00122,,0.421,,,,,,,4.2582,,,,,
22,K00124,,,0.6764427390012134,,,,,,,79.0246,,,,
23,K00127,,,0.632,,,,,,,1.9788,,,,
24,K00133,,0.532,0.6588143619553506,,,,,,5.3395,25.3255,,,,
25,K00145,,0.53,0.7012701104888687,,,,,,3.9194,29.2689,,,,
26,K00150,,0.527,,,,,,,4.3625,,,,,
27,K00156,,0.436,,,,,,,5.0967,,,,,
28,K00162,,,0.6709999999999999,,,,,,,5.4689,,,,
29,K00163,,,0.6799646665522304,,,,,,,237.49400000000003,,,,
30,K00170,,,0.688,,,,,,,8.7554,,,,
31,K00174,,0.5058010132998476,0.6210510626255871,,,,,,6.6701,13.1222,,,,
32,K00175,,0.55,0.6580858167611858,,,,,,5.2675,52.389199999999995,,,,
33,K00180,,,0.6809999999999999,,,,,,,7.1543,,,,
34,K00200,,,0.6892899554905394,,,,,,,23.4908,,,,
35,K00208,,,0.573,,,,,,,3.7964,,,,
36,K00215,,,0.6773516366427429,,,,,,,22.4848,,,,
37,K00221,,,0.7,,,,0.7070000000000001,,,4.0,,,,4.4248
38,K00230,,,0.6859999999999999,,,,,,,2.5833,,,,
39,K00231,,,0.751,,,,,,,2.8737,,,,
40,K00232,,,0.7199849879554008,,,,,,,19.5275,,,,
41,K00240,,0.4895819295701261,0.6725559778252636,,,,,,8.8968,79.8478,,,,
42,K00241,,0.545,0.6320304473300931,,,,,,4.277,17.1929,,,,
43,K00242,,,0.6717120920115235,,,,,,,17.6301,,,,
44,K00247,,,0.57,,,,,,,2.8094,,,,
45,K00249,,,0.703358941434028,,,,,,,38.1372,,,,
46,K00259,,,0.7140000000000001,,,,,,,12.1615,,,,
47,K00261,,,0.6629999999999999,,,,,,,4.8209,,,,
48,K00275,,0.425,0.7400486494667815,,,,,,4.7752,37.1373,,,,
49,K00286,,,0.74790823670902,,,,0.7090000000000001,,,10.543700000000001,,,,6.3188
50,K00287,,,0.6467985302842906,,,,,,,8.911999999999999,,,,
51,K00297,,,0.6639321030560399,,,,,,,28.3037,,,,
52,K00311,,,0.6458370241189721,,,,,,,10.2438,,,,
53,K00330,,,0.6329279848280762,,0.402,,,,,76.4132,,1.8655,,
54,K00331,,,0.6847273300556114,,,,,,,43.5443,,,,
55,K00334,,,0.6842687443271673,,,,,,,12.237,,,,
56,K00338,,,0.679978053663499,,,,,,,29.5722,,,,
57,K00339,,,0.6915502645965453,,,,,,,21.551000000000002,,,,
58,K00340,,0.5479999999999999,0.6326182758748596,,,,,,4.6462,33.850699999999996,,,,
59,K00343,,0.5760000000000001,0.6965050443921823,,,,,,3.6947,19.7902,,,,
60,K00344,,,0.7020000000000001,,,,,,,9.3837,,,,
61,K00355,,,0.603,,,,,,,2.2958,,,,
62,K00363,,,,,0.503,,,,,,,2.9641,,
63,K00389,,,0.7097624922819283,,,,,,,14.621,,,,
64,K00390,,0.44314767753517204,0.6847432587775918,,,,,,14.9637,62.1196,,,,
65,K00394,,,0.649,,,,,,,4.6895,,,,
66,K00395,,,0.645,,,,,,,5.9626,,,,
67,K00411,,,0.6577296611810857,,,,,,,5.917199999999999,,,,
68,K00412,,,0.634,,0.2621010042839389,,,,,12.1594,,7.645099999999999,,
69,K00413,,,0.660076581467765,,,,,,,27.5385,,,,
70,K00425,,,0.672350186956523,,,,,,,132.2345,,,,
71,K00426,,,0.7155446593950998,,,,,,,32.3848,,,,
72,K00428,,,0.6050361736434742,,,,,,,9.5504,,,,
73,K00432,,,0.539,,,,,,,2.4488,,,,
74,K00433,,,0.6347482791606849,,,,,,,100.4296,,,,
75,K00441,,,0.733,,,,,,,7.1244,,,,
76,K00450,,,0.669615210552698,,,,,,,27.6686,,,,
77,K00451,,,0.6945292241828465,,,,,,,103.7286,,,,
78,K00453,,,0.6688041081460451,,,,,,,50.165,,,,
79,K00456,,,0.49899999999999994,,,,,,,2.8,,,,
80,K00457,,,0.6720377243111951,,,,,,,139.87150000000003,,,,
81,K00459,,,0.716224979155366,,,,,,,39.3927,,,,
82,K00500,,,0.6815022809389097,,,,,,,19.0309,,,,
83,K00507,,,0.6919409673152768,,,,,,,95.8321,,,,
84,K00518,,,0.6639752447067451,,,,,,,17.1533,,,,
85,K00525,,0.513875396794982,0.6725265907664476,,,,,,8.8708,36.087,,,,
86,K00526,,,0.625,,,,,,,7.08,,,,
87,K00528,,,0.664,,,,,,,4.5392,,,,
88,K00537,,,0.677584689863189,,,,,,,4.9718,,,,
89,K00540,,0.503,0.6915594570261919,,,,0.728,,2.223,44.441100000000006,,,,3.8307
90,K00548,,0.516,0.6806801077767243,,,,,,5.4104,42.619,,,,
91,K00549,,,0.6696892694861852,,0.675,,,,,210.70409999999998,,3.4384,,
92,K00554,,,0.6644589143951252,,,,,,,39.994,,,,
93,K00555,,0.5529999999999999,,,,,,,3.8661,,,,,
94,K00560,,,0.6180495963971626,,,,,,,18.464,,,,
95,K00561,,,0.69,,,,,,,2.0267,,,,
96,K00563,,,0.779,,,,,,,4.5493,,,,
97,K00567,,,0.722455305047053,,,,,,,6.6552,,,,
98,K00570,,,0.612606821480289,,,,,,,5.2198,,,,
99,K00571,,,0.7190000000000001,,,,,,,11.0797,,,,
100,K00573,,,0.7072029267386573,,,,,,,40.4733,,,,
101,K00574,,,0.7163109914958692,,,,,,,48.790800000000004,,,,
102,K00577,,0.5489999999999999,,,,,,,3.9227,,,,,
103,K00588,,0.528,0.6871286739978398,,,,,,5.1258,27.1477,,,,
104,K00598,,,0.7137907924182274,,,,,,,13.055399999999999,,,,
105,K00600,,0.4715236755919005,0.6901781012827521,,,,,,13.9512,158.17249999999996,,,,
106,K00602,,,0.7050527437529909,,,,,,,71.4293,,,,
107,K00606,,0.5460740048468727,0.6880980588642569,,,,,,6.6759,111.80470000000001,,,,
108,K00609,,0.384,0.6985584185738757,,,,,,3.0031,49.6999,,,,
109,K00610,,0.49399999999999994,,,,,,,4.6884,,,,,
110,K00611,,0.545,0.723,,,,,,4.3515,8.767,,,,
111,K00615,,,0.6734562259597066,,,,,,,23.330999999999996,,,,
112,K00616,,,0.666641045999588,,,,,,,12.139500000000002,,,,
113,K00620,,,0.708553770493692,,,,,,,13.7597,,,,
114,K00626,,,0.707741295019235,,,,,,,70.9306,,,,
115,K00635,,,0.7122518742089825,,,,0.7423806689699516,,,170.6462,,,,17.7469
116,K00640,,,0.66606187067805,,,,,,,30.6999,,,,
117,K00641,,,0.6868539612398465,,,,,,,23.395,,,,
118,K00648,,,0.737,,,,,,,10.2063,,,,
119,K00655,,,0.6977049488280066,,,,,,,32.537800000000004,,,,
120,K00661,,,0.701,,,,,,,18.2112,,,,
121,K00662,,,0.7432409412461157,,,,,,,10.147400000000001,,,,
122,K00663,,,0.7046892484010774,,,,,,,8.5347,,,,
123,K00674,,,0.6927094160617453,,,,,,,58.7818,,,,
124,K00677,,,0.6334069748843096,,,,,,,14.554,,,,
125,K00684,,,0.7459685045896131,,,,,,,7.2526,,,,
126,K00688,,,0.6818432923526208,,,,,,,104.52869999999999,,,,
127,K00700,,,0.6387163665666444,,,,,,,32.5873,,,,
128,K00703,,,0.6122991395372971,,,,,,,12.717099999999999,,,,
129,K00720,,,0.569,,,,,,,4.886,,,,
130,K00721,,,0.469,,,,,,,5.3432,,,,
131,K00748,,,0.7106307824029255,,,,,,,19.2234,,,,
132,K00759,,0.551,0.6597138349091184,,,,,,4.763,47.1858,,,,
133,K00760,,,0.6633649762482391,,,,,,,61.12350000000001,,,,
134,K00761,,,0.687,,,,,,,9.6247,,,,
135,K00762,,0.547,0.698272208010521,,,,,,2.6367,26.7703,,,,
136,K00763,,,0.648514085410007,,,,,,,6.227,,,,
137,K00764,,0.561,0.6774904533395399,,,,,,3.792,79.9134,,,,
138,K00765,,,0.692287337714017,,,,,,,45.8257,,,,
139,K00766,,0.5231757101147791,0.7096904974799908,,,,,,10.5332,49.21,,,,
140,K00767,,0.542,,,,,,,3.7098,,,,,
141,K00768,,,0.6898857347921923,,,,,,,7.9597,,,,
142,K00772,,0.414,0.6949999999999998,,,,,,2.8142,5.3882,,,,
143,K00782,,,0.732,,,,,,,9.3543,,,,
144,K00783,,,0.672394514643638,,,,,,,7.0663,,,,
145,K00784,,0.544,0.6964922042258831,,,,,,5.2475,60.263999999999996,,,,
146,K00789,,0.5163866471951788,0.668231540806382,,,,,,13.9484,120.1112,,,,
147,K00790,,,0.6992525017521141,,,,,,,59.04090000000001,,,,
148,K00791,,,0.7530044172408962,,,,,,,8.0776,,,,
149,K00793,,0.539,0.6818473396172366,,,,,,6.967,55.74490000000001,,,,
150,K00794,,,0.7327337296493986,,,,,,,30.826600000000003,,,,
151,K00796,,0.5379999999999999,0.69,,,,,,4.7064,5.42,,,,
152,K00797,,,0.6792352430843334,,,,,,,11.3687,,,,
153,K00798,,0.4783863208837965,0.6894272422409793,,,,,,9.9571,34.5244,,,,
154,K00799,,,0.6379158273968778,,,,,,,62.7839,,,,
155,K00800,,0.545,0.7127420142745993,,,,,,4.571,23.203599999999998,,,,
156,K00803,,,0.7020000000000001,,,,,,,7.1587,,,,
157,K00806,,,0.7390000000000001,,,,,,,6.9906,,,,
158,K00808,,,0.7048534581931559,,,,,,,9.771799999999999,,,,
159,K00809,,0.5165193500188087,0.557,,,,,,12.3498,4.956,,,,
160,K00820,,0.536779358828942,0.676710072434729,,,,,,12.700999999999999,69.6631,,,,
161,K00826,,0.5541522236110121,0.7134747556975976,,,,,,7.4731000000000005,9.9944,,,,
162,K00831,,,0.665,,,,,,,3.4972,,,,
163,K00833,,0.504,,,,,,,4.1895,,,,,
164,K00850,,,0.718,,,,,,,8.7246,,,,
165,K00851,,,0.5509113069485176,,,,0.691,,,4.7119,,,,1.5348
166,K00852,,,0.804,,,,,,,6.5756,,,,
167,K00855,,,0.6990000000000001,,,,,,,3.1078,,,,
168,K00857,,,0.682,,,,,,,3.5,,,,
169,K00858,,0.5320682560992455,0.6953289028854039,,,,0.7440000000000001,,8.1221,81.16059999999999,,,,3.1903
170,K00859,,,0.7105574812833672,,,,,,,35.2908,,,,
171,K00865,,,0.780935141246077,,,,,,,33.135,,,,
172,K00867,,,0.6940000000000001,,,,,,,3.96,,,,
173,K00869,,0.521,,,,,,,6.9037,,,,,
174,K00873,,,0.7086738069854884,,,,0.768,,,106.66520000000001,,,,5.8353
175,K00886,,,0.588,,,,,,,1.4851,,,,
176,K00891,,,0.6615885129826878,,,,,,,8.9627,,,,
177,K00912,,,0.5760000000000001,,,,,,,2.9588,,,,
178,K00919,,,0.7123800865039945,,,,,,,24.423500000000004,,,,
179,K00925,,,0.7294308008674395,,,,,,,26.0287,,,,
180,K00926,,0.6809999999999999,0.7227147196301844,,,,,,3.7846,25.4561,,,,
181,K00927,,0.5328562109277325,0.7163203711414262,,,,,,12.5093,92.00540000000001,,,,
182,K00930,,,0.676780633599643,,,,,,,35.8144,,,,
183,K00936,,,0.700717446508411,,,,,,,22.733900000000002,,,,
184,K00937,,,0.6889001096106582,,,,,,,27.3068,,,,
185,K00939,,,0.71756556522034,,,,,,,18.1265,,,,
186,K00940,,0.49900000000000005,0.7040012442716864,,,,,,3.6486,23.787399999999998,,,,
187,K00942,,,0.6000731912216268,,,,,,,7.1112,,,,
188,K00943,,0.5117370021407537,0.7208993268649676,,,,,,21.966099999999997,15.458100000000002,,,,
189,K00945,,,0.7082935499982635,,,,,,,24.9661,,,,
190,K00946,,0.529,0.6491267408870346,,,,,,4.3265,10.9839,,,,
191,K00948,,0.5059447193566449,0.6662998276498303,,,,,,11.613399999999999,126.4018,,,,
192,K00950,,,0.7299068955369111,,,,,,,26.613999999999997,,,,
193,K00952,,0.5119786469890112,,,,,0.417,,11.537600000000001,,,,,2.2388
194,K00954,,,0.6114880966480534,,,,,,,80.2241,,,,
195,K00957,,,0.6659137715825841,,,,,,,32.7528,,,,
196,K00958,,,0.67,,,,,,,5.9536,,,,
197,K00962,,,0.679533443349241,,,,,,,53.8104,,,,
198,K00963,,,0.694111504504214,,,,,,,38.110800000000005,,,,
199,K00969,,,0.6455002566871149,,,,,,,17.850499999999997,,,,
200,K00971,,,0.6623392497621701,,,,,,,4.2766,,,,
201,K00975,,,0.6684455500019821,,,,,,,28.0703,,,,
202,K00978,,,0.635,,,,,,,2.8014,,,,
203,K00979,,,0.6394227364681992,,,,,,,8.0603,,,,
204,K00981,,,0.6777104273579067,,,,,,,30.007999999999996,,,,
205,K00982,,,0.7070000000000001,,,,,,,4.7693,,,,
206,K00986,,,0.6210186054805376,,,,,,,183.80050000000003,,,,
207,K00989,,,0.7235359206852898,,,,,,,45.9369,,,,
208,K00990,,,0.6944649252247789,,,,,,,26.664499999999997,,,,
209,K00997,,,0.7128224944479191,,,,,,,11.9681,,,,
210,K01000,,,0.6633882207519334,,,,,,,21.9513,,,,
211,K01004,,,0.635,,,,,,,2.4916,,,,
212,K01005,,,0.6936079537633362,,,,0.8109999999999999,,,81.85650000000001,,,,3.1535
213,K01006,,0.579,0.6954369405699611,,,,,,4.6214,22.181199999999997,,,,
214,K01008,,,0.6894717250189172,,,,,,,37.46639999999999,,,,
215,K01011,,0.5529999999999999,0.721,,,,,,4.4283,9.0881,,,,
216,K01012,,0.4829953915328758,0.7030106497279635,,,,,,8.8812,20.368399999999998,,,,
217,K01039,,,0.7027472160843038,,,,,,,24.787300000000002,,,,
218,K01040,,,0.7086066085303848,,,,,,,17.334600000000002,,,,
219,K01042,,,0.7040000000000001,,,,,,,5.7208,,,,
220,K01053,,,0.6629690421286845,,,,,,,13.719100000000001,,,,
221,K01056,,,0.7119153428807194,,,,,,,19.3274,,,,
222,K01057,,,0.6811193759123909,,,,,,,5.5724,,,,
223,K01061,,0.4851170392153626,0.6817420421986248,,,,,,14.1403,53.2767,,,,
224,K01066,,0.499,0.687,,,,,,4.1829,8.0769,,,,
225,K01069,,0.5292851013563354,0.6513017602431513,,,,,,8.5889,23.049200000000003,,,,
226,K01070,,,0.6277212038233381,,,,,,,4.6528,,,,
227,K01077,,,,,,,0.586,,,,,,,2.6425
228,K01079,,0.5124463016877384,0.721,,,,,,11.008600000000001,3.2998,,,,
229,K01083,,,0.6565391905131096,,,,,,,5.8883,,,,
230,K01091,,,0.6854785685895003,,,,,,,9.8676,,,,
231,K01095,,,0.746,,,,,,,5.3242,,,,
232,K01104,,,0.7238674763246712,,,,,,,21.1196,,,,
233,K01113,,,0.6787118568556126,,,,,,,74.50169999999999,,,,
234,K01114,,,0.6423073615245751,,,,,,,8.0842,,,,
235,K01115,,0.5329999999999999,0.7121871093837578,,,,,,5.6355,13.538699999999999,,,,
236,K01118,,,0.5087009435374809,,,,,,,12.0571,,,,
237,K01126,,,0.6951981457463474,,,,,,,12.7158,,,,
238,K01129,,,0.715700730351673,,,,,,,63.1983,,,,
239,K01151,,0.53,0.7128007521474224,,,,,,5.0139,51.412000000000006,,,,
240,K01153,,0.611,0.6509999999999999,,,,,,3.5248,7.5252,,,,
241,K01159,,,0.696249252291454,,,,,,,29.4448,,,,
242,K01174,,,0.7664674942424388,,,,0.703,,,6.2523,,,,3.9729
243,K01178,,,0.7116184202907709,,,,,,,13.325700000000001,,,,
244,K01181,,,0.634260356817223,,,,,,,5.5072,,,,
245,K01183,,,0.6736357614049844,,,,,,,15.282399999999999,,,,
246,K01206,,,0.6292056755395926,,,,,,,31.7566,,,,
247,K01209,,,0.6161254696601862,,,,,,,11.443,,,,
248,K01218,,,0.5660000000000001,,,,,,,2.9,,,,
249,K01224,,,0.5660000000000001,,,,,,,2.1574,,,,
250,K01239,,0.411,0.7043543666449406,,,,,,4.0177,48.0791,,,,
251,K01246,,,0.6907719888452656,,,,,,,62.29429999999999,,,,
252,K01247,,,0.6756698145076138,,,,,,,18.6263,,,,
253,K01251,,0.49762769298094345,0.6827195688778098,,0.648,,,,17.247999999999998,182.64000000000001,,53.303,,
254,K01258,,,0.7340000000000001,,,,,,,9.7295,,,,
255,K01259,,,0.733,,,,,,,3.8018,,,,
256,K01265,,,0.6928634608290072,,,,,,,81.6682,,,,
257,K01266,,,0.7000993085364564,,,,,,,29.865000000000002,,,,
258,K01270,,,0.73,,,,,,,5.2919,,,,
259,K01273,,,0.6726946271825366,,,,,,,18.511200000000002,,,,
260,K01283,,,0.6152354530800984,,,,,,,22.6651,,,,
261,K01295,,,0.7047063544648117,,,,,,,9.976099999999999,,,,
262,K01297,,,0.6819756581482775,,,,,,,12.651800000000001,,,,
263,K01299,,0.422,0.657,,,,,,6.7025,2.3136,,,,
264,K01303,,,0.726,,,,,,,6.7703,,,,
265,K01356,,,0.7020645553793335,,,,,,,40.72070000000001,,,,
266,K01358,,,0.6631965186144403,,,,,,,112.53960000000002,,,,
267,K01406,,,0.60004212366078,,,,0.6829999999999999,,,18.7522,,,,5.6511
268,K01409,,0.5291296399892133,0.6907053928429934,,,,,,5.5721,33.2322,,,,
269,K01417,,,0.6520866482489595,,,,,,,12.9069,,,,
270,K01419,,,0.6891064138966124,,,,,,,14.459299999999999,,,,
271,K01423,,,0.6817589036951539,,,,,,,12.818100000000001,,,,
272,K01424,,0.5171731082989234,0.7045411481819771,,,,,,7.3417,10.9814,,,,
273,K01425,,,0.6567411599462541,,,,,,,20.086,,,,
274,K01426,,,0.6498141813146782,,,,,,,31.806600000000003,,,,
275,K01429,,0.4629999999999999,0.652,,,,,,4.0348,5.0109,,,,
276,K01430,,,0.436,,,,,,,2.9831,,,,
277,K01433,,0.4813616988372206,0.6859861575733027,,,,,,8.1765,19.5153,,,,
278,K01443,,,0.759,,,,,,,5.1486,,,,
279,K01447,,,0.703,,,,,,,4.1604,,,,
280,K01448,,,0.6371664761627825,,,,,,,18.4175,,,,
281,K01449,,,0.679,,,,,,,2.9101,,,,
282,K01455,,,0.7006219046307248,,,,,,,61.819199999999995,,,,
283,K01458,,,0.6968845757954807,,,,,,,10.7313,,,,
284,K01462,,,0.6827506631445418,,,,,,,41.0097,,,,
285,K01463,,0.46909572087329326,,,,,,,10.497499999999999,,,,,
286,K01470,,0.4008009564180658,0.6686898070777723,,,,0.637,,12.9346,33.569100000000006,,,,1.46
287,K01476,,0.447,,,,,,,4.786,,,,,
288,K01477,,,0.635,,,,,,,1.7971,,,,
289,K01478,,,0.6945781154993458,,,,,,,27.380599999999998,,,,
290,K01480,,0.5303247029818374,0.7422566459636479,,,,,,8.5731,17.7875,,,,
291,K01482,,,0.698,,,,,,,2.4671,,,,
292,K01483,,,,,,,0.539,,,,,,,1.6018
293,K01485,,,0.6905679080801842,,,,,,,12.0946,,,,
294,K01489,,,0.7322712299100522,,,,,,,24.8218,,,,
295,K01493,,0.5920000000000001,0.6427613967162279,,,,,,4.292,9.2591,,,,
296,K01494,,,0.6533034322292325,,,,,,,75.93570000000001,,,,
297,K01495,,0.52,0.6687441709531747,,,,,,4.9407,35.746399999999994,,,,
298,K01496,,,0.72,,,,,,,3.9611,,,,
299,K01497,,,0.6755991973924499,,,,,,,70.4144,,,,
300,K01507,,0.406,0.6477395408817812,,,,,,4.4429,55.6096,,,,
301,K01512,,0.44228449186370755,0.7673049531175531,,,,,,10.7402,9.5025,,,,
302,K01515,,,0.721,,,,,,,6.4672,,,,
303,K01518,,0.5268279044949524,0.662,,,,,,9.866900000000001,4.9241,,,,
304,K01520,,,0.7209853276242778,,,,,,,23.9491,,,,
305,K01524,,0.49161463201501054,0.7251548170343209,,,,,,6.2443,11.1653,,,,
306,K01545,,,,,,,0.644,,,,,,,9.3946
307,K01546,,,0.6564556407370934,,,,,,,35.584500000000006,,,,
308,K01547,,,0.6570893783406817,,,,,,,35.9496,,,,
309,K01548,,,0.6829858428348852,,,,,,,20.0205,,,,
310,K01551,,0.4930100987412008,0.7010827036613493,,,,,,15.0844,81.1997,,,,
311,K01555,,,0.71777934967519,,,,,,,14.317599999999999,,,,
312,K01560,,,0.6312017540452357,,,,,,,8.2031,,,,
313,K01561,,,0.7393075337168,,,,,,,19.7894,,,,
314,K01569,,0.658,0.6845134914279033,,,,,,9.1341,39.262,,,,
315,K01579,,,0.6865002523590782,,,,,,,4.8758,,,,
316,K01588,,0.534,0.6627622502909858,,,,,,4.2835,34.1093,,,,
317,K01589,,0.499,,,,,,,5.155,,,,,
318,K01593,,,0.7220000000000001,,,,,,,4.1454,,,,
319,K01595,,,0.7281534452833572,,,,,,,54.9506,,,,
320,K01596,,,0.6984827655581686,,,,,,,42.0888,,,,
321,K01599,,,0.6736806486262982,,,,,,,15.5371,,,,
322,K01602,,,0.643,,,,,,,5.9148,,,,
323,K01607,,,0.6477388246753495,,,,,,,61.8172,,,,
324,K01610,,0.532,0.648860480551121,,0.59,,,,4.4302,32.4131,,2.6442,,
325,K01611,,,0.6559999999999999,,,,,,,7.4417,,,,
326,K01613,,,0.674293145327501,,,,,,,13.744,,,,
327,K01619,,,0.7034715582786991,,,,,,,98.6759,,,,
328,K01620,,,0.7119945526965658,,,,,,,38.6756,,,,
329,K01621,,,0.6698187323673841,,,,,,,139.8123,,,,
330,K01622,,0.565,,,,,,,4.898,,,,,
331,K01623,,,0.6877802646543689,,,,,,,48.383700000000005,,,,
332,K01624,,,0.6996623150906385,,,,,,,24.9154,,,,
333,K01625,,,0.59,,,,,,,3.3107,,,,
334,K01626,,,0.7010841691919704,,,,,,,63.3251,,,,
335,K01627,,,0.6559999999999999,,,,,,,10.1652,,,,
336,K01633,,,0.6970481401587058,,,,,,,21.543599999999998,,,,
337,K01637,,,0.6707024361209976,,,,,,,72.7103,,,,
338,K01638,,,0.6891042559445381,,0.6990000000000002,,,,,111.32119999999999,,18.369,,
339,K01640,,,0.7084947426577308,,,,,,,32.055299999999995,,,,
340,K01647,,,0.648,,,,,,,9.6746,,,,
341,K01652,,0.436,,,,,,,5.0967,,,,,
342,K01653,,0.505,0.6692574699411822,,,,,,4.9029,98.0977,,,,
343,K01658,,0.486,0.72,,,,,,4.3625,4.2052,,,,
344,K01661,,,0.6970000000000001,,,,,,,10.4198,,,,
345,K01662,,,0.7143983664147943,,,,,,,43.8673,,,,
346,K01673,,,0.6847128989390174,,,,,,,51.7382,,,,
347,K01686,,,0.6525532416328225,,,,,,,7.3429,,,,
348,K01689,,0.565,0.6908572781358399,,,,,,5.5971,137.3008,,,,
349,K01695,,0.52,0.6735262578312331,,0.392,,,,5.5209,12.259,,2.542,,
350,K01698,,0.5183402120264357,0.7256201908745218,,,,,,19.0788,76.04780000000001,,,,
351,K01703,,0.5676020505399778,,,,,,,9.333400000000001,,,,,
352,K01704,,0.45027417937752895,0.6251161637797342,,,,,,10.6387,47.7081,,,,
353,K01711,,,0.658916036826488,,,,,,,40.377700000000004,,,,
354,K01712,,,0.7207626714964354,,,,,,,35.7753,,,,
355,K01713,,,0.617,,,,,,,2.5696,,,,
356,K01719,,0.552,0.7014012392108785,,,,0.41,,4.1964,40.177600000000005,,,,2.9461
357,K01720,,,0.7105307643092875,,,,,,,15.7416,,,,
358,K01721,,,0.756,,,,,,,5.4893,,,,
