,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj Varidnaviria,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts Varidnaviria,gene_countsUnclassified
359,K01724,,0.4174172225669598,0.686828441616258,,,,0.6698438028907734,,16.9115,54.78420000000001,,,,14.6159
360,K01725,,,0.580011861163263,,,,,,,9.1643,,,,
361,K01728,,,0.631,,,,,,,2.25,,,,
362,K01729,,,0.563,,,,,,,4.4498,,,,
363,K01733,,0.546,0.733980090422694,,,,,,5.2651,14.4637,,,,
364,K01736,,0.5200934641949836,0.7172996014761499,,,,,,9.4101,16.395200000000003,,,,
365,K01737,,0.433337729498861,0.7004523532712488,,,,,,7.431,49.29469999999999,,,,
366,K01749,,0.497779825178074,0.7160209711538846,,,,,,10.4723,29.125300000000003,,,,
367,K01754,,0.428,0.711,,,,,,4.8781,2.7575,,,,
368,K01755,,0.528,0.7198268912445522,,,,,,4.3712,34.7861,,,,
369,K01756,,,0.7500000000000001,,,,,,,8.3595,,,,
370,K01759,,0.419,0.696098722841174,,,,,,6.1777,21.1229,,,,
371,K01768,,,0.6569463528356837,,,,,,,36.7706,,,,
372,K01772,,,0.6798093931939527,,,,,,,28.564799999999998,,,,
373,K01775,,,0.7122189971851789,,,,,,,40.147999999999996,,,,
374,K01776,,0.4941196634187411,0.7310357701289312,,,,,,8.5816,57.0922,,,,
375,K01778,,,0.6966835538757162,,,,,,,23.9817,,,,
376,K01779,,,0.7040000000000001,,,,,,,4.2114,,,,
377,K01783,,,0.6646301946658201,,,,,,,10.8628,,,,
378,K01785,,,0.6991546478151381,,,,,,,45.264199999999995,,,,
379,K01793,,0.436,,,,,,,4.7687,,,,,
380,K01796,,,0.7829999999999999,,,,,,,7.039,,,,
381,K01799,,,0.6709448942561775,,,,,,,8.585799999999999,,,,
382,K01802,,,0.7120000000000001,,,,,,,1.9189,,,,
383,K01803,,,0.7054672631747486,,,,,,,63.0348,,,,
384,K01804,,,0.6894390522417757,,,,,,,21.8081,,,,
385,K01805,,,0.6841104350144519,,,,,,,25.0574,,,,
386,K01807,,0.47078963732276913,0.6845553263694438,,,,0.401,,7.9794,29.4509,,,,4.2801
387,K01808,,,0.698,,,,,,,5.2222,,,,
388,K01809,,,0.6656977307346649,,,,,,,12.9711,,,,
389,K01810,,,0.6573002168989952,,,,,,,93.98450000000001,,,,
390,K01814,,,0.715,,,,,,,7.6482,,,,
391,K01816,,,0.552,,,,,,,4.2042,,,,
392,K01821,,0.5571953548412549,0.687611563128586,,,,0.595,,11.7767,15.7531,,,,2.108
393,K01823,,0.55,0.761053955497439,,,,,,2.9791,8.3739,,,,
394,K01834,,,0.679,,,,,,,8.4856,,,,
395,K01839,,,0.712759920039994,,,,,,,50.9931,,,,
396,K01843,,,0.574,,,,,,,2.8329,,,,
397,K01845,,0.547,0.72,,,,,,8.0693,4.6765,,,,
398,K01849,,0.4660000000000001,0.7070000000000002,,,,,,2.9958,21.1939,,,,
399,K01854,,,0.5990783718398325,,,,,,,7.9138,,,,
400,K01858,,0.545,0.6326892489193213,,,,,,3.77,71.7527,,,,
401,K01865,,,0.653,,,,,,,1.8444,,,,
402,K01866,,0.4907043037570934,0.6774928380581506,,,,,,10.9452,81.9192,,,,
403,K01867,,,0.6840907285870208,,,,,,,81.26989999999999,,,,
404,K01868,,,0.665234924490583,,,,,,,112.42730000000002,,,,
405,K01869,,,0.654,,,,,,,11.3611,,,,
406,K01872,,0.5539999999999999,0.6489922849671708,,,,,,4.8466,97.6123,,,,
407,K01874,,,0.6615966250483472,,,,,,,62.4199,,,,
408,K01875,,0.521,0.7060898000434259,,,,,,4.2167,66.14269999999999,,,,
409,K01876,,,0.6842606224627875,,,,,,,17.1888,,,,
410,K01880,,0.536,0.6739319481910302,,,,,,3.433,28.0084,,,,
411,K01881,,0.47176606688018147,0.6714482231594765,,,,,,6.858499999999999,79.1593,,,,
412,K01887,,0.5435508495610203,0.6896120147620454,,,,,,9.769300000000001,47.8382,,,,
413,K01889,,,0.6695699729401058,,,,,,,94.6622,,,,
414,K01890,,0.49799999999999994,0.7076698778240441,,,,,,5.1633,56.825599999999994,,,,
415,K01893,,0.564,,,,,,,3.7911,,,,,
416,K01902,,0.54,,,,,,,5.0616,,,,,
417,K01912,,,0.7054982191317876,,,,,,,39.5714,,,,
418,K01915,,0.552,0.673604493269934,,,0.612,,,4.6063,711.6875000000001,,,2.3269,
419,K01918,,,0.5538761900749648,,,,,,,4.749,,,,
420,K01919,,,0.6780164224079841,,,,,,,12.683200000000001,,,,
421,K01920,,,0.695,,,,,,,6.0022,,,,
422,K01921,,,0.6934320799910677,,,,,,,44.4976,,,,
423,K01923,,0.502,0.7054136552422001,,,,,,5.155,85.43710000000002,,,,
424,K01926,,,0.6695656414345472,,,,,,,55.9635,,,,
425,K01933,,,0.7093796012731423,,,,,,,37.728300000000004,,,,
426,K01934,,0.6241073590628531,0.6240569730319687,,,,,,10.3219,32.838300000000004,,,,
427,K01935,,,0.616,,,,,,,2.2041,,,,
428,K01937,,0.4964990257960461,0.6712689387603867,,,,,,11.9124,247.1264,,,,
429,K01939,,0.5046041891326762,0.6964094724340475,,,,,,9.292300000000001,83.78229999999999,,,,
430,K01940,,0.48732298982399264,0.6874094684116061,,,,,,10.014,138.1624,,,,
431,K01945,,0.555744584265535,0.7255313556514931,,,,,,9.5157,25.3848,,,,
432,K01951,,0.5579818024860997,0.7028243167733466,,,,,,10.169599999999999,180.00409999999997,,,,
433,K01953,,0.4879154889019434,0.6589784335647292,,,,,,24.485899999999997,64.51950000000001,,,,
434,K01971,,,0.6736292475358757,,,,,,,109.1711,,,,
435,K01972,,,0.70006818081924,,,,,,,178.39229999999998,,,,
436,K01975,,0.562,0.7096838461829219,,,,0.395,,3.3854,9.2701,,,,3.3817
437,K01990,,,0.7132175595442681,,,,,,,47.90489999999999,,,,
438,K01991,,,0.682142194634105,,,,0.603,,,5.8118,,,,2.8095
439,K01992,,,0.635256698433406,,,,0.625,,,31.827700000000007,,,,3.6002
440,K01995,,,0.687,,,,,,,11.9439,,,,
441,K01996,,,0.7440000000000001,,,,,,,6.5934,,,,
442,K01997,,,0.6798142170596733,,,,,,,83.54249999999999,,,,
443,K01999,,,0.718,,,,,,,6.973,,,,
444,K02001,,,0.706,,,,,,,8.1556,,,,
445,K02002,,,0.657,,,,,,,7.0165,,,,
446,K02003,,,0.7087753912004933,,,,,,,39.6622,,,,
447,K02004,,,0.666938015891815,,,,0.6338766269819849,,,637.6557,,,,15.4441
448,K02007,,,0.7508964240023361,,,,,,,13.186699999999998,,,,
449,K02009,,,0.49099999999999994,,,,,,,2.148,,,,
450,K02015,,,0.7098209017735779,,,,0.682,,,40.3934,,,,2.6509
451,K02016,,,0.7003228166368455,,,,,,,17.3902,,,,
452,K02020,,,0.7127042177422462,,,,,,,18.861400000000003,,,,
453,K02025,,,0.667,,,,,,,9.9906,,,,
454,K02026,,0.341,0.655,,,,,,4.4023,4.9798,,,,
455,K02028,,,0.7040000000000001,,,,,,,9.53,,,,
456,K02029,,,0.6679999999999999,,,,,,,6.3515,,,,
457,K02030,,,0.6665196214534456,,,,,,,69.2386,,,,
458,K02032,,,0.688,,,,,,,18.3821,,,,
459,K02033,,0.532,0.6645489861421798,,,,,,5.1166,54.38080000000001,,,,
460,K02034,,,0.6928202872679299,,,,,,,93.61990000000002,,,,
461,K02035,,,0.6509999999999999,,,,,,,5.6637,,,,
462,K02036,,0.5529999999999999,0.632,,,,,,5.6416,30.480700000000002,,,,
463,K02037,,0.5539999999999999,,,,,,,4.45,,,,,
464,K02039,,0.552,0.6528713050380587,,,,,,5.6416,15.7913,,,,
465,K02040,,0.515557858547282,0.6646178506208896,,,,0.564,,9.9855,118.4307,,,,2.4846
466,K02042,,,0.6550662593153392,,,,,,,8.7177,,,,
467,K02044,,0.345,0.5997515426833429,,,,,,5.6323,5.676399999999999,,,,
468,K02049,,0.5329999999999999,0.662,,,,,,5.0073,6.6231,,,,
469,K02050,,0.507,0.6647232129692012,,,,,,3.8679,102.6154,,,,
470,K02051,,,0.6810067487293134,,,,,,,10.469100000000001,,,,
471,K02058,,,0.675,,,,,,,5.0453,,,,
472,K02065,,,0.6599083123324011,,,,,,,33.1257,,,,
473,K02066,,,0.6608869423582913,,,,,,,218.362,,,,
474,K02067,,,0.6898180244026262,,,,,,,75.3597,,,,
475,K02068,,,0.723,,,,,,,3.9351,,,,
476,K02069,,,0.721,,,,,,,6.9219,,,,
477,K02073,,,0.664,,,,,,,2.9367,,,,
478,K02078,,,0.611542529135404,,,,0.6275349501982694,,,68.1444,,,,7.0461
479,K02107,,,0.623,,,,,,,1.7976,,,,
480,K02108,,,0.521,,,,,,,4.396,,,,
481,K02109,,,0.6857380332415491,,,,,,,53.2367,,,,
482,K02110,,,0.6501850714501559,,,,0.6829999999999999,,,11.928799999999999,,,,5.0136
483,K02113,,,0.6411649137722193,,,,,,,73.5567,,,,
484,K02114,,,0.709048052032488,,,,,,,32.5901,,,,
485,K02115,,,0.687,,,,,,,11.7276,,,,
486,K02116,,,,,,,0.6355916074532971,,,,,,,4.5535000000000005
487,K02119,,0.511,,,,,,,5.0158,,,,,
488,K02120,,0.522,,,,,,,6.7174,,,,,
489,K02121,,0.541,,,,,,,4.3131,,,,,
490,K02122,,0.562,,,,,,,6.1151,,,,,
491,K02125,,,,,0.182,,,,,,,2.3934,,
492,K02160,,,0.6650932773258159,,,,,,,15.3736,,,,
493,K02171,,,0.6634547181133051,,,,,,,20.2121,,,,
494,K02172,,,0.6479912401667571,,,,,,,8.1493,,,,
495,K02189,,0.4830167128704754,,,,,,,11.9191,,,,,
496,K02191,,0.525,,,,,,,5.2787,,,,,
497,K02192,,,0.682,,,,,,,2.8615,,,,
498,K02193,,,0.69,,,,,,,2.0894,,,,
499,K02194,,,0.6719886257743539,,,,,,,25.0227,,,,
500,K02195,,,0.6783341642525534,,,,,,,58.6795,,,,
501,K02196,,,,,,,0.49,,,,,,,4.5065
502,K02197,,,0.6834286238356859,,,,,,,16.5249,,,,
503,K02199,,0.518,0.6921293272841995,,,,,,6.0253,37.044399999999996,,,,
504,K02200,,,0.6906881786823247,,,,,,,8.880500000000001,,,,
505,K02217,,0.381,0.669,,,,,,3.9662,11.4515,,,,
506,K02221,,,0.6251158832690871,,,,0.6714474698872402,,,37.6185,,,,7.7394
507,K02224,,0.532,0.6877021573469853,,,,,,3.6378,4.3352,,,,
508,K02227,,0.5855859815470672,0.7283329198943607,,,,,,6.9940999999999995,16.3215,,,,
509,K02231,,,0.7658713303602815,,,,,,,9.773900000000001,,,,
510,K02233,,0.5092023371991677,0.7638070378948227,,,,0.8029999999999999,,6.5472,5.6904,,,,4.9263
511,K02234,,,0.615,,,,,,,3.0006,,,,
512,K02237,,,0.697338237364286,,,,,,,6.238300000000001,,,,
513,K02238,,,0.6421454543586679,,,,0.643,,,35.7776,,,,3.4864
514,K02242,,,,,,,0.7490000000000001,,,,,,,2.0746
515,K02257,,0.546,0.7148237648025481,,,,,,4.4267,35.652499999999996,,,,
516,K02259,,0.536,0.7085852748837174,,,,,,5.2465,25.4633,,,,
517,K02261,,,,,0.289,,,,,,,4.28,,
518,K02275,,,0.629,,,,,,,4.3122,,,,
519,K02276,,,0.657,,0.288,,,,,5.8919,,4.3113,,
520,K02277,,,0.6091821042777442,,,,0.627,,,14.1093,,,,2.6561
521,K02279,,,0.7140000000000002,,,,0.8,,,1.9384,,,,3.1986
522,K02280,,,0.664,,,,,,,3.4436,,,,
523,K02282,,,0.69,,,,,,,9.1172,,,,
524,K02291,,,0.7440000000000001,,,,,,,3.1349,,,,
525,K02300,,,0.6050000000000001,,,,,,,1.6505,,,,
526,K02303,,0.579,0.7600000000000001,,,,,,5.5246,10.6691,,,,
527,K02313,,,0.6529227110777518,,,,,,,146.252,,,,
528,K02314,,,0.6746407064897608,,,,0.662,,,105.03770000000002,,,,3.5047
529,K02316,,,0.6987713333687728,,,,0.396,,,42.405,,,,2.7339
530,K02323,,0.4174676201760622,,,,,,,11.3751,,,,,
531,K02338,,,0.6834235286085664,,,,0.7109700783126254,,,116.29550000000002,,,,13.7787
532,K02340,,,0.7039892553585534,,,,,,,12.563500000000001,,,,
533,K02342,,,0.7195456448332318,,,,,,,28.856900000000003,,,,
534,K02343,,,0.6840406892933163,,,,,,,57.5465,,,,
535,K02347,,0.565,0.672,,,,,,5.6188,4.7553,,,,
536,K02351,,,0.715598071108714,,,,,,,14.966000000000001,,,,
537,K02356,,,0.6536315759801884,,,,,,,103.75670000000001,,,,
538,K02357,,,0.6573244575481253,,,,,,,18.0141,,,,
539,K02358,,,0.6654729674946008,,,,,,,73.5889,,,,
540,K02359,,0.536,,,,,,,5.8009,,,,,
541,K02362,,,0.7190000000000001,,,,,,,6.6293,,,,
542,K02372,,,0.5496649824309421,,,,,,,8.1711,,,,
543,K02377,,,0.6729999999999999,,,,,,,4.0761,,,,
544,K02379,,,0.6617361419376597,,,,,,,12.1517,,,,
545,K02385,,,,,,,0.7302453222052445,,,,,,,11.0206
546,K02389,,,0.6814866017377247,,,,0.65,,,7.4171,,,,4.769
547,K02393,,,0.5939888412228358,,,,,,,9.7127,,,,
548,K02396,,,0.7072986198590744,,,,,,,13.491900000000001,,,,
549,K02405,,,0.6611486933286154,,,,,,,46.0145,,,,
550,K02406,,,0.6787311626106308,,,,,,,32.7886,,,,
551,K02408,,,0.731,,,,0.682,,,6.5152,,,,1.3416
552,K02410,,,0.7025625762758538,,,,,,,21.450100000000003,,,,
553,K02414,,,0.722,,,,,,,2.4632,,,,
554,K02415,,,0.698,,,,0.589,,,7.0441,,,,1.5325
555,K02416,,,0.649,,,,,,,7.6599,,,,
556,K02417,,,0.7500000000000001,,,,0.657,,,13.6566,,,,1.8435
557,K02418,,,0.7140000000000001,,,,,,,4.6655,,,,
558,K02420,,,0.6579999999999999,,,,,,,12.8526,,,,
559,K02422,,,0.6940000000000001,,,,,,,3.0342,,,,
560,K02426,,,0.745,,,,,,,8.2673,,,,
561,K02428,,,0.6692722922983854,,,,,,,9.6365,,,,
562,K02433,,,0.606,,,,,,,3.7047,,,,
563,K02434,,,0.698,,,,,,,21.9278,,,,
564,K02435,,0.315,0.6329409964455819,,,,,,4.8239,17.1332,,,,
565,K02437,,0.4649066141895282,0.6565123460344083,,,,,,10.347000000000001,67.4351,,,,
566,K02448,,,0.5809718138221751,,,,,,,5.6546,,,,
567,K02452,,,0.671,,,,0.7490000000000001,,,3.2639,,,,4.047
568,K02456,,,0.6576773935728326,,,,,,,15.0425,,,,
569,K02458,,,0.625,,,,,,,3.0737,,,,
570,K02459,,,0.693,,,,,,,3.6694,,,,
571,K02478,,,0.7340000000000001,,,,,,,12.1469,,,,
572,K02483,,,0.7120000000000001,,,,,,,6.304,,,,
573,K02488,,,0.7090000000000001,,,,,,,6.966,,,,
574,K02492,,0.48632268073901697,0.710529301604365,,0.752,,0.7571334674478987,,8.1787,68.5633,,5.6624,,8.295
575,K02493,,,0.703,,,,,,,2.7493,,,,
576,K02494,,,0.705,,,,,,,4.8116,,,,
577,K02498,,,0.773,,,,,,,8.5868,,,,
578,K02500,,0.528,,,,,,,5.3767,,,,,
579,K02501,,,,,0.774,,,,,,,6.9806,,
580,K02503,,0.5474783698673117,0.6800110676671307,,,,,,7.8354,32.923399999999994,,,,
581,K02510,,,0.6445948214595058,,,,,,,36.3536,,,,
582,K02517,,,0.539,,,,,,,2.7408,,,,
583,K02518,,,0.6247532752562747,,,,,,,112.67089999999999,,,,
584,K02519,,,0.6995692379929467,,,,,,,105.1649,,,,
585,K02520,,,0.6496017871458187,,,,,,,108.26100000000001,,,,
586,K02527,,,0.7086106491548139,,,,,,,11.0572,,,,
587,K02533,,,0.71,,,,,,,2.9908,,,,
588,K02536,,,0.6351809246096867,,,,,,,5.5557,,,,
589,K02548,,0.515,0.7490000000000001,,,,,,5.3758,18.3002,,,,
590,K02556,,,0.686055549987091,,,,,,,18.2362,,,,
591,K02557,,,0.667,,,,,,,5.3135,,,,
592,K02563,,,0.6439373795295027,,,,,,,15.104199999999999,,,,
593,K02564,,,0.6746079042877697,,,,,,,7.789300000000001,,,,
594,K02571,,,0.667,,,,,,,1.2895,,,,
595,K02600,,0.51,0.6827466856340214,,,,0.5720000000000001,,4.7029,204.73350000000002,,,,3.0472
596,K02601,,,0.6446107753508761,,,,,,,66.4252,,,,
597,K02609,,,0.6749649767835523,,,,,,,67.4027,,,,
598,K02610,,,0.7759999999999999,,,,,,,4.1196,,,,
599,K02612,,,0.731,,,,,,,9.9587,,,,
600,K02614,,,0.715726571358955,,,,,,,8.7085,,,,
601,K02616,,,0.7209532021106563,,,,,,,4.7614,,,,
602,K02624,,,0.741,,,,,,,3.6693,,,,
603,K02626,,0.56,0.6688472562856732,,,,,,4.7064,8.6455,,,,
604,K02638,,0.41899999999999993,0.6055779489065305,,,,,,6.415,13.402899999999999,,,,
605,K02650,,,0.633,,,,,,,1.9704,,,,
606,K02651,,,0.6489170198600075,,,,,,,4.5922,,,,
607,K02654,,,0.722,,,,,,,2.0506,,,,
608,K02657,,,0.639,,,,,,,7.1861,,,,
609,K02658,,,0.629,,,,,,,5.8315,,,,
610,K02662,,,0.6590597727382403,,,,,,,17.694399999999998,,,,
611,K02663,,,0.655,,,,,,,6.4953,,,,
612,K02664,,,0.66,,,,,,,6.9256,,,,
613,K02665,,,0.7040000000000001,,,,,,,4.9862,,,,
614,K02672,,,,,,,0.649,,,,,,,4.6059
615,K02676,,,0.621,,,,,,,5.8085,,,,
616,K02687,,,0.6056999831474374,,,,,,,13.6892,,,,
617,K02703,,,0.415,,,,,,,3.2428,,,,
618,K02784,,,0.7118513446689417,,,,,,,10.848099999999999,,,,
619,K02800,,,0.6744941436364215,,,,,,,26.887700000000002,,,,
620,K02825,,,0.7026159447096919,,,,,,,51.748599999999996,,,,
621,K02834,,,0.6488695881835963,,,,,,,37.301100000000005,,,,
622,K02838,,,0.6590858300761783,,,,,,,88.89080000000001,,,,
623,K02860,,,0.6739289139397475,,,,,,,23.199299999999997,,,,
624,K02863,,0.5529999999999999,0.6916312567974678,,,,,,6.6669,90.0905,,,,
625,K02864,,,0.6784085601690674,,,,,,,70.9462,,,,
626,K02867,,0.5379999999999999,0.6497098035340297,,,,,,4.675,45.6701,,,,
627,K02869,,0.5334225714754696,,,,,,,10.0744,,,,,
628,K02871,,,0.6763615905936072,,,,,,,90.15200000000002,,,,
629,K02874,,,0.6679859751583501,,,,,,,135.351,,,,
630,K02876,,,0.7011004094983775,,,,0.7240000000000001,,,52.456300000000006,,,,2.4778
631,K02877,,0.5660000000000001,,,,,,,5.4071,,,,,
632,K02878,,,0.6645983452383173,,,,,,,100.8288,,,,
633,K02879,,,0.6707331611319503,,,,,,,88.84929999999999,,,,
634,K02881,,0.401,0.6863426329719133,,,,,,4.0449,21.7143,,,,
635,K02883,,0.541,,,,,,,5.096,,,,,
636,K02884,,,0.6888885209811056,,,,,,,79.9848,,,,
637,K02885,,0.528,,,,,,,4.2499,,,,,
638,K02886,,,0.7152427802217282,,,,,,,80.2223,,,,
639,K02887,,,0.6868540305062523,,,,,,,77.5665,,,,
640,K02888,,,0.6500974278044822,,,,0.5359946798177728,,,44.6432,,,,4.4048
641,K02890,,,0.7010622765664307,,,,,,,80.5056,,,,
642,K02892,,,0.6316564911181565,,,,,,,46.6435,,,,
643,K02895,,,0.6640551635048846,0.6449999999999999,,,,,,90.80399999999999,1.9101,,,
644,K02896,,0.532,,,,,,,3.6486,,,,,
645,K02897,0.7190000000000001,,0.6721991635580964,,,,,3.1111,,44.0532,,,,
646,K02899,,,0.7032186617484165,,,,,,,39.072599999999994,,,,
647,K02902,,,0.6482363652675895,,,,,,,43.108799999999995,,,,
648,K02904,,,0.6656561051815862,,,,,,,44.7411,,,,
649,K02906,,,0.7054135284877301,,,,,,,83.2362,,,,
650,K02907,,0.542,0.6374788878925636,,,,,,4.385,80.94760000000001,,,,
651,K02909,,,0.6336101684642659,,,,,,,51.8236,,,,
652,K02910,,0.408,,,,,,,3.3872,,,,,
653,K02911,,,0.707239258058839,,,,0.605,,,28.011400000000002,,,,1.6674
654,K02912,,0.544,,,,,,,4.2499,,,,,
655,K02913,,,0.6040306464828958,,,,0.619,,,22.0216,,,,1.8913
656,K02914,,,0.7124128787756413,,,,,,,12.273299999999999,,,,
657,K02916,,,0.6328416702411178,,,,0.723,,,27.045700000000004,,,,8.8812
658,K02919,,,0.604036079750487,,,,0.5579999999999999,,,14.6327,,,,8.746
659,K02921,,0.552,,,,,,,4.1134,,,,,
660,K02926,,,0.7230923797023451,,,,,,,46.94749999999999,,,,
661,K02929,,0.4821964271313219,,,,,,,8.9295,,,,,
662,K02930,,0.5579999999999999,,,,,,,3.7195,,,,,
663,K02931,,,0.651571349351601,,,,,,,119.2738,,,,
664,K02933,,,0.694787894180017,,,,,,,72.8997,,,,
665,K02935,,,0.6408604124148742,,,,,,,35.6891,,,,
666,K02939,,,0.6966633998366943,,,,,,,84.36829999999999,,,,
667,K02945,,,0.6454915880339913,,,,,,,170.46579999999997,,,,
668,K02946,,,0.6400971167549887,,,,,,,102.92869999999999,,,,
669,K02948,,,0.6924878988009656,,,,,,,143.68559999999997,,,,
670,K02950,,,0.6710502491715994,,,,,,,132.3484,,,,
671,K02952,,,0.6670414571705165,,,,,,,81.6316,,,,
672,K02954,,,0.6641224338203695,,,,,,,55.7837,,,,
673,K02956,,,0.6622708452515044,,,,,,,53.5664,,,,
674,K02959,,,0.6772451920227128,,,,,,,33.662,,,,
675,K02961,,,0.6782874808087056,,,,,,,42.4012,,,,
676,K02962,,0.5329999999999999,,,,,,,4.7497,,,,,
677,K02963,,,0.6659615538469892,,,,,,,71.8313,,,,
678,K02965,,,0.6439147908385188,,,,,,,63.35770000000001,,,,
679,K02966,,0.536,,,,,,,4.8528,,,,,
680,K02967,,,0.6843866043776424,,,,,,,82.08440000000002,,,,
681,K02968,,,0.6751098315312742,,,,0.652,,,15.168299999999999,,,,8.6004
682,K02970,,,0.6022809128419419,,,,,,,33.3296,,,,
683,K02974,,0.532,,,,,,,5.3866,,,,,
684,K02976,,0.59,,,,,,,4.9462,,,,,
685,K02979,,0.545,,,,,,,3.6486,,,,,
686,K02982,,0.5379999999999999,0.6650313113201373,,,,,,4.0527,182.72170000000003,,,,
687,K02986,,0.5379999999999999,0.6630949124775964,,,,,,3.9497,71.7933,,,,
688,K02987,,0.43200000000000005,,,,,,,4.4318,,,,,
689,K02988,,,0.6946151203339505,,,,,,,31.4022,,,,
690,K02990,,,0.6453702851702319,,,,0.6618060923966047,,,64.7577,,,,7.068099999999999
691,K02991,,0.5760000000000001,,,,,,,3.8669,,,,,
692,K02992,,0.515,0.662805236321149,,,,,,4.6017,88.6976,,,,
693,K02994,,,0.6708734924701754,,,,,,,83.1312,,,,
694,K02995,,0.427,,,,,,,4.1544,,,,,
695,K02996,,,0.704778075885863,,,,,,,57.0925,,,,
696,K03014,,,,,0.42000000000000004,,,,,,,1.4691,,
697,K03040,,,0.6690468530477084,,,,,,,232.43689999999995,,,,
698,K03042,,0.52,,,,,,,4.0415,,,,,
699,K03047,,0.552,,,,,,,5.096,,,,,
700,K03049,,0.522,,,,,,,5.3603,,,,,
701,K03050,,0.519,,,,,,,3.7098,,,,,
702,K03051,,0.465,,,,,,,4.9576,,,,,
703,K03053,,0.45399999999999996,,,,,,,5.6006,,,,,
704,K03057,,0.564,,,,,,,5.7029,,,,,
705,K03058,,0.506,,,,,,,5.0681,,,,,
706,K03060,,,0.6356209790043247,,,,,,,61.8074,,,,
707,K03070,,,0.663183822519233,,,,,,,90.5307,,,,
708,K03071,,,0.654,,,,,,,4.3801,,,,
709,K03073,,,0.6877753929145582,,,,,,,57.80329999999999,,,,
710,K03075,,,0.6828855522780757,,,,0.6990000000000001,,,18.1162,,,,7.5795
711,K03076,,,0.6645933254205266,,,,,,,57.4509,,,,
712,K03079,,,0.591,,,,,,,2.9772,,,,
713,K03088,0.761,,0.699307150223887,,,,0.7183725647425395,3.5169,,922.3639999999998,,,,39.622299999999996
714,K03089,,,0.6316886439656418,,,,,,,24.744799999999998,,,,
715,K03090,,,0.7135668463619939,,,,,,,21.8291,,,,
716,K03092,,0.685,0.6425605856242567,,,,0.615,,1.3655,69.3943,,,,1.4585
717,K03100,,,0.6548216126185895,,,,,,,57.8658,,,,
718,K03101,,,0.6785911404500992,,,,0.7108174597765626,,,28.1461,,,,10.4709
719,K03105,,0.47300000000000003,,,,,,,4.1312,,,,,
720,K03106,,,0.6829999999999999,,,,,,,17.257,,,,
721,K03110,,0.529,,,,,,,5.387,,,,,
722,K03111,,,0.6806443978496104,,,,0.7169251386291529,,,88.72149999999999,,,,14.894100000000002
723,K03113,,0.46989528347875265,,,,,,,13.1486,,,,,
