,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj Varidnaviria,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts Varidnaviria,gene_countsUnclassified
724,K03116,,0.526,0.634650750456528,,,,0.6818401327842981,,4.3882,20.371899999999997,,,,12.0258
725,K03117,,,0.667,,,,0.725,,,4.7817,,,,3.8786
726,K03118,,0.507,0.6614424608658993,,,,,,4.5679,67.4893,,,,
727,K03120,,0.4475757379858894,,,,,,,9.7666,,,,,
728,K03124,,0.49665028847601317,,,,,0.4732523563104585,,33.3955,,,,,8.807500000000001
729,K03147,,,0.6513939806965645,,,,,,,201.3839,,,,
730,K03149,,,0.701626021274797,,,,,,,34.83969999999999,,,,
731,K03151,,0.695,0.7088690058479532,,,,,,3.019,8.9795,,,,
732,K03154,,,0.7352958968764867,,,,0.73,,,7.8199000000000005,,,,3.7427
733,K03163,,0.522,,,,,,,4.7157,,,,,
734,K03167,,0.526,,,,,,,4.3431,,,,,
735,K03177,,,0.799,,,,,,,4.2084,,,,
736,K03182,,0.551,0.653,,,,,,4.8349,7.9232,,,,
737,K03186,,0.49582515433881924,0.6561152642902051,,,,,,7.6739,9.6552,,,,
738,K03187,,,0.691,,,,,,,1.9461,,,,
739,K03188,,0.456,0.6764801672440957,,,,0.594,,5.1873,6.9641,,,,3.6505
740,K03189,,0.488,0.6560296345735662,,,,,,5.1873,27.695099999999996,,,,
741,K03210,,,0.6150746148843719,,,,,,,27.492199999999997,,,,
742,K03216,,,0.5961178655621524,,,,,,,9.6995,,,,
743,K03217,,,0.6124369713092279,,,,,,,81.7526,,,,
744,K03218,,,0.7483049353133553,,,,,,,12.2883,,,,
745,K03225,,,0.604,,,,,,,2.7095,,,,
746,K03231,,0.517,,,,,,,4.898,,,,,
747,K03236,,0.5047140615657493,,,,,,,10.076,,,,,
748,K03237,,0.506,,,,,,,5.0056,,,,,
749,K03238,,0.44915230423282426,,,,,,,8.4341,,,,,
750,K03242,,0.585,,,,,,,3.4274,,,,,
751,K03243,,0.5479999999999999,,,,,,,4.7199,,,,,
752,K03263,,0.526,,,,,,,3.3582,,,,,
753,K03264,,0.4069999999999999,,,,,,,5.1534,,,,,
754,K03265,,0.47446141502009687,,,,,,,7.3578,,,,,
755,K03269,,,0.657481944795683,,,,,,,8.418800000000001,,,,
756,K03270,,,0.701,,,,,,,4.5168,,,,
757,K03273,,,0.7070000000000001,,,,,,,5.7208,,,,
758,K03282,,0.374,0.6259312257765023,,,,,,4.8281,31.900800000000004,,,,
759,K03284,,,0.6543300298355098,,,,,,,71.41529999999999,,,,
760,K03286,,,0.589,,,,,,,3.0317,,,,
761,K03297,,,0.629386299887582,,,,,,,9.8853,,,,
762,K03299,,,0.653,,,,,,,2.5211,,,,
763,K03300,,,0.696,,,,,,,3.6006,,,,
764,K03301,,,0.589,,,,,,,3.3556,,,,
765,K03303,,,0.6792370119083317,,,,,,,37.2162,,,,
766,K03313,,,0.7068541247314223,,,,,,,49.629799999999996,,,,
767,K03320,,0.5310938449484065,0.6839714077487729,,,,,,17.4893,154.7812,,,,
768,K03324,,,0.5770000000000001,,,,,,,2.6258,,,,
769,K03335,,,0.7190000000000001,,,,,,,6.6448,,,,
770,K03337,,,0.7043409628807628,,,,,,,12.9022,,,,
771,K03338,,,0.703,,,,,,,7.3897,,,,
772,K03365,,,0.703849414850943,,,,,,,14.7983,,,,
773,K03379,,,0.6859999999999999,,,,,,,4.4559,,,,
774,K03380,,,0.7020000000000002,,,,,,,3.5365,,,,
775,K03385,,,0.59,,,,,,,4.4639,,,,
776,K03386,,,0.544,,,,,,,4.0089,,,,
777,K03392,,,0.6414487965153618,,,,,,,10.4603,,,,
778,K03394,,0.525,,,,,,,4.1283,,,,,
779,K03402,,,0.7106048077455843,,,,,,,16.7116,,,,
780,K03405,,,0.6913631481322229,,,,,,,25.842100000000002,,,,
781,K03406,,,0.6893267991791892,,,,,,,53.257099999999994,,,,
782,K03410,,,0.637,,,,,,,5.0938,,,,
783,K03413,,,0.5884761077522414,,,,,,,9.1507,,,,
784,K03418,,,0.6529999999999999,,,,,,,2.8646,,,,
785,K03424,,,0.7312900650300447,,,,,,,40.619299999999996,,,,
786,K03426,,,0.7230272052485579,,,,,,,18.339100000000002,,,,
787,K03427,,0.615,0.6447277175765702,,,,,,5.4325,8.5561,,,,
788,K03433,,0.535,0.5670000000000001,,,,,,5.461,3.9381,,,,
789,K03438,,,0.7168392946533527,,,,,,,68.2087,,,,
790,K03439,,,0.568,,,,,,,2.8349,,,,
791,K03449,,,0.8029999999999999,,,,,,,5.3622,,,,
792,K03455,,0.48180463539609025,0.6043942524072502,,,,,,23.421000000000003,24.6108,,,,
793,K03457,,,0.668788269699413,,,,,,,31.315700000000003,,,,
794,K03464,,0.551,0.667,,,,,,2.8065,2.995,,,,
795,K03465,,0.351,0.6671963458137742,,,,,,5.7553,9.5556,,,,
796,K03466,,,0.6967924963615472,,,,,,,203.32189999999994,,,,
797,K03469,,,0.5890752706167987,,,,,,,8.9267,,,,
798,K03470,,,0.6786802623209366,,,,,,,11.3262,,,,
799,K03478,,,0.5883144368867281,,,,,,,5.7456,,,,
800,K03495,,,0.6850000000000002,,,,,,,4.1096,,,,
801,K03496,,,0.6565233025745438,,,,0.713,,,81.5313,,,,5.6311
802,K03497,,0.48550354342102886,0.7084933573468353,,,,,,10.6189,48.111599999999996,,,,
803,K03498,,,0.6628333132891762,,,,,,,19.8257,,,,
804,K03499,,,0.7199999999999999,,,,,,,6.6575,,,,
805,K03501,,,0.692828978384999,,,,,,,18.7696,,,,
806,K03517,,0.5124098096627204,0.69745614515731,,,,,,7.3712,58.8394,,,,
807,K03518,,,0.6976304307803598,,,,,,,50.1794,,,,
808,K03519,,,0.722,,,,,,,7.1764,,,,
809,K03521,,0.5820601360649428,0.6854751010764464,,,,,,11.2851,112.2174,,,,
810,K03522,,0.519,0.6884430235706638,,,,,,4.0434,105.49310000000001,,,,
811,K03523,,,0.733,,,,,,,4.0967,,,,
812,K03524,,0.5660000000000002,,,,,,,5.7331,,,,,
813,K03525,,,0.7143066046337423,,,,,,,64.71249999999999,,,,
814,K03526,,,0.6791463249556702,,,,,,,163.30920000000003,,,,
815,K03527,,,0.6838255783268882,,,,0.5820000000000001,,,120.12119999999999,,,,3.6425
816,K03530,,,0.6574870493447994,,,,,,,23.1219,,,,
817,K03531,,,0.6915245115136524,,,,,,,245.2107,,,,
818,K03534,,,0.6942330907267921,,,,,,,5.821,,,,
819,K03536,,,0.6847044875221848,,,,0.5809999999999998,,,29.894000000000002,,,,2.1864
820,K03538,,,,,,,0.44799999999999984,,,,,,,6.0495
821,K03540,,0.55,,,,,0.37599999999999995,,4.8528,,,,,1.848
822,K03544,,,0.654173726353055,,,,,,,331.9979,,,,
823,K03545,,,0.7083069648347378,,,,,,,74.30880000000002,,,,
824,K03549,,,0.6719873605144218,,,,,,,11.5976,,,,
825,K03550,,,0.7282058282969799,,,,,,,32.7123,,,,
826,K03551,,,0.7000041364656929,,,,,,,75.90930000000002,,,,
827,K03552,,0.507,,,,,,,4.8616,,,,,
828,K03553,,,0.6621140683498626,,,,,,,137.128,,,,
829,K03556,,,0.721156634749204,,,,0.664,,,222.21029999999993,,,,3.1691
830,K03557,,,0.5987063163999359,,,,,,,8.1043,,,,
831,K03558,,,0.679,,,,,,,1.2025,,,,
832,K03559,,,0.6333527611511963,,,,0.622,,,44.0941,,,,2.5214
833,K03561,,,0.6271735176741338,,,,,,,50.6098,,,,
834,K03563,,,0.6400013093657134,,,,,,,12.9438,,,,
835,K03564,,,0.6677022191769836,,,,,,,48.3157,,,,
836,K03565,,,0.701,,,,,,,7.5934,,,,
837,K03567,,,0.727,,,,,,,2.7355,,,,
838,K03568,,0.5760000000000001,0.6868268125499071,,,,,,5.7603,31.7061,,,,
839,K03569,,,0.6870189874292235,,,,,,,291.21070000000003,,,,
840,K03570,,,0.700418224363464,,,,0.7579575440236409,,,28.0131,,,,12.4546
841,K03571,,,0.6970000000000001,,,,0.6987618033001144,,,5.0442,,,,6.2387
842,K03574,,0.46085775684352104,0.722556195145582,,,,,,7.7074,30.6834,,,,
843,K03575,,,0.7641613861955934,,,,,,,11.9789,,,,
844,K03581,,,0.6729999999999999,,,,,,,3.2004,,,,
845,K03583,,,0.7578286959061946,,,,,,,21.5006,,,,
846,K03584,,,0.7189927098214025,,,,0.7709999999999999,,,35.4846,,,,5.8352
847,K03589,,,0.7316490931123465,,,,,,,4.2955000000000005,,,,
848,K03590,,,0.65848855273741,,,,,,,48.0437,,,,
849,K03591,,,0.657,,,,,,,4.8804,,,,
850,K03593,,0.531,0.6876634891205108,,,,,,4.2793,101.0183,,,,
851,K03594,,,0.6366541599578865,,,,,,,47.1775,,,,
852,K03595,,,0.7173407584256184,,,,,,,30.4496,,,,
853,K03600,,,0.675,,,,,,,6.6282,,,,
854,K03601,,,0.7175711009086924,,,,,,,33.8159,,,,
855,K03602,,,0.7045057824775626,,,,,,,11.4844,,,,
856,K03621,,,0.7129888523985021,,,,,,,41.97410000000001,,,,
857,K03622,,0.425,,,,,,,4.7775,,,,,
858,K03624,,,0.6496460557412168,,,,,,,37.621500000000005,,,,
859,K03625,,,0.7005519765754026,,,,,,,34.3973,,,,
860,K03626,,0.523,,,,,,,4.8731,,,,,
861,K03627,,0.47,,,,,,,5.0079,,,,,
862,K03628,,,0.6577352287570215,,,,,,,175.2054,,,,
863,K03629,,,0.7689130882134171,,,,,,,15.7186,,,,
864,K03630,,,0.651172887030726,,,,,,,16.418599999999998,,,,
865,K03631,,,0.703206499925134,,,,,,,30.9586,,,,
866,K03634,,,0.6579999999999999,,,,,,,6.5776,,,,
867,K03635,,0.4579999999999999,0.6293929577524459,,,,,,4.2276,39.929100000000005,,,,
868,K03636,,0.5035534063073486,0.682030689644095,,,,0.6959948005738198,,9.4052,71.41009999999999,,,,16.424799999999998
869,K03637,,0.47500000000000003,0.7089989651495163,,,,0.407,,4.4768,41.3445,,,,7.4994
870,K03639,,0.4108749757791352,0.6902568352692039,,,,,,9.5524,46.4608,,,,
871,K03640,,,0.6764888491410493,,,,,,,12.737400000000001,,,,
872,K03641,,,0.6282043605110234,,,,,,,8.9871,,,,
873,K03642,,,0.641557894413766,,,,,,,13.136199999999999,,,,
874,K03643,,,0.655,,,,,,,3.937,,,,
875,K03644,,,0.6903983307965217,,,,,,,121.1926,,,,
876,K03647,,,0.63,,,,,,,4.7024,,,,
877,K03648,,,0.742,,,,,,,2.5986,,,,
878,K03650,,,0.716,,,,,,,5.1188,,,,
879,K03652,,0.5493652822694232,0.7428504693853993,,,,0.387,,9.180800000000001,37.794700000000006,,,,3.4787
880,K03657,,,0.679,,,,,,,12.3654,,,,
881,K03664,,,0.6649248899609692,,,,,,,52.232200000000006,,,,
882,K03665,,0.52,0.7024926300131462,,,,,,4.2129,22.081500000000002,,,,
883,K03666,,,0.5759480989915381,,,,,,,12.133199999999999,,,,
884,K03667,,,0.539,,,,,,,3.1747,,,,
885,K03668,,,0.5920000000000001,,,,,,,3.528,,,,
886,K03670,,,0.6664830280888646,,,,,,,8.9661,,,,
887,K03671,,0.5189053447638043,0.6774541777920761,,,,,,8.8992,39.8433,,,,
888,K03673,,,0.657,,,,,,,4.8804,,,,
889,K03679,,0.544,,,,,,,5.0757,,,,,
890,K03684,,,0.6869999999999999,,,,,,,3.3581,,,,
891,K03685,,,0.7132656817902803,,,,,,,17.8061,,,,
892,K03687,,0.4730982286773877,0.6890496546736253,,,,,,9.3128,63.4938,,,,
893,K03688,,0.541,,,,,,,4.7926,,,,,
894,K03698,,,0.6804087382267884,,,,,,,19.0804,,,,
895,K03701,,0.5006906309833735,0.687,,,,,,7.9361,39.5176,,,,
896,K03702,,0.528,0.6654754372121796,,,,,,4.0118,63.91,,,,
897,K03703,,0.529,0.6759560760481194,,,,,,4.1484,40.5821,,,,
898,K03704,,,0.6177811077582143,,,,,,,157.6432,,,,
899,K03705,,,0.6945230509239454,,,,0.738,,,91.42500000000003,,,,4.8544
900,K03707,,,0.636,,,,,,,3.9474,,,,
901,K03709,,0.45684170854824374,0.6997055910020685,,,,,,16.6345,69.86800000000001,,,,
902,K03711,,,0.6813867585181972,,,,,,,10.6686,,,,
903,K03718,,0.46807685562871776,,,,,,,9.7613,,,,,
904,K03719,,,0.6876786462793243,,,,,,,57.4976,,,,
905,K03724,,0.5083527741177676,0.7170000000000001,,,,,,8.4438,15.1626,,,,
906,K03734,,,0.7178966876957645,,,,,,,15.2594,,,,
907,K03741,,0.5449447016705157,0.6921061635674599,,,,,,10.3176,14.7698,,,,
908,K03744,,,0.653683341067377,,,,,,,51.68359999999999,,,,
909,K03750,,,0.7594819939491393,,,,,,,23.0533,,,,
910,K03752,,,0.7184549141656529,,,,,,,5.473000000000001,,,,
911,K03753,,,0.679,,,,,,,8.2632,,,,
912,K03768,,,0.6387397516524038,,,,,,,34.00430000000001,,,,
913,K03772,,,0.7120000000000001,,,,,,,1.9189,,,,
914,K03781,,,0.6595777881244065,,,,,,,87.61710000000001,,,,
915,K03782,,,0.626,,,,,,,6.9852,,,,
916,K03783,,,0.7231627868508959,,,,,,,27.161099999999998,,,,
917,K03784,,,0.7240000000000001,,,,,,,8.8182,,,,
918,K03786,,,0.672,,,,,,,3.3268,,,,
919,K03787,,,0.7026185165343348,,,,,,,45.8029,,,,
920,K03789,,0.54,0.7106116377948111,,,,,,5.2055,25.7849,,,,
921,K03790,,,0.6897015225376503,,,,,,,14.8686,,,,
922,K03795,,0.513,0.6709999999999999,,,,,,7.0363,2.7233,,,,
923,K03797,,,0.6692289192740487,,,,,,,57.886399999999995,,,,
924,K03799,,0.5895588804096584,0.6898127579078278,,,,,,15.043600000000001,58.9325,,,,
925,K03801,,,0.7070000000000001,,,,,,,14.2216,,,,
926,K03806,,,0.703,,,,,,,4.1604,,,,
927,K03808,,,0.6369424174514433,,,,,,,7.375100000000001,,,,
928,K03809,,,0.6833495042171143,,,,,,,20.0077,,,,
929,K03811,,,0.675,,,,,,,5.2967,,,,
930,K03820,,,0.706946149982537,,,,,,,14.0358,,,,
931,K03821,,0.522,0.6921089584724696,,,,,,4.9228,57.2615,,,,
932,K03823,,,0.555,,,,,,,3.4687,,,,
933,K03824,,,0.6172417582490375,,,,,,,12.3954,,,,
934,K03825,,,0.693,,,,,,,5.5921,,,,
935,K03829,,,0.6646206378057246,,,,,,,5.59,,,,
936,K03831,,,0.669,,,,,,,5.5434,,,,
937,K03832,,,0.6505597435080126,,,,0.5870034188910274,,,24.5561,,,,14.0527
938,K03841,,,0.6704458615519722,,,,,,,12.7847,,,,
939,K03880,,,,,0.402,,,,,,,1.8655,,
940,K03885,,0.4,0.6743456247633051,,,,,,5.5489,15.9634,,,,
941,K03886,,,0.6509999999999999,,,,,,,2.7384,,,,
942,K03888,,,0.6890000000000001,,,,,,,5.9312,,,,
943,K03889,,,0.7095133157420028,,,,,,,12.0145,,,,
944,K03890,,,0.6379999999999999,,,,,,,3.1424,,,,
945,K03892,,,0.6714292157380369,,,,,,,37.019999999999996,,,,
946,K03924,,0.7140000000000001,0.6810113683664412,,,,,,18.3026,227.71620000000007,,,,
947,K03925,,,0.6696036764835845,,,,0.6941551122985545,,,36.299,,,,10.7974
948,K03926,,0.477,0.6598498615417867,,,,,,5.0533,17.8156,,,,
949,K03932,,,0.716,,,,,,,3.4602,,,,
950,K03969,,0.4547582279441942,0.6794765748929797,,,,,,8.8237,49.874399999999994,,,,
951,K03973,,,0.7122626787888514,,,,0.7530552266422971,,,50.195800000000006,,,,18.6187
952,K03975,,0.531,0.6852611822949973,,,,0.7132210759239038,,4.3515,80.71650000000001,,,,25.4011
953,K03978,,,0.711,,,,,,,3.1404,,,,
954,K03979,,,0.731456660563053,,,,,,,32.5851,,,,
955,K03980,,,0.7040000000000001,,,,,,,10.2373,,,,
956,K04027,,,0.612,,,,,,,2.9364,,,,
957,K04028,,,0.67,,,,,,,2.8897,,,,
958,K04033,,,0.685,,,,,,,2.1458,,,,
959,K04047,,0.47400000000000003,0.5894640740806417,,,,,,5.8066,28.9808,,,,
960,K04063,,,0.7021206580756227,,,,0.6705991206913451,,,42.52440000000001,,,,8.1184
961,K04065,,,0.6586414247902465,,,,0.595,,,39.5303,,,,4.0766
962,K04066,,,0.7380033663783573,,,,,,,65.8883,,,,
963,K04069,,0.4844388374464442,0.6618528730614223,,,,,,8.1232,14.486,,,,
964,K04070,,0.397,0.6518250852465339,,,,,,5.1381,44.5029,,,,
965,K04074,,,0.7171693403350653,,,,,,,11.687000000000001,,,,
966,K04075,,,0.6764816001198836,,,,,,,15.2904,,,,
967,K04077,,,0.6556605534099009,,,,,,,640.2126,,,,
968,K04078,,,0.6586989723972779,,,,,,,206.71989999999997,,,,
969,K04079,,,0.6344643222535042,,,,,,,5.2478,,,,
970,K04080,,,0.62,,,,,,,3.8712,,,,
971,K04082,,,0.657,,,,,,,1.9044,,,,
972,K04085,,0.4583632744330818,0.6929582694920212,,,,,,6.8744,8.901,,,,
973,K04087,,,0.6844419213591547,,,,,,,12.4427,,,,
974,K04088,,,0.5655151538157854,,,,,,,6.5858,,,,
975,K04096,,,0.6963395703281575,,,,,,,28.6282,,,,
976,K04100,,,0.628,,,,,,,6.2867,,,,
977,K04102,,,0.593,,,,,,,5.6183,,,,
978,K04343,,,0.6944653850062936,,,,0.7509999999999999,,,4.8597,,,,3.3897
979,K04477,,,0.6759999999999999,,,,,,,5.2258,,,,
980,K04483,,0.53,,,,,,,4.9058,,,,,
981,K04485,,,0.7255817359072699,,,,,,,57.183600000000006,,,,
982,K04487,,0.547,,,,,,,5.0534,,,,,
983,K04488,,,0.599,,,,,,,4.3451,,,,
984,K04518,,0.389,,,,,,,3.7821,,,,,
985,K04564,,0.4760747763743631,0.6593921111196569,,,,,,9.0548,108.8406,,,,
986,K04565,,,0.6555846569794735,,,,,,,12.2815,,,,
987,K04566,,0.534,,,,,,,6.8729,,,,,
988,K04567,,,0.6523369765635142,,,,,,,39.4564,,,,
989,K04651,,,,,,,0.7040000000000001,,,,,,,3.0225
990,K04652,,,0.569,,,,,,,4.07,,,,
991,K04653,,,0.67806104971332,,,,0.7191502723387302,,,25.482,,,,14.7262
992,K04654,,,0.6742086800571507,,,,,,,65.6816,,,,
993,K04655,,,0.7531897814879303,,,,,,,26.591900000000003,,,,
994,K04656,,,0.7364617534349057,,,,,,,38.461200000000005,,,,
995,K04744,,,0.664,,,,,,,3.7355,,,,
996,K04749,,,0.6709569759701853,,,,0.7016613126361338,,,97.56110000000001,,,,21.2683
997,K04750,,0.5034127373789293,0.6534838975079792,,,,,,8.3606,74.4131,,,,
998,K04751,,0.5579999999999999,0.6329346787239156,,,,,,4.1019,58.2708,,,,
999,K04752,,,0.619,,,,,,,13.2794,,,,
1000,K04754,,,0.598,,,,,,,4.0806,,,,
1001,K04757,,,0.6856830247968584,,,,0.7224964783161463,,,31.3431,,,,27.1584
1002,K04758,,,0.7340000000000001,,,,,,,4.3716,,,,
1003,K04760,,,0.629,,,,,,,3.7886,,,,
1004,K04762,,,0.69,,,,,,,3.3036,,,,
1005,K04763,,,0.6505173406329431,,,,,,,17.9496,,,,
1006,K04768,,0.606,,,,,,,4.2772,,,,,
1007,K04771,,0.56,,,,,,,5.7793,,,,,
1008,K04773,,,0.6629999999999999,,,,,,,7.8554,,,,
1009,K04795,,0.521,,,,,,,4.4301,,,,,
1010,K04796,,0.502,,,,,,,4.9568,,,,,
1011,K04798,,0.491,,,,,,,2.9413,,,,,
1012,K04799,,0.537,,,,,,,4.0885,,,,,
1013,K04800,,0.555,,,,,,,5.946,,,,,
1014,K04802,,0.476690285894492,,,,,,,7.262600000000001,,,,,
1015,K05275,,,0.691,,,,,,,2.7963,,,,
1016,K05303,,,0.7092699128527028,,,,,,,6.5858,,,,
1017,K05337,,0.45035132429332253,0.6761882229001919,,,,0.7290000000000001,,10.3103,21.9017,,,,7.8683
1018,K05375,,,0.444,,,,,,,1.875,,,,
1019,K05501,,,0.654,,,,,,,7.7631,,,,
1020,K05520,,,0.6826712330287255,,,,,,,19.4585,,,,
1021,K05522,,,0.7367654430158822,,,,,,,8.1548,,,,
1022,K05524,,,0.6134432097652437,,,,,,,19.1128,,,,
1023,K05527,,,0.6902247876104218,,,,,,,12.1405,,,,
1024,K05555,,0.42999569270172455,0.6565881491853306,,,,0.636,,8.1526,8.2354,,,,3.4882
1025,K05558,,0.435,0.6957959781737686,,,,,,4.51,23.0671,,,,
1026,K05580,,,0.322,,,,,,,4.2727,,,,
1027,K05589,,,0.667,,,,,,,5.8055,,,,
1028,K05595,,0.4924670734181302,0.631,,,,,,7.9515,2.6708,,,,
1029,K05606,,0.524,0.6594928438749258,,,,,,4.9492,24.0153,,,,
1030,K05710,,0.43089641612872565,0.6914710458585294,,0.503,,,,24.263199999999998,22.9813,,2.9641,,
1031,K05770,,,0.7040000000000001,,,,,,,1.3289,,,,
1032,K05773,,,0.7219999999999999,,,,,,,4.8843,,,,
1033,K05788,,,0.6645168962633534,,,,,,,12.0434,,,,
1034,K05794,,0.44952394982136745,0.6581575618301319,,,,0.7020000000000001,,8.1521,49.5978,,,,9.9395
1035,K05799,,,0.7090068790216721,,,,,,,19.8251,,,,
1036,K05800,,,0.6409999999999999,,,,,,,8.8769,,,,
1037,K05805,,,0.5920000000000001,,,,,,,3.2838,,,,
1038,K05807,,,0.6366340617740187,,,,,,,8.375499999999999,,,,
1039,K05808,,,0.53,,,,,,,3.627,,,,
1040,K05810,,,0.7133769228230054,,,,,,,28.9576,,,,
1041,K05826,,0.532435819557857,,,,,,,7.7324,,,,,
1042,K05828,,0.529,,,,,,,3.9194,,,,,
1043,K05829,,0.53,,,,,,,3.9194,,,,,
1044,K05838,,,0.7254709938405388,,,,,,,9.0809,,,,
1045,K05844,,,0.691,,,,,,,4.3675,,,,
1046,K05845,,,0.6713392522791874,,,,0.677,,,80.80799999999999,,,,5.258
1047,K05846,,,0.6894005212919331,,,,,,,28.8656,,,,
1048,K05847,,,0.713,,,,,,,14.0202,,,,
1049,K05879,,,0.7779999999999999,,,,,,,4.7626,,,,
1050,K05896,,,0.6934581166223521,,,,0.5479999999999999,,,30.295800000000003,,,,3.5144
1051,K05913,,,0.6528454444259754,,0.7120000000000001,,,,,16.6107,,6.2976,,
1052,K05937,,,0.483,,,,,,,3.8196,,,,
1053,K05947,,0.5429999999999999,,,,,,,5.8066,,,,,
1054,K05979,,,0.6791652991713657,,,,,,,18.7422,,,,
1055,K05989,,,0.6922006335118536,,,,,,,24.8121,,,,
1056,K05995,,,0.6567348963401665,,,,,,,17.8316,,,,
1057,K05996,,,0.684,,,,,,,4.9377,,,,
1058,K06006,,,0.6990000000000001,,,,,,,4.8667,,,,
1059,K06013,,,0.6747783694369095,,,,,,,18.3246,,,,
1060,K06015,,,0.6443237624069117,,,,,,,18.6638,,,,
1061,K06023,,,0.6362500061498667,,,,,,,6.0586,,,,
1062,K06024,,0.537,0.7271441367180687,,,,,,5.2348,43.046099999999996,,,,
1063,K06041,,,0.6731779620377218,,,,,,,5.7958,,,,
1064,K06048,,,0.6949359937187711,,,,0.679,,,172.08949999999996,,,,3.5598
1065,K06075,,0.366,0.731,,,,,,4.0149,7.5499,,,,
1066,K06077,,,,,,,0.691,,,,,,,3.1205
1067,K06136,,,0.69,,,,,,,1.9875,,,,
1068,K06137,,0.525,0.7032358268920613,,,,,,5.4194,32.836,,,,
1069,K06138,,,0.7261772598356726,,,,0.6990000000000001,,,17.3774,,,,1.9236
1070,K06142,,,0.6691119497639056,,,,,,,13.0916,,,,
1071,K06152,,,0.690997838701541,,,,,,,15.8508,,,,
1072,K06153,,0.528,0.6774002799910817,,,,0.778,,4.45,80.63799999999999,,,,2.8698
1073,K06164,,,0.6589492458717808,,,,,,,5.7275,,,,
1074,K06167,,,0.6293971184828349,,,,,,,10.1415,,,,
1075,K06174,,0.520957734006207,,,,,,,7.9855,,,,,
1076,K06176,,0.5072787039211082,,,,,,,7.345700000000001,,,,,
1077,K06186,,,0.669,,,,,,,5.5105,,,,
1078,K06187,,,0.7086912577987612,,,,,,,63.39569999999999,,,,
1079,K06190,,,0.6157112427832923,,,,,,,10.652000000000001,,,,
1080,K06191,,,0.662,,,,,,,5.9592,,,,
1081,K06195,,,0.6970000000000001,,,,,,,5.5617,,,,
1082,K06196,,0.523,0.7126135342116678,,,,,,6.0253,24.0061,,,,
1083,K06197,,,0.6702877783065195,,,,,,,8.5637,,,,
1084,K06199,,,,,,,0.7331111111111112,,,,,,,6.7926
1085,K06200,,,0.6925927762247318,,,,,,,21.4543,,,,
1086,K06204,,,0.6416021372609343,,,,,,,54.0861,,,,
1087,K06206,,,0.6901085944763397,,,,,,,3.8581000000000003,,,,
1088,K06207,,,0.663396661951532,,,,,,,22.2037,,,,
1089,K06208,,,0.7064832986734999,,,,,,,33.0437,,,,
1090,K06213,,,0.6654089244936814,,,,,,,35.6447,,,,
1091,K06215,,0.4777438778322326,0.6929395414234847,,,,,,11.6528,146.8745,,,,
1092,K06217,,,0.6738885485446426,,,,,,,83.5755,,,,
