,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj Varidnaviria,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts Varidnaviria,gene_countsUnclassified
1452,K09767,,,0.6318942795910831,,,,,,,45.5113,,,,
1453,K09769,,,0.6783485818135825,,,,,,,9.6979,,,,
1454,K09771,,0.45899999999999996,0.613128745291775,,,,,,4.2366,12.125,,,,
1455,K09772,,,0.6750634375492117,,,,,,,55.5187,,,,
1456,K09774,,,,,,,0.667,,,,,,,2.6417
1457,K09779,,,0.6698078321539871,,,,,,,12.001999999999999,,,,
1458,K09780,,,0.7270467058258552,,,,0.698,,,26.484699999999997,,,,4.5105
1459,K09786,,,0.6185012112327465,,,,,,,12.8794,,,,
1460,K09790,,,0.748,,,,,,,2.7615,,,,
1461,K09791,,0.42375739778486327,0.561,,,,,,7.7695,2.8243,,,,
1462,K09793,,,0.727,,,,,,,3.1431,,,,
1463,K09794,,,0.5752346450941905,,,,0.5224453956078117,,,3.5451,,,,10.5546
1464,K09795,,,0.693,,,,,,,1.7905,,,,
1465,K09796,,,0.7113262696815439,,,,,,,3.6624999999999996,,,,
1466,K09798,,,0.695,,,,,,,1.2563,,,,
1467,K09803,,,0.5669559048941637,,,,0.58,,,14.057000000000002,,,,1.5383
1468,K09807,,0.5670000000000001,,,,,0.77,,5.5883,,,,,3.2596
1469,K09811,,,0.6834567120163819,,,,,,,42.801500000000004,,,,
1470,K09812,,,0.6915213416750862,,,,,,,54.3635,,,,
1471,K09815,,,0.53,,,,,,,5.0628,,,,
1472,K09816,,0.521,,,,,,,3.7974,,,,,
1473,K09861,,,0.664,,,,,,,2.5572,,,,
1474,K09882,,,0.6348468585218775,,,,,,,37.2007,,,,
1475,K09883,,,0.6789593623660461,,,,,,,23.862699999999997,,,,
1476,K09903,,0.387,0.6817467757251908,,,,,,4.1,92.46060000000003,,,,
1477,K09914,,,,,,,0.677,,,,,,,1.8794
1478,K09915,,,0.7307966098039748,,,,,,,10.5243,,,,
1479,K09919,,,0.6309620803282888,,,,,,,12.693999999999999,,,,
1480,K09921,,,0.705,,,,,,,5.5117,,,,
1481,K09922,,,0.614,,,,,,,1.5402,,,,
1482,K09924,,,0.61,,,,,,,2.9791,,,,
1483,K09927,,,0.7184865451669544,,,,,,,39.5041,,,,
1484,K09928,,,0.532,,,,,,,4.0911,,,,
1485,K09930,,,0.5989571967604264,,,,,,,9.9393,,,,
1486,K09931,,,0.7520430617366198,,,,,,,21.953599999999998,,,,
1487,K09932,,0.4091161880981401,0.5757953198637425,,,,0.7009999999999998,,14.6984,21.9062,,,,3.5837
1488,K09933,,,0.644,,,,,,,2.8407,,,,
1489,K09936,,,0.7080228471588503,,,,,,,41.580799999999996,,,,
1490,K09948,,,0.652,,,,,,,8.9827,,,,
1491,K09951,,,0.7256255058573373,,,,,,,21.1446,,,,
1492,K09955,,,0.6819665796088128,,,,,,,4.0859000000000005,,,,
1493,K09957,,,0.688,,,,,,,2.0486,,,,
1494,K09958,,,0.6597998750738616,,,,,,,20.389799999999997,,,,
1495,K09962,,,0.654,,,,,,,2.557,,,,
1496,K09966,,,0.6380697103891423,,,,,,,13.6999,,,,
1497,K09967,,,0.64,,,,,,,6.7309,,,,
1498,K09973,,,0.546,,,,,,,2.3136,,,,
1499,K09981,,,0.6616794012583149,,,,,,,11.951500000000001,,,,
1500,K09983,,,0.6890000000000001,,,,,,,6.6697,,,,
1501,K09985,,,0.628,,,,,,,2.0224,,,,
1502,K09986,,,0.693,,,,,,,2.4383,,,,
1503,K09989,,,0.616,,,,,,,12.1154,,,,
1504,K09990,,0.368,0.6944727694431629,,,,,,3.8027,17.1005,,,,
1505,K09992,,,0.6922006453334719,,,,0.7430000000000001,,,69.36460000000001,,,,2.0247
1506,K10003,,,0.6604668929442739,,,,,,,10.9826,,,,
1507,K10005,,,0.6679999999999999,,,,,,,6.6633,,,,
1508,K10026,,,0.6940000000000001,,,,,,,4.9916,,,,
1509,K10218,,,0.721,,,,,,,4.2077,,,,
1510,K10228,,,0.532,,,,,,,6.0646,,,,
1511,K10232,,,0.6837374454727181,,,,,,,17.7185,,,,
1512,K10439,,,0.6829999999999999,,,,,,,11.5557,,,,
1513,K10536,,,0.6406271704783548,,,,,,,9.629,,,,
1514,K10544,,,0.695,,,,,,,10.6254,,,,
1515,K10561,,,0.715,,,,,,,5.3769,,,,
1516,K10563,,,0.7120000000000001,,,,,,,6.6971,,,,
1517,K10621,,,0.7002418218024808,,,,,,,7.2780000000000005,,,,
1518,K10674,,,0.6579999999999999,,,,,,,5.6852,,,,
1519,K10701,,,0.69,,,,,,,3.7532,,,,
1520,K10713,,,0.6740805993208243,,,,,,,16.52,,,,
1521,K10725,,0.39683810812691817,,,,,,,10.4335,,,,,
1522,K10747,,0.5379999999999999,,,,,,,4.3737,,,,,
1523,K10773,,0.3427059149182562,0.6848572657570756,,,,,,7.6644000000000005,25.327999999999996,,,,
1524,K10804,,,0.5898162593472716,,,,,,,4.663600000000001,,,,
1525,K10806,,,0.7118611159383886,,,,,,,18.7849,,,,
1526,K10822,,,0.697656508815262,,,,,,,68.90979999999999,,,,
1527,K10843,,0.497,,,,,,,4.5202,,,,,
1528,K10914,,,0.6859314601535136,,,,,,,28.391499999999997,,,,
1529,K10917,,,0.6864022544378102,,,,0.7110889935431113,,,40.8759,,,,17.4384
1530,K10944,,,0.626,,,,,,,6.1377,,,,
1531,K10945,,0.53,0.675,,,,,,4.6231,5.5619,,,,
1532,K10946,,0.415,,,,,,,5.7843,,,,,
1533,K10947,,,0.6498674568344835,,,,,,,162.64579999999998,,,,
1534,K10979,,0.6095787313318789,0.662621131009527,,,,,,17.9354,124.11540000000001,,,,
1535,K11065,,,0.556,,,,,,,1.4381,,,,
1536,K11068,,,0.662,,,,,,,3.0391,,,,
1537,K11105,,,0.6920000000000001,,,,,,,4.348,,,,
1538,K11131,,0.586,,,,,,,4.7716,,,,,
1539,K11173,,,0.735,,,,,,,5.4155,,,,
1540,K11175,,0.5429999999999999,0.6520389769895237,,,,,,4.7816,9.010000000000002,,,,
1541,K11178,,,0.6694596933930006,,,,,,,16.202800000000003,,,,
1542,K11212,,0.578,0.7351236410227865,,,,,,3.7536,32.9903,,,,
1543,K11261,,,0.558013750165821,,,,,,,5.4185,,,,
1544,K11355,,,0.613,,,,,,,5.7321,,,,
1545,K11443,,,0.6608877346474525,,,,,,,8.5418,,,,
1546,K11472,,,0.772,,,,,,,5.4628,,,,
1547,K11477,,,0.6372190246127941,,,,,,,45.9185,,,,
1548,K11529,,,0.6573497138971738,,,,,,,8.9878,,,,
1549,K11530,,,0.623622830932138,,,,,,,9.2244,,,,
1550,K11600,,0.44,,,,,,,3.4085,,,,,
1551,K11611,,,0.698,,,,,,,5.6351,,,,
1552,K11621,,,0.6920000000000001,,,,,,,5.4586,,,,
1553,K11690,,,0.67485928402008,,,,,,,55.6875,,,,
1554,K11710,,,0.585,,,,,,,4.2658,,,,
1555,K11719,,,0.6985421969700506,,,,,,,9.4197,,,,
1556,K11741,,,0.5479999999999999,,,,,,,2.2286,,,,
1557,K11749,,0.542,0.6525001874646247,,,,,,5.3868,97.9799,,,,
1558,K11752,,,0.7393156028649633,,,,,,,15.6313,,,,
1559,K11753,,,0.7000413219185627,,,,,,,31.5194,,,,
1560,K11755,,,0.701,,,,,,,5.5333,,,,
1561,K11785,,0.493,,,,,,,5.6542,,,,,
1562,K11891,,,0.6827306677720831,,,,,,,5.3072,,,,
1563,K11893,,,0.6150288159429409,,,,,,,5.998200000000001,,,,
1564,K11895,,,0.6810033943246978,,,,,,,4.6111,,,,
1565,K11904,,,0.6456127339569839,,,,,,,6.6488,,,,
1566,K11906,,0.6629999999999999,,,,,,,2.5047,,,,,
1567,K11924,,0.532,,,,,,,3.4581,,,,,
1568,K11939,,,0.7423900251101654,,,,,,,19.3988,,,,
1569,K11941,,,0.6855737199895505,,,,,,,14.457799999999999,,,,
1570,K11960,,,0.67,,,,,,,6.0544,,,,
1571,K11961,,,0.562,,,,,,,4.3993,,,,
1572,K11991,,,0.7581770870751583,,,,,,,18.7114,,,,
1573,K11995,,0.6409999999999999,,,,,,,2.6304,,,,,
1574,K12132,,0.4799999999999999,0.6877180092434381,,,,,,5.5278,75.89710000000001,,,,
1575,K12140,,,0.674,,,,,,,1.5656,,,,
1576,K12152,,,0.67,,,,,,,3.1987,,,,
1577,K12234,,0.54,0.7571562573410239,,,,,,4.0291,12.3612,,,,
1578,K12373,,,0.6613317252339396,,,,,,,29.872,,,,
1579,K12510,,,0.655,,,,,,,9.256,,,,
1580,K12511,,,0.7187665705940105,,,,,,,12.3835,,,,
1581,K12574,,,0.696693297844678,,,,,,,94.80779999999999,,,,
1582,K12589,,0.547,,,,,,,4.1134,,,,,
1583,K12941,,,0.715,,,,,,,4.1899,,,,
1584,K12978,,,0.69,,,,,,,3.1459,,,,
1585,K12984,,,0.605,,,,,,,3.3416,,,,
1586,K13002,,,0.6670000000000001,,,,,,,2.0744,,,,
1587,K13010,,0.56,,,,,,,5.5816,,,,,
1588,K13018,,0.523,0.6852134039422464,,,,,,5.0272,20.354,,,,
1589,K13038,,,0.589,,,,,,,2.976,,,,
1590,K13051,,,0.4629999999999999,,,,,,,4.9086,,,,
1591,K13075,,,0.6708246860338289,,,,,,,41.645799999999994,,,,
1592,K13280,,0.49600000000000005,,,,,,,3.4283,,,,,
1593,K13288,,,0.6530090211752013,,,,,,,21.0173,,,,
1594,K13292,,,0.6817691685835318,,,,0.617,,,57.6669,,,,4.0172
1595,K13472,,,0.659,,,,,,,2.4004,,,,
1596,K13483,,,0.6330356902840556,,,,,,,14.2057,,,,
1597,K13525,,0.41100000000000003,,,,,,,5.8411,,,,,
1598,K13527,,,0.69,,,,,,,8.7269,,,,
1599,K13570,,,0.545,,,,,,,2.0247,,,,
1600,K13589,,,0.6126575732836305,,,,,,,12.112200000000001,,,,
1601,K13593,,,0.631,,,,,,,2.1051,,,,
1602,K13623,,,0.66,,,,,,,1.9755,,,,
1603,K13626,,,,,,,0.693,,,,,,,9.742
1604,K13628,,0.48354032085510074,0.636,,,,,,6.741,2.7912,,,,
1605,K13633,,,0.7173615430125122,,,,,,,15.538899999999998,,,,
1606,K13639,,,0.7326817088531019,,,,,,,10.561,,,,
1607,K13640,,,0.6987082257437341,,,,,,,20.5642,,,,
1608,K13693,,,0.7115510979113987,,,,,,,16.3661,,,,
1609,K13775,,,0.6990000000000001,,,,,,,9.6752,,,,
1610,K13816,,,0.6920000000000001,,,,,,,4.1235,,,,
1611,K13926,,,0.632,,,,,,,3.3942,,,,
1612,K13979,,,0.68,,,,,,,7.3243,,,,
1613,K13985,,,0.6929053430361672,,,,,,,17.0615,,,,
1614,K13992,,,0.6509999999999999,,,,,,,4.1114,,,,
1615,K13993,,0.44386523457965854,0.6594149885099752,,,,,,9.3963,39.4222,,,,
1616,K13995,,,0.669,,,,,,,2.351,,,,
1617,K14058,,,0.583,,,,,,,2.6299,,,,
1618,K14060,,0.428,,,,,,,4.4678,,,,,
1619,K14063,,,0.7490000000000001,,,,,,,4.011,,,,
1620,K14083,,,0.6953017543407914,,,,,,,30.0739,,,,
1621,K14136,,,0.591586416788761,,,,,,,5.1182,,,,
1622,K14166,,,0.469,,,,,,,5.5146,,,,
1623,K14168,,0.525,,,,,,,3.6747,,,,,
1624,K14291,,,0.677,,,,,,,1.9524,,,,
1625,K14340,,,0.7180268316547306,,,,,,,29.394000000000002,,,,
1626,K14393,,,0.695,,,,,,,17.4118,,,,
1627,K14415,,0.593,0.75,,,,,,5.8861,8.0856,,,,
1628,K14445,,0.379,,,,,,,6.379,,,,,
1629,K14548,,,,,0.505,,,,,,,2.1642,,
1630,K14568,,0.547,,,,,,,4.1797,,,,,
1631,K14654,,0.545,,,,,,,4.1556,,,,,
1632,K14656,,0.514,,,,,,,5.1751,,,,,
1633,K14673,,,0.7240000000000001,,,,,,,6.8004,,,,
1634,K14728,,0.541,,,,,,,3.6417,,,,,
1635,K14731,,,0.649,,,,,,,2.5896,,,,
1636,K14742,,,0.7658222088869286,,,,,,,21.3806,,,,
1637,K14941,,0.54,0.7240000000000001,,,,,,4.0236,3.7574,,,,
1638,K14953,,,0.6571460497885797,,,,,,,5.7471,,,,
1639,K14956,,,0.6870590979570654,,,,,,,12.296199999999999,,,,
1640,K14977,,,0.7090000000000001,,,,,,,8.2247,,,,
1641,K14998,,,0.662,,,,,,,4.0279,,,,
1642,K15034,,,0.7605379517682809,,,,,,,12.7512,,,,
1643,K15223,,,0.601,,,,,,,8.5195,,,,
1644,K15255,,,,,0.41368455439562773,,,,,,,10.9681,,
1645,K15256,,,0.367,,,,,,,4.997,,,,
1646,K15257,,,0.688,,,,,,,5.12,,,,
1647,K15268,,,0.727,,,,,,,8.1985,,,,
1648,K15315,,,0.648,,,,,,,1.6215,,,,
1649,K15342,,0.421,0.6570000000000001,,,,,,3.7612,2.6179,,,,
1650,K15371,,,0.6909349313661941,,,,,,,122.21989999999998,,,,
1651,K15383,,,,,,,0.337,,,,,,,3.4896
1652,K15449,,0.537,,,,,,,5.6006,,,,,
1653,K15495,,0.42700000000000005,,,,,,,3.5178,,,,,
1654,K15512,,,0.6332717461131699,,,,,,,22.450300000000002,,,,
1655,K15520,,,0.777,,,,,,,4.6931,,,,
1656,K15539,,,0.6423752032608944,,,,0.6534150951230738,,,25.808899999999998,,,,6.4575
1657,K15631,,,0.6920000000000001,,,,,,,3.8692,,,,
1658,K15633,,,0.6917234046749325,,,,,,,70.3154,,,,
1659,K15635,,0.547,0.7105494582667683,,,,,,5.8585,22.017799999999998,,,,
1660,K15724,,0.514,0.635,,,,,,4.8941,4.4491,,,,
1661,K15773,,,,,,,0.755,,,,,,,3.5204
1662,K15923,,,0.6700666317586783,,,,,,,12.4968,,,,
1663,K15973,,,0.649,,,,,,,8.334,,,,
1664,K15975,,,0.4639999999999999,,,,,,,5.1505,,,,
1665,K15977,,0.369,0.6404827537525368,,,,,,3.7593,26.8867,,,,
1666,K16025,,,0.584,,,,,,,2.7705,,,,
1667,K16044,,,0.6809999999999999,,,,,,,4.5066,,,,
1668,K16048,,,0.7120000000000001,,,,,,,4.9523,,,,
1669,K16079,,,0.6392794420649093,,,,,,,6.3978,,,,
1670,K16080,,,0.616,,,,,,,2.4703,,,,
1671,K16137,,,0.6260751823205475,,,,,,,23.6937,,,,
1672,K16147,,,0.6728954397623015,,,,,,,67.8032,,,,
1673,K16165,,,0.6789999999999999,,,,,,,9.8251,,,,
1674,K16203,,,0.575,,,,0.6579999999999999,,,2.7971,,,,3.6114
1675,K16264,,0.5489999999999999,,,,,,,5.6156,,,,,
1676,K16648,,,0.737,,,,,,,5.7888,,,,
1677,K16650,,,0.6559999999999999,,,,,,,3.228,,,,
1678,K16841,,,0.6588466787123977,,,,,,,10.5898,,,,
1679,K16842,,,0.607,,,,,,,6.0,,,,
1680,K16868,,0.436,,,,,,,6.336,,,,,
1681,K16869,,,0.7459044617127941,,,,,,,12.7984,,,,
1682,K16870,,,0.757,,,,,,,5.659,,,,
1683,K16874,,0.556,,,,,,,5.0268,,,,,
1684,K16922,,,0.6721381273016137,,,,,,,15.541599999999999,,,,
1685,K16925,,,0.691,,,,,,,1.6964,,,,
1686,K16927,,,0.7432902800597164,,,,,,,17.084500000000002,,,,
1687,K17103,,,0.6588233793724225,,,,,,,39.607899999999994,,,,
1688,K17104,,0.551,,,,,,,4.5059,,,,,
1689,K17222,,,0.674,,,,,,,3.6615,,,,
1690,K17223,,,0.6940000000000001,,,,,,,3.0015,,,,
1691,K17226,,,0.66,,,,,,,4.6084,,,,
1692,K17227,,,0.679,,,,,,,9.0551,,,,
1693,K17231,,,0.6879657269699254,,,,,,,11.7802,,,,
1694,K17247,,,0.691,,,,,,,2.5585,,,,
1695,K17285,,,0.6928320740661393,,,,,,,98.66409999999999,,,,
1696,K17290,,,0.674,,,,,,,4.2191,,,,
1697,K17472,,,0.677,,,,,,,16.1785,,,,
1698,K17725,,,0.68,,,,,,,4.8213,,,,
1699,K17752,,,0.7015041924232464,,,,,,,19.1095,,,,
1700,K17762,,,0.7110868935059365,,,,,,,9.5057,,,,
1701,K17763,,,0.6737984947060769,,,,,,,49.538700000000006,,,,
1702,K17830,,0.529,,,,,,,4.9056,,,,,
1703,K17836,,,0.6680412120054878,,,,,,,9.880400000000002,,,,
1704,K17880,,,,,,,0.7190000000000001,,,,,,,2.5
1705,K17883,,0.537,,,,,,,4.8106,,,,,
1706,K18013,,,0.6911658130780504,,,,,,,107.2879,,,,
1707,K18029,,,0.69,,,,,,,2.4882,,,,
1708,K18189,,,0.6867893501498491,,,,,,,80.26260000000002,,,,
1709,K18197,,,0.6761373832957418,,,,,,,5.805400000000001,,,,
1710,K18199,,,0.6554510071921147,,,,,,,17.8419,,,,
1711,K18226,,,0.623,,,,,,,9.4009,,,,
1712,K18235,,,0.7018622029860058,,,,,,,10.460799999999999,,,,
1713,K18285,,0.5529999999999999,,,,,,,5.6542,,,,,
1714,K18290,,,0.645,,,,,,,13.0178,,,,
1715,K18346,,,0.6910267378636973,,,,,,,10.5589,,,,
1716,K18476,,,0.7232553196131151,,,,0.6878815753772578,,,80.19659999999999,,,,7.6609
1717,K18481,,,0.644,,,,0.6829999999999999,,,3.0162,,,,3.3853
1718,K18532,,0.504,,,,,,,5.7258,,,,,
1719,K18578,,,0.6685157557850215,,,,,,,3.9393000000000002,,,,
1720,K18587,,,0.7070000000000001,,,,,,,2.5025,,,,
1721,K18605,,0.54,,,,,,,4.0891,,,,,
1722,K18622,,,0.652,,,,,,,4.7205,,,,
1723,K18672,,,0.6173638695380043,,,,,,,10.0212,,,,
1724,K18678,,,,,,,0.72,,,,,,,2.914
1725,K18682,,,0.6998755847331256,,,,,,,75.60950000000001,,,,
1726,K18688,,,0.695,,,,,,,3.7709,,,,
1727,K18691,,,0.5787507379674265,,,,,,,10.454899999999999,,,,
1728,K18700,,0.551,0.7139610188218705,,0.627,,,,3.5882,13.960799999999999,,1.5903,,
1729,K18778,,,0.6859999999999999,,,,,,,8.4894,,,,
1730,K18779,,0.54,,,,,,,5.7748,,,,,
1731,K18802,,,0.6831377922600345,,,,,,,32.6862,,,,
1732,K18827,,,0.7240000000000001,,,,,,,5.5993,,,,
1733,K18828,,,0.563,,,,,,,1.8634,,,,
1734,K18843,,,0.65398870963627,,,,0.755,,,6.5415,,,,3.5204
1735,K18844,,,0.742,,,,,,,4.8235,,,,
1736,K18851,,,0.6692222771779885,,,,,,,8.8337,,,,
1737,K18911,,,0.57,,,,,,,4.219,,,,
1738,K18928,,,0.737,,,,,,,5.6158,,,,
1739,K18939,,,0.594,,,,,,,2.7761,,,,
1740,K18955,,,0.6914931348365,,,,,,,26.6999,,,,
1741,K18957,,,0.687,,,,,,,2.3972,,,,
1742,K18958,,,0.733,,,,,,,6.014,,,,
1743,K18960,,,,,,,0.633,,,,,,,1.7888
1744,K18979,,,0.6606055643775108,,,,,,,28.5186,,,,
1745,K18988,,,0.516,,,,,,,3.643,,,,
1746,K19000,,,,,,,0.61,,,,,,,5.334
1747,K19033,,,0.6546763237941036,,,,,,,7.3695,,,,
1748,K19055,,,0.7220887626131454,,,,,,,14.7712,,,,
1749,K19156,,,0.5939938292336696,,,,,,,5.8039000000000005,,,,
1750,K19158,,,0.512,,,,,,,3.2074,,,,
1751,K19159,,,0.511,,,,,,,3.2074,,,,
1752,K19166,,,0.475,,,,,,,2.1792,,,,
1753,K19221,,0.52,0.5710000000000001,,,,,,2.9041,2.0215,,,,
1754,K19222,,,0.7135585873825179,,,,,,,27.5748,,,,
1755,K19225,,,0.6216843189159508,,,,,,,5.2812,,,,
1756,K19267,,0.3870939234226836,0.7170788225756023,,,,,,8.400599999999999,16.662300000000002,,,,
1757,K19294,,,0.6646681705885766,,,,,,,34.6589,,,,
1758,K19302,,0.515,0.7477941133500409,,,,,,4.9056,8.2606,,,,
1759,K19411,,,0.6413260012965437,,,,,,,12.6715,,,,
1760,K19686,,,0.639,,,,,,,3.4735,,,,
1761,K19687,,,0.6379999999999999,,,,,,,3.4735,,,,
1762,K19689,,,0.6952093911777606,,,,,,,48.7898,,,,
1763,K19710,,,0.6934827719889805,,,,,,,8.5763,,,,
1764,K19712,,0.53,,,,,0.389,,2.842,,,,,2.6714
1765,K19713,,,0.509,,,,,,,3.3642,,,,
1766,K19784,,0.4346789792863909,0.6794577628849195,,,,,,7.1494,23.844,,,,
1767,K20074,,,0.7051573081057944,,,,,,,53.883199999999995,,,,
1768,K20444,,,0.682,,,,,,,4.9683,,,,
1769,K20467,,,0.6779999999999999,,,,,,,2.3415,,,,
1770,K20468,,,0.6629999999999999,,,,,,,2.9986,,,,
1771,K20469,,,0.6729999999999999,,,,0.718,,,3.1876,,,,9.21
1772,K20484,,,0.694,,,,,,,2.8786,,,,
1773,K20523,,,0.561,,,,,,,4.0722,,,,
1774,K20760,,,0.6970000000000001,,,,,,,5.538,,,,
1775,K20761,,,0.6970000000000001,,,,,,,5.538,,,,
1776,K20826,,,,,0.5479999999999999,,,,,,,2.2955,,
1777,K20976,,,0.717,,,,,,,2.9149,,,,
1778,K20989,,0.502,,,,,,,4.9098,,,,,
1779,K21000,,,0.7107168719091458,,,,,,,7.9076,,,,
1780,K21023,,,0.6982296352834204,,,,,,,17.0257,,,,
1781,K21029,,,0.688,,,,,,,6.1299,,,,
1782,K21064,,,0.691,,,,,,,5.343,,,,
1783,K21140,,,0.7170000000000001,,,,,,,7.3601,,,,
1784,K21147,,,0.688,,,,,,,6.1299,,,,
1785,K21162,,,0.568,,,,,,,2.4426,,,,
1786,K21349,,0.467,,,,,,,2.9889,,,,,
1787,K21394,,,0.626,,,,,,,5.7947,,,,
1788,K21395,,,0.6305871169048947,,,,,,,35.460100000000004,,,,
1789,K21420,,,0.6764646611532538,,,,,,,10.9181,,,,
1790,K21430,,0.4883444729793648,0.6173599481075893,,,,,,13.5561,11.4963,,,,
1791,K21470,,,0.6322208991693867,,,,,,,11.1576,,,,
1792,K21471,,,0.722426692079349,,,,,,,6.6,,,,
1793,K21472,,,0.6835293928527266,,,,,,,8.8829,,,,
1794,K21481,,,0.6736915050279315,,,,,,,8.1534,,,,
1795,K21495,,,0.643,,,,,,,2.6762,,,,
1796,K21498,,,0.595,,,,,,,2.3748,,,,
1797,K21572,,,0.6393250403183656,,,,,,,35.950100000000006,,,,
1798,K21600,,,0.6871930174802054,,,,,,,40.8914,,,,
1799,K21619,,,0.595,,,,,,,3.4213,,,,
1800,K21672,,,0.7020000000000001,,,,,,,4.3789,,,,
1801,K21700,,,0.660283285480093,,,,0.45799999999999996,,,6.4569,,,,4.5099
1802,K21741,,,0.6483407614603349,,,,,,,18.676000000000002,,,,
1803,K21744,,,0.746,,,,,,,3.7857,,,,
1804,K21908,,0.44412431519316026,0.6795806809143975,,,,0.4666935445430163,,15.517,9.1449,,,,22.6348
1805,K21929,,0.5015251430447166,0.6964056742599027,,,,,,9.0475,134.3858,,,,
1806,K22010,,,0.7101788797364087,,,,,,,15.175,,,,
1807,K22025,,,0.698,,,,,,,3.1831,,,,
1808,K22044,,,,,,,0.5710000000000001,,,,,,,3.6835
1809,K22081,,,0.6829999999999999,,,,,,,5.5626,,,,
1810,K22082,,,0.679,,,,,,,19.3086,,,,
1811,K22083,,,0.7070000000000001,,,,,,,19.5511,,,,
1812,K22107,,,0.721,,,,,,,2.9603,,,,
1813,K22116,,,0.684,,,,,,,1.4515,,,,
1814,K22169,,0.5760000000000001,,,,,,,3.6947,,,,,
1815,K22205,,,0.5589999999999999,,,,,,,2.297,,,,
1816,K22225,,0.43,0.6939481247628437,,,,,,3.0842,28.6019,,,,
1817,K22278,,,0.7337618740673048,,,,,,,5.7408,,,,
1818,K22293,,,0.73,,,,,,,10.7356,,,,
1819,K22297,,,0.69,,,,,,,3.7924,,,,
1820,K22299,,,0.6970000000000001,,,,,,,9.3791,,,,
1821,K22306,,,0.723,,,,,,,3.2405,,,,
1822,K22336,,,0.6379418850354766,,,,,,,15.2098,,,,
1823,K22348,,,0.626,,,,,,,4.543,,,,
1824,K22390,,0.46199999999999997,,,,,,,6.8434,,,,,
1825,K22419,,,0.568,,,,,,,2.9188,,,,
1826,K22452,,0.565,0.721608218260205,,,,,,3.767,42.679,,,,
1827,K22468,,,0.6721830870824951,,,,,,,27.0117,,,,
1828,K22479,,,0.6516177248357762,,,,,,,14.1206,,,,
1829,K22491,,,0.7170000000000001,,,,,,,5.3717,,,,
1830,K22522,,,0.649,,,,,,,3.3228,,,,
1831,K22585,,0.581,,,,,,,4.3981,,,,,
1832,K22622,,,0.6812671119752467,,,,,,,9.6446,,,,
1833,K22736,,0.3289999999999999,0.7137356257109571,,,,,,5.0815,14.7957,,,,
1834,K22737,,,0.7075899613053656,,,,,,,13.915400000000002,,,,
1835,K22881,,0.513,,,,,0.3908658100576875,,4.9228,,,,,4.6087
1836,K22894,,,0.7357585633467554,,,,,,,61.62590000000001,,,,
1837,K22900,,,0.698,,,,,,,3.3794,,,,
1838,K23010,,,0.674,,,,,,,7.7986,,,,
1839,K23139,,,0.527,,,,,,,3.4687,,,,
1840,K23176,,,0.7120000000000001,,,,,,,2.955,,,,
1841,K23262,,0.488,0.6257774422225374,,,,0.725,,2.5837,58.8033,,,,2.1728
1842,K23264,,0.371,0.6479654674680215,,,,0.429,,2.0543,28.3478,,,,2.5032
1843,K23265,,,0.544,,,,,,,1.5437,,,,
1844,K23356,,0.373,0.7440000000000001,,,,0.75,,4.681,5.261,,,,5.803
1845,K23393,,,0.752,,,,,,,8.8367,,,,
1846,K23490,,,,,0.605,,,,,,,3.3218,,
1847,K23498,,,0.546,,,,,,,1.8825,,,,
1848,K23536,,,0.7040000000000001,,,,,,,4.2137,,,,
1849,K23541,,,0.655,,,,,,,3.7459,,,,
1850,K23555,,,0.695,,,,,,,3.5079,,,,
1851,K23775,,,0.7213975417157383,,,,,,,13.509,,,,
1852,K23779,,,0.7188907332035042,,,,,,,8.6858,,,,
1853,K23886,,,0.6302304405814076,,,,,,,28.024700000000003,,,,
1854,K24104,,0.4768649342179316,,,,,,,9.373899999999999,,,,,
1855,K24105,,,0.6176563162571539,,,,,,,20.1985,,,,
1856,K24126,,,0.544,,,,,,,4.0089,,,,
1857,K24131,,,0.7138997923779753,,,,,,,13.5368,,,,
