,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_counts unclassified viruses,gene_countsUnclassified
311,K02520,,,0.5925848799865112,,,,,,44.679500000000004,,,
312,K02527,,,0.6710903971657333,,,,,,19.4258,,,
313,K02536,,,0.6559999999999999,,,,,,3.451,,,
314,K02600,,,0.6369460012387896,,,,,,73.6268,,,
315,K02601,,,0.6534343475505304,,,,,,34.3106,,,
316,K02610,,,0.635,,,,,,7.6341,,,
317,K02612,,,0.736,,,,,,2.9004,,,
318,K02614,,,0.6710465999970937,,,,,,14.744299999999999,,,
319,K02616,,,0.7237658556152976,,,,,,11.080400000000001,,,
320,K02624,,,0.6688152745657905,,,,,,11.987400000000001,,,
321,K02626,,,0.573,,,,,,3.6694,,,
322,K02636,,,0.593,,,,,,8.0127,,,
323,K02638,,,0.5979926339505844,,,,,,13.1175,,,
324,K02654,,,0.636,,,,,,3.9339,,,
325,K02662,,,0.6220625165478451,,,,,,22.073500000000003,,,
326,K02664,,,0.64,,,,,,4.7553,,,
327,K02674,,,0.633,,,,,,3.6079,,,
328,K02687,,,0.6409999999999999,,,,,,2.5282,,,
329,K02784,,,0.625,,,,,,5.5072,,,
330,K02793,,,0.6579999999999999,,,,,,10.8286,,,
331,K02834,,,0.6232012974551501,,,,,,17.1109,,,
332,K02838,,,0.6214428907474446,,,,,,15.5669,,,
333,K02860,,,0.6846353267107437,,,,,,12.7881,,,
334,K02863,,,0.676119602802416,,,,,,29.6971,,,
335,K02864,,,0.6911251260542375,,,,,,21.982100000000003,,,
336,K02867,,,0.615867504850438,,,,,,29.2949,,,
337,K02871,,,0.6456733126563513,,,,,,9.1464,,,
338,K02874,,,0.6654674890529322,,,,,,44.022999999999996,,,
339,K02876,,,0.607,,,,,,3.148,,,
340,K02878,,,0.627,,,,,,7.1045,,,
341,K02879,,,0.6759999999999999,,,,,,6.3452,,,
342,K02881,,,0.606,,,,,,9.2522,,,
343,K02884,,,0.673518350277064,,,,,,15.9026,,,
344,K02887,,,0.6461215857982534,,,,,,21.011499999999998,,,
345,K02888,,,0.6970000000000001,,,,,,5.7281,,,
346,K02890,,,0.6689384703929669,,,,,,13.9769,,,
347,K02892,,,0.6203580487627305,,,,,,10.2466,,,
348,K02895,,,0.5735316432151707,,,0.654,,,21.0961,,,12.4515
349,K02902,,,0.583,,,,,,4.3309,,,
350,K02904,,,0.6684474315020711,,,,,,9.5627,,,
351,K02906,,,0.6805140460020473,,,,,,41.8952,,,
352,K02909,,,0.6249911257229731,,,,,,19.3613,,,
353,K02911,,,0.6579999999999999,,,,,,5.8136,,,
354,K02914,,,0.6734831821004188,,,,,,12.0259,,,
355,K02916,,,0.5981727801231901,,,,,,29.6641,,,
356,K02926,,,0.732,,,,,,7.3193,,,
357,K02931,,,0.5970570754768889,,,,,,25.560499999999998,,,
358,K02933,,,0.6540797172376056,,,,,,36.8872,,,
359,K02939,,,0.568,,,,,,5.5075,,,
360,K02945,,,0.6247413659595129,,,,,,64.96459999999999,,,
361,K02946,,,0.6354699311029075,,,,,,21.6683,,,
362,K02948,,,0.63,,,,,,10.0095,,,
363,K02952,,,0.6738870062042862,,,,,,24.500799999999998,,,
364,K02954,,,0.646805723133768,,,,,,21.7445,,,
365,K02959,,,0.656913748026683,,,,,,25.7395,,,
366,K02963,,,0.7140000000000001,,,,,,9.5768,,,
367,K02965,,,0.620606523911723,,,,,,35.784,,,
368,K02967,,,0.6460173916233953,,,,,,42.5755,,,
369,K02970,,,0.6172183419024541,,,,,,29.6976,,,
370,K02982,,,0.6464215991665315,,,,,,80.4733,,,
371,K02986,,,0.651190747102662,,,,,,37.0238,,,
372,K02990,,,0.6327940206645277,,,,,,10.2726,,,
373,K02992,,,0.6099638613620109,,,,,,26.236800000000002,,,
374,K02994,,,0.6329097876554594,,,,,,61.043299999999995,,,
375,K02996,,,0.6779999999999999,,,,,,11.2444,,,
376,K03040,,,0.6092151238185313,,,,,,29.0684,,,
377,K03060,,,0.7120000000000001,,,,,,11.2101,,,
378,K03070,,,0.636,,,,,,10.1246,,,
379,K03071,,,0.679,,,,,,6.8362,,,
380,K03073,,,0.7279999999999999,,,,,,3.8078,,,
381,K03075,,,0.607,,,,,,9.9501,,,
382,K03088,,,0.619207628059538,,,,,,155.23520000000002,,,
383,K03089,,,0.642,,,,,,21.0485,,,
384,K03092,,,0.6588939659805251,,,,,,37.2943,,,
385,K03100,,,0.551,,,,,,3.7079,,,
386,K03101,,,0.644,,,,,,3.3636,,,
387,K03111,,,0.6105675781382672,,,0.506,,,25.762999999999998,,,6.4299
388,K03116,,,0.612,,,,,,3.526,,,
389,K03118,,,0.6185999003144169,,,,,,23.922800000000002,,,
390,K03147,,,0.6409853673607402,,,,,,91.98419999999999,,,
391,K03149,,,0.60050566287312,,,,,,19.1419,,,
392,K03154,,,0.596,,,,,,2.594,,,
393,K03177,,,0.6821467665703927,,,,,,11.5883,,,
394,K03179,,,0.659,,,,,,6.1991,,,
395,K03187,,,0.5710000000000001,,,,,,6.8828,,,
396,K03189,,,0.605,,,,,,7.3917,,,
397,K03190,,,0.581,,,,,,6.7454,,,
398,K03192,,,0.591,,,,,,2.2953,,,
399,K03197,,,0.6670000000000001,,,,,,2.6748,,,
400,K03201,,,0.649,,,,,,2.8818,,,
401,K03210,,,0.6670000000000001,,,0.6990000000000001,,,7.2409,,,4.3499
402,K03217,,,0.5568910352362655,,,,,,22.0278,,,
403,K03218,,,0.616,,,,,,3.7219,,,
404,K03282,,,0.562,,,,,,6.3452,,,
405,K03284,,,0.578,,,,,,3.4272,,,
406,K03286,,,0.5429999999999999,,,,,,4.2171,,,
407,K03301,,,0.6779999999999999,,,,,,4.1214,,,
408,K03303,,,0.604424587313913,,,,,,16.8206,,,
409,K03320,,,0.6742636471987788,,,,,,18.4925,,,
410,K03338,,,0.736,,,,,,7.6905,,,
411,K03392,,,0.618,,,,,,6.1478,,,
412,K03396,,,0.638,,,,,,6.7214,,,
413,K03402,,,0.6956555777502528,,,,,,8.9087,,,
414,K03406,,,0.6324940061686903,,,,,,56.477000000000004,,,
415,K03408,,,0.5889999999999999,,,,,,4.5668,,,
416,K03409,,,0.621,,,,,,4.1992,,,
417,K03412,,,0.6137610362920529,,,,,,7.1112,,,
418,K03424,,,0.705,,,,,,6.0086,,,
419,K03426,,,0.7,,,,,,4.542,,,
420,K03433,,,0.6787359121187756,,,,,,16.258499999999998,,,
421,K03438,,,0.6396197140269978,,,,,,27.778899999999997,,,
422,K03439,,,0.7131022987392153,,,,,,11.5613,,,
423,K03455,,,0.6814150127588924,,,,,,13.357400000000002,,,
424,K03464,,,0.6983508731128624,,,,,,26.055799999999998,,,
425,K03466,,,0.6752589681924044,,,,,,21.7882,,,
426,K03470,,,0.7,,,,,,6.0998,,,
427,K03474,,,0.695,,,,,,3.6474,,,
428,K03478,,,0.5941745814036314,,,,,,5.919300000000001,,,
429,K03496,,,0.65,,,,,,4.518,,,
430,K03497,,,0.6389591659616063,,,,,,44.52499999999999,,,
431,K03501,,,0.621,,,,,,3.6373,,,
432,K03518,,,0.649,,,,,,9.4875,,,
433,K03521,,,0.6255437691603095,,,,,,15.8247,,,
434,K03522,,,0.7072585152844388,,,,,,18.2543,,,
435,K03525,,,0.6385883904103721,,,,,,10.4469,,,
436,K03526,,,0.6168144493979164,,,,,,43.77609999999999,,,
437,K03527,,,0.6750471202310832,,,,,,30.5777,,,
438,K03530,,,0.617,,,,,,12.4739,,,
439,K03531,,,0.6624899942410226,,,,,,36.313700000000004,,,
440,K03534,,,0.5339054883256701,,,,,,8.761099999999999,,,
441,K03536,,,0.6283815722959806,,,,,,12.436699999999998,,,
442,K03544,,,0.6002995619416581,,,,,,194.1254,,,
443,K03545,,,0.6779462170239039,,,,,,19.3547,,,
444,K03549,,,0.6305935250843226,,,,,,49.9163,,,
445,K03550,,,0.6193627009022904,,,,,,8.677299999999999,,,
446,K03551,,,0.6507672806472544,,,,,,18.793,,,
447,K03553,,,0.628,,,,,,48.8921,,,
448,K03556,,,0.6866117420442787,,,0.6220173848533086,,,29.9697,,,10.6671
449,K03559,,,0.6341005834759408,,,,,,15.6081,,,
450,K03561,,,0.6535107483086527,,,,,,11.1906,,,
451,K03566,,,0.674,,,,,,9.796,,,
452,K03567,,,0.63,,,,,,7.2376,,,
453,K03569,,,0.633687494071051,,,,,,60.573499999999996,,,
454,K03570,,,0.695,,,0.7359999999999999,,,7.3114,,,3.5025
455,K03574,,,0.615,,,,,,7.1828,,,
456,K03584,,,0.7051435364182544,,,,,,22.8224,,,
457,K03586,,,0.69,,,,,,5.7475,,,
458,K03589,,,0.6193506877996588,,,,,,12.7024,,,
459,K03590,,,0.6489599466053765,,,,,,19.9801,,,
460,K03591,,,0.6459999999999999,,,,,,8.3147,,,
461,K03593,,,0.656585166518951,,,,,,12.4047,,,
462,K03595,,,0.7126926137082168,,,,,,13.307500000000001,,,
463,K03599,,,0.6116929541382105,,,,,,10.4469,,,
464,K03600,,,0.67,,,,,,6.1884,,,
465,K03601,,,0.6367401742994614,,,,,,22.9756,,,
466,K03602,,,0.5720000000000001,,,0.603,,,8.6514,,,1.4165
467,K03611,,,0.6940000000000002,,,,,,8.7917,,,
468,K03616,,,0.684,,,,,,5.9144,,,
469,K03621,,,0.690939797013736,,,,,,16.7947,,,
470,K03624,,,0.6737576486241338,,,,,,14.9512,,,
471,K03628,,,0.6417387513961967,,,,,,145.57340000000002,,,
472,K03629,,,0.659,,,,,,6.229,,,
473,K03630,,,0.6230762982156692,,,,,,12.009,,,
474,K03635,,,0.6669371872163047,,,,,,18.142,,,
475,K03636,,,0.7,,,,,,4.4194,,,
476,K03639,,,0.6558150959097904,,,,,,14.4021,,,
477,K03642,,,0.6319436513114683,,,,,,36.7555,,,
478,K03644,,,0.7036819153809454,,,,,,17.8282,,,
479,K03648,,,0.753,,,,,,4.0138,,,
480,K03650,,,0.723,,,,,,5.6469,,,
481,K03651,,,0.7170000000000001,,,,,,4.241,,,
482,K03652,,,0.599,,,,,,4.5251,,,
483,K03664,,,0.653,,,,,,8.0533,,,
484,K03665,,,0.715,,,,,,9.6879,,,
485,K03666,,,0.5783093740165021,,,,,,16.1361,,,
486,K03671,,,0.5981437597441798,,,,,,14.738199999999999,,,
487,K03673,,,0.6644897230854528,,,,,,10.9605,,,
488,K03687,,,0.6346423161109134,,,,,,15.025300000000001,,,
489,K03690,,,0.6970000000000001,,,,,,3.5921,,,
490,K03701,,,0.677,,,,,,37.0553,,,
491,K03703,,,0.6859999999999999,,,,,,9.6796,,,
492,K03704,,,0.5886629371794121,,,,,,75.54209999999999,,,
493,K03705,,,0.65,,,,,,7.5911,,,
494,K03709,,,0.6920000000000001,,,,,,7.9351,,,
495,K03711,,,0.737,,,,,,9.4213,,,
496,K03718,,,0.655,,,,,,6.6103,,,
497,K03719,,,0.6396710759551356,,,,,,10.5527,,,
498,K03722,,,0.708,,,,,,4.207,,,
499,K03734,,,0.670004858860131,,,,,,24.150599999999997,,,
500,K03744,,,0.6110136132141136,,,,,,29.780299999999997,,,
501,K03747,,,0.667,,,,,,2.6719,,,
502,K03750,,,0.701,,,,,,5.961,,,
503,K03752,,,0.6811048876390865,,,,,,7.0131,,,
504,K03781,,,0.6117838648653225,,,,,,76.6466,,,
505,K03791,,,0.6409999999999999,,,,,,4.3168,,,
506,K03795,,,0.71,,,,,,2.6675,,,
507,K03797,,,0.6311125013912529,,,,,,75.4457,,,
508,K03799,,,0.6559999999999999,,,,,,3.5974,,,
509,K03809,,,0.6590705462675635,,,,,,21.8712,,,
510,K03814,,,0.6234189362103112,,,,,,8.278500000000001,,,
511,K03820,,,0.6494492026853054,,,,,,22.411,,,
512,K03821,,,0.6540337392955053,,,,,,61.47410000000001,,,
513,K03832,,,0.6444974680182061,,,0.5858491655926964,,,16.931199999999997,,,7.527
514,K03885,,,0.5316659939146584,,,,,,13.173,,,
515,K03925,,,0.6466546575794209,,,,,,9.3214,,,
516,K03937,,,0.598,,,,,,6.0815,,,
517,K03975,,,0.6126077950511833,,,,,,18.4954,,,
518,K03978,,,0.7040000000000001,,,,,,6.121,,,
519,K03979,,,0.6450778230326847,,,,,,11.639199999999999,,,
520,K04033,,,0.624,,,,,,9.1971,,,
521,K04063,,,0.6547146244185296,,,,,,40.954299999999996,,,
522,K04065,0.573,,0.6143599294193135,,,,3.306,,9.3127,,,
523,K04066,,,0.681379165889895,,,,,,13.579,,,
524,K04069,,,0.598,,,,,,6.1766,,,
525,K04074,,,0.6983650200296858,,,,,,16.8878,,,
526,K04075,,,0.6707627344401252,,,,,,7.7947,,,
527,K04077,,,0.6307468910070024,,,,,,410.26990000000006,,,
528,K04078,,,0.5765790095132381,,,0.5911062460397596,,,101.51689999999999,,,7.1011
529,K04079,,,0.591,,,,,,4.2317,,,
530,K04080,,,0.628,,,,,,8.7186,,,
531,K04088,,,0.564,,,,,,18.6548,,,
532,K04096,,,0.6185921079780815,,,,,,14.1796,,,
533,K04100,,,0.604,,,,,,10.8668,,,
534,K04485,,,0.7054236101733967,,,,,,21.7116,,,
535,K04564,,,0.5598248263799969,,,,,,12.6082,,,
536,K04565,,,0.5920000000000001,,,,,,4.4231,,,
537,K04566,,,0.63,,,,,,8.1368,,,
538,K04651,,,,,,0.722,,,,,,4.9403
539,K04712,,,0.52,,,,,,4.5953,,,
540,K04744,,,0.6779999999999999,,,,,,6.3247,,,
541,K04749,,,0.6167211631116987,,,,,,25.8534,,,
542,K04750,,,0.5943950910149652,,,,,,14.304599999999999,,,
543,K04751,,,0.598,,,,,,16.7193,,,
544,K04752,,,0.598,,,,,,16.7193,,,
545,K04754,,,0.64,,,,,,4.0808,,,
546,K04758,,,0.7099999999999999,,,,,,13.1033,,,
547,K04760,,,0.621965775448913,,,,,,39.6714,,,
548,K04763,,,0.602250381186675,,,,,,103.39500000000001,,,
549,K04764,,,0.59,,,,,,9.4866,,,
550,K04773,,,0.71,,,,,,12.5995,,,
551,K05337,,,0.5820000000000001,,,,,,33.2798,,,
552,K05520,,,0.624,,,,,,2.2622,,,
553,K05524,,,0.58,,,,,,9.6975,,,
554,K05527,,,0.642,,,,,,6.0752,,,
555,K05555,,,0.618,,,,,,6.5268,,,
556,K05589,,,0.664,,,,,,4.6641,,,
557,K05594,,,,,,0.653,,,,,,3.9823
558,K05595,,,0.5602630237476317,,,,,,7.184200000000001,,,
559,K05606,,,0.623,,,,,,2.3548,,,
560,K05710,,,0.6914165961836455,,,,,,23.7053,,,
561,K05786,,,0.591,,,,,,1.6878,,,
562,K05788,,,0.62,,,,,,8.2573,,,
563,K05794,,,0.54,,,,,,2.167,,,
564,K05800,,,0.594,,,,,,3.3894,,,
565,K05801,,,0.695,,,,,,6.7159,,,
566,K05807,,,0.636,,,,,,5.4725,,,
567,K05810,,,0.617,,,,,,4.1588,,,
568,K05826,,,0.529,,,,,,8.9274,,,
569,K05846,,,0.654,,,,,,7.833,,,
570,K05896,,,0.6539153600598819,,,,,,23.999399999999998,,,
571,K05913,,,0.6519999999999999,,,,,,4.7125,,,
572,K05970,,,0.59,,,,,,2.7958,,,
573,K05995,,,0.706,,,,,,7.2218,,,
574,K06006,,,0.5820000000000001,,,,,,5.1663,,,
575,K06013,,,0.682,,,,,,9.2869,,,
576,K06015,,,0.55,,,,,,4.9032,,,
577,K06023,,,0.5489999999999999,,,,,,5.5072,,,
578,K06024,,,0.7170000000000001,,,,,,6.0985,,,
579,K06041,,,0.6325201872440024,,,,,,6.1545000000000005,,,
580,K06048,,,0.6330584745685999,,,,,,19.9833,,,
581,K06077,,,0.7340000000000001,,,,,,5.402,,,
582,K06134,,,0.7090000000000001,,,,,,5.8604,,,
583,K06136,,,0.6929027126039743,,,,,,7.5842,,,
584,K06137,,,0.6131068657661801,,,,,,10.447700000000001,,,
585,K06138,,,0.6729999999999999,,,,,,6.2314,,,
586,K06142,,,0.588,,,,,,1.4279,,,
587,K06153,,,0.616,,,,,,5.3486,,,
588,K06164,,,0.6759999999999999,,,,,,6.8996,,,
589,K06180,,,0.625,,,,,,4.1719,,,
590,K06187,,,0.7170000000000001,,,,,,5.9028,,,
591,K06190,,,0.628,,,,,,5.315,,,
592,K06192,,,0.633,,,,,,3.4853,,,
593,K06203,,,0.633,,,,,,5.5254,,,
594,K06213,,,0.6337299062858888,,,,,,11.3638,,,
595,K06217,,,0.5870000000000001,,,,,,12.4736,,,
596,K06223,,,0.611,,,,,,5.7984,,,
597,K06287,,,0.6920408466168331,,,,,,20.1539,,,
598,K06346,,,0.6440409048823778,,,,,,15.3917,,,
599,K06400,,,0.6262296056021289,,,,,,64.7053,,,
600,K06422,,,,,,0.655,,,,,,8.335
601,K06442,,,0.6268138715124496,,,,,,8.9177,,,
602,K06864,,,0.723,,,,,,7.1981,,,
603,K06872,,,0.5800594080415776,,,,,,7.5646,,,
604,K06884,,,0.7070000000000001,,,0.736,,,5.9785,,,4.6291
605,K06886,,,0.5675999436779261,,,,,,10.3108,,,
606,K06888,,,0.6373159726483195,,,,,,30.272599999999997,,,
607,K06889,,,0.7090000000000001,,,,,,9.0099,,,
608,K06891,,,0.5763374626865954,,,,,,13.806899999999999,,,
609,K06893,,,0.5794913849967144,,,,,,60.73609999999999,,,
610,K06901,,,0.6418891970847127,,,,,,11.2196,,,
611,K06911,,,0.6784741926746466,,,,,,77.75580000000001,,,
612,K06915,,,0.657,,,,,,11.3017,,,
613,K06920,,,0.684,,,,,,5.8222,,,
614,K06929,,,0.5568923787744435,,,,,,7.2699,,,
615,K06934,,,0.5042080869737786,,,,,,13.3,,,
616,K06940,,,0.579,,,,,,4.5787,,,
617,K06941,,,0.6783647622971491,,,,,,35.254599999999996,,,
618,K06949,,,0.6749999999999999,,,,,,1.8312,,,
