,KEGG,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adjUnclassified,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_countsUnclassified
0,K00021,,0.672,,,,3.9549,,
1,K00031,,0.608,,,,7.6156,,
2,K00033,,0.653,,,,4.1302,,
3,K00053,,0.72,,,,2.8627,,
4,K00057,,0.738,,,,3.5651,,
5,K00077,,0.6017778387439924,,,,12.1547,,
6,K00099,,0.603,,,,3.3027,,
7,K00111,,0.713150646908498,,,,9.228299999999999,,
8,K00124,,0.6338593459222633,,,,18.0516,,
9,K00127,,0.6274530159621539,,,,10.1858,,
10,K00145,,0.645,,,,3.9893,,
11,K00163,,0.6603016447146761,,,,41.2041,,
12,K00175,,0.667,,,,13.2432,,
13,K00221,,0.626,,,,2.8228,,
14,K00231,,0.5820000000000001,,,,2.2816,,
15,K00241,,0.5858707822211625,,,,5.494,,
16,K00286,,0.6480207161911116,,,,5.3645,,
17,K00334,,0.6800345595834061,,,,8.0761,,
18,K00338,,0.6327576103542478,,,,8.1693,,
19,K00365,,0.6619999999999999,,,,2.6561,,
20,K00390,,0.706,,,,5.7543,,
21,K00425,,0.6440980953275631,,,,8.3582,,
22,K00433,,0.6279858598553769,,,,15.7278,,
23,K00453,,0.691,,,,2.158,,
24,K00457,,0.6598823603433495,,,,14.4346,,
25,K00459,,0.575,,,,6.95,,
26,K00469,,0.523,,,,4.9684,,
27,K00507,,0.6817061288996121,,,,8.626999999999999,,
28,K00518,,0.617,,,,3.8074,,
29,K00540,,0.6595441207561711,,,,12.4344,,
30,K00549,,0.6933784681542525,,,,32.0264,,
31,K00554,,0.7040000000000001,,,,1.7345,,
32,K00560,,0.578,,,,3.4037,,
33,K00573,,0.6355759989748038,,,,13.130199999999999,,
34,K00600,,0.6937246933941913,,,,12.2571,,
35,K00602,,0.6254518342883661,,,,13.9191,,
36,K00606,,0.7170000000000001,,,,4.2077,,
37,K00615,,0.5937780762838079,,,,6.4546,,
38,K00620,,0.62,,,,3.2451,,
39,K00655,,0.6636826269758991,,,,13.814,,
40,K00688,,0.6396049050080318,,,,20.471999999999998,,
41,K00700,,0.69,,,,3.9158,,
42,K00703,,0.6518065968004888,,,,5.9509,,
43,K00720,,0.578,,,,2.4121,,
44,K00721,,0.635,,,,4.679,,
45,K00759,,0.66,,,,1.6242,,
46,K00766,,0.7307895500882969,,,,8.3922,,
47,K00768,,0.754,,,,2.5827,,
48,K00783,,0.685,,,,2.6754,,
49,K00789,,0.6492203361132548,,,,51.4746,,
50,K00790,,0.705,,,,5.7593,,
51,K00793,,0.6769999999999999,,,,4.041,,
52,K00794,,0.6686265512776713,,,,5.0746,,
53,K00798,,0.7054671148455565,,,,7.8963,,
54,K00799,,0.5946944097710972,,,,10.300600000000001,,
55,K00809,,0.691,,,,3.1509,,
56,K00820,,0.6859999999999999,,,,6.5592,,
57,K00831,,0.716,,,,4.6051,,
58,K00859,,0.611,,,,4.8386,,
59,K00873,,0.7069435058548427,,,,9.2066,,
60,K00891,,,,0.725,,,,3.0568
61,K00925,,0.657,,,,2.0249,,
62,K00926,,0.6920000000000001,,,,3.2339,,
63,K00927,,0.679,,,,1.6443,,
64,K00937,,0.7170000000000001,,,,3.7986,,
65,K00939,,0.6235297970551071,,,,7.1888,,
66,K00940,,0.6970000000000002,,,,3.6408,,
67,K00945,,0.7481367514002585,,,,8.982600000000001,,
68,K00948,,0.6786099434621388,,,,5.1614,,
69,K00950,,0.667,,,,1.7115,,
70,K00954,,0.602,,,,2.7544,,
71,K00969,,0.722,,,,4.0665,,
72,K00986,,0.5876705178399583,,,,132.91310000000001,,
73,K00997,,0.667,,,,2.3164,,
74,K01008,,0.6871158887204096,,,,6.5546,,
75,K01012,,0.617,,,,2.9764,,
76,K01056,,0.6650664079344545,,,,5.0512,,
77,K01061,,0.5710000000000001,,,,7.052,,
78,K01071,,0.738,,,,3.2073,,
79,K01079,,0.637,,,,3.106,,
80,K01104,,0.6809999999999999,,,,2.2694,,
81,K01151,,0.7340000000000001,,,,3.0938,,
82,K01159,,0.774,,,,3.0453,,
83,K01206,,0.5594982260709495,,,,8.105799999999999,,
84,K01209,,0.541,,,,9.2752,,
85,K01246,,0.6239311223138576,,,,33.8656,,
86,K01247,,0.691,,,,2.5099,,
87,K01251,0.69,0.6716158098634295,,,4.3,16.1149,,
88,K01265,,0.6820803817564695,,,,8.367899999999999,,
89,K01266,,0.6475308895132721,,,,7.2402999999999995,,
90,K01273,,0.711255194924703,,,,17.017,,
91,K01283,,0.69,,,,4.7235,,
92,K01356,,0.5870000000000001,,,,5.5888,,
93,K01358,,0.600439336851691,,,,18.473200000000002,,
94,K01409,,0.669,,,,1.7017,,
95,K01423,,0.557,,,,4.6203,,
96,K01447,,0.647,,,,5.6681,,
97,K01448,,0.7056111986833447,,,,7.8916,,
98,K01449,,0.682,,,,1.9804,,
99,K01462,,0.7240000000000001,,,,4.0935,,
100,K01470,,0.67,,,,3.367,,
101,K01478,,0.6890000000000001,,,,6.7525,,
102,K01482,,0.589,,,,3.7771,,
103,K01495,,0.5856837897108479,,,,9.800799999999999,,
104,K01507,,0.6206241685396834,,,,10.978200000000001,,
105,K01512,,0.7509999999999999,,,,2.4277,,
106,K01546,,0.642424273148632,,,,21.438000000000002,,
107,K01547,,0.6459999999999999,,,,31.1175,,
108,K01548,,0.6334290408960327,,,,13.5458,,
109,K01551,,0.7420000000000001,,,,3.3704,,
110,K01555,,0.59,,,,4.1157,,
111,K01591,,0.725,,,,6.083,,
112,K01607,,0.649,,,,2.9182,,
113,K01620,,0.6871887689280686,,,,16.409,,
114,K01623,,0.672,,,,2.9901,,
115,K01633,,0.696,,,,1.6943,,
116,K01637,,0.711,,,,4.8442,,
117,K01638,,0.6403053130197507,,,,10.8856,,
118,K01673,,0.581,,,,4.3059,,
119,K01689,,0.6872261134800923,,,,20.291700000000002,,
120,K01695,,0.696405405659157,,,,7.1929,,
121,K01698,,0.6732604058989672,,,,9.9728,,
122,K01719,,0.5401014705528412,,,,4.9938,,
123,K01721,,0.718,,,,3.9212,,
124,K01733,,0.6459999999999999,,,,2.9067,,
125,K01737,,0.5846465061354215,,,,7.590199999999999,,
126,K01749,,0.5329999999999999,,,,2.3237,,
127,K01755,,0.735,,,,3.7467,,
128,K01759,,0.5920000000000001,,,,1.9338,,
129,K01775,,0.68,,,,2.5322,,
130,K01776,,0.6990000000000001,,,,2.2187,,
131,K01785,,0.63,,,,2.1728,,
132,K01790,,0.7140000000000001,,,,3.7467,,
133,K01802,,0.685,,,,4.7884,,
134,K01809,,0.5760000000000001,,,,1.4576,,
135,K01821,,0.5324263295660121,,,,6.0934,,
136,K01845,,0.723,,,,3.1602,,
137,K01866,,0.6600909937927596,,,,5.9516,,
138,K01867,,0.6870594638561515,,,,8.2725,,
139,K01868,,0.6395017110960001,,,,20.0714,,
140,K01872,,0.6180755355758707,,,,19.854300000000002,,
141,K01875,,0.6604326062948195,,,,9.189,,
142,K01881,,0.696,,,,6.6352,,
143,K01887,,0.6752478059175729,,,,8.8046,,
144,K01889,,0.6149389720898895,,,,4.2324,,
145,K01890,,0.583,,,,1.9258,,
146,K01915,,0.6744618884076645,,,,28.8007,,
147,K01926,,0.71,,,,4.3786,,
148,K01933,,0.706,,,,2.2015,,
149,K01935,,0.611,,,,3.4688,,
150,K01937,,0.6566248767696102,,,,68.03,,
151,K01939,,0.6931341374696908,,,,6.8873999999999995,,
152,K01940,,0.6408530812607434,,,,18.1402,,
153,K01945,,0.6528812307881885,,,,8.5908,,
154,K01951,,0.654098971160884,,,,16.3117,,
155,K01953,,0.6430000000000001,,,,2.11,,
156,K01972,,0.6731546221057316,,,,17.4574,,
157,K01991,,0.59,,,,5.2445,,
158,K01992,,0.6709999999999999,,,,3.1441,,
159,K01996,,0.622,,,,3.1254,,
160,K01997,,0.6436468961281681,,,,7.8631,,
161,K01998,,0.669,,,,3.8372,,
162,K01999,,0.581,,,,2.4226,,
163,K02004,,0.6670784203106074,,0.7155110240166741,,98.38459999999999,,7.5398
164,K02015,,0.649,,,,2.6298,,
165,K02019,,0.7140000000000001,,,,2.083,,
166,K02020,,0.5570381641492725,,,,6.0916,,
167,K02033,,0.631,,,,4.3519,,
168,K02034,,0.6634201521101245,,,,5.9937000000000005,,
169,K02039,,0.6307701108406778,,,,9.225999999999999,,
170,K02040,,0.6135096021092675,,,,11.6083,,
171,K02044,,0.603465441064986,,,,6.8271,,
172,K02050,,0.5929931951951968,,,,8.5398,,
173,K02065,,0.691,,,,3.4859,,
174,K02067,,0.583,,,,5.0441,,
175,K02078,,0.5472956726767304,,0.591,,4.8941,,4.6253
176,K02109,,0.573,,,,3.3178,,
177,K02113,,0.6157745347773347,,,,6.5614,,
178,K02114,,0.726,,,,3.3409,,
179,K02171,,0.606,,,,2.3489,,
180,K02194,,0.6519771718289703,,,,10.0533,,
181,K02197,,0.6744311554261266,,,,5.0532,,
182,K02199,,0.667,,,,1.9327,,
183,K02204,,0.6729999999999999,,,,2.3386,,
184,K02221,,0.5696983385630414,,,,7.3772,,
185,K02232,,0.7170000000000001,,,,3.2269,,
186,K02238,,0.738,,,,2.4037,,
187,K02277,,0.556,,,,3.3995,,
188,K02279,,,,0.7509999999999998,,,,2.4049
189,K02313,,0.6102742620754029,,,,36.010999999999996,,
190,K02314,,0.623,,,,5.5802,,
191,K02316,,0.613,,,,2.734,,
192,K02338,,0.6389778615892562,,,,22.859199999999998,,
193,K02342,,0.634,,,,1.4792,,
194,K02343,,0.703,,,,5.7854,,
195,K02357,,0.6809999999999999,,,,2.4634,,
196,K02358,,0.654,,,,34.9104,,
197,K02372,,0.6452785270718067,,,,7.9908,,
198,K02393,,0.627,,,,3.6545,,
199,K02437,,0.56,,,,3.7686,,
200,K02456,,0.6602315784764732,,,,7.4422999999999995,,
201,K02510,,0.6589404418589891,,,,9.9846,,
202,K02520,,0.5579999999999999,,,,3.1805,,
203,K02527,,0.7508216078497021,,,,4.4451,,
204,K02533,,0.773,,,,2.1968,,
205,K02536,,0.593,,,,2.6667,,
206,K02564,,0.679,,,,2.3636,,
207,K02600,,0.6664124826688469,,,,31.445999999999998,,
208,K02601,,0.656125637787388,,,,16.7543,,
209,K02609,,0.672,,,,4.5381,,
210,K02636,,0.5623952923528265,,,,6.6899,,
211,K02650,,0.67,,,,2.0407,,
212,K02651,,0.511,,,,2.6719,,
213,K02662,,0.6559999999999999,,,,3.34,,
214,K02825,,0.7227206976796184,,,,10.0038,,
215,K02834,,0.6677473967790943,,,,6.2156,,
216,K02863,,0.6805390410147092,,,,15.3938,,
217,K02867,,0.6633986749461455,,,,15.0334,,
218,K02871,,0.603010106107761,,,,10.9749,,
219,K02874,,0.6990000000000001,,,,5.6963,,
220,K02876,,0.6429036394777176,,,,11.7252,,
221,K02878,,0.6434123469283458,,,,10.3123,,
222,K02879,,0.6873130113045283,,,,8.5332,,
223,K02881,,0.6565137905992917,,,,10.477,,
224,K02884,,0.6829999999999999,,,,3.1864,,
225,K02886,,0.71,,,,10.5952,,
226,K02887,,0.644,,,,2.8552,,
227,K02888,,0.552,,,,2.2375,,
228,K02890,,0.6813087339774628,,,,8.5574,,
229,K02895,,0.6196254422860622,,,,10.9041,,
230,K02897,,0.6847541385841929,,,,5.7428,,
231,K02899,,0.620669040333797,,,,6.509399999999999,,
232,K02902,,0.648,,,,2.8908,,
233,K02906,,0.608,,,,6.3187,,
234,K02907,,0.5920000000000001,,,,1.6009,,
235,K02916,,0.5816305390652281,,,,6.5116,,
236,K02919,,0.583,,,,4.5861,,
237,K02926,,0.669,,,,2.4208,,
238,K02931,,0.599842015518205,,,,11.7372,,
239,K02935,,0.6240548979143821,,,,11.419,,
240,K02939,,0.649,,,,2.8036,,
241,K02945,,0.6531201597606267,,,,38.6785,,
242,K02946,,0.6078637232458848,,,,23.067300000000003,,
243,K02948,,0.6848147876704086,,,,19.9137,,
244,K02950,,0.67433103184163,,,,20.299799999999998,,
245,K02954,,0.57,,,,5.0264,,
246,K02959,,0.634,,,,4.6074,,
247,K02961,,0.636,,,,3.0283,,
248,K02963,,0.6476778725697444,,,,5.8222000000000005,,
249,K02965,,0.6487769252618871,,,,14.7598,,
250,K02967,,0.6538728816210265,,,,20.073500000000003,,
251,K02968,,0.6409999999999999,,,,2.5361,,
252,K02982,,0.6720526493667879,,,,15.5274,,
253,K02986,,0.591,,,,4.8014,,
254,K02988,,0.691,,,,4.5909,,
255,K02990,,0.638,,,,7.4902,,
256,K02992,,0.639,,,,3.4179,,
257,K02994,,0.6177293765090596,,,,7.5504,,
258,K02996,,0.6232575684933863,,,,8.03,,
259,K03040,,0.6138528067897914,,,,54.22,,
260,K03060,,0.6729999999999999,,,,3.9833,,
261,K03070,,0.6573792518248185,,,,22.4759,,
262,K03075,,0.7170000000000001,,,,3.2039,,
263,K03076,,0.633,,,,7.9757,,
264,K03088,,0.6579303853194775,,0.659,,111.4381,,2.8872
265,K03089,,0.625,,,,8.0394,,
266,K03092,,0.57402246843505,,,,13.4079,,
267,K03100,,0.637293591230771,,,,9.216099999999999,,
268,K03101,,0.69,,,,1.502,,
269,K03111,,0.5635861021009442,,,,15.003599999999999,,
270,K03116,,,,0.7140000000000001,,,,2.5981
271,K03118,,0.6474105542631741,,,,17.1128,,
272,K03147,,0.6498142212626586,,,,67.5035,,
273,K03186,,0.653,,,,2.5912,,
274,K03187,,0.574,,,,4.5848,,
275,K03205,,,,0.718,,,,4.6109
276,K03210,,0.593,,,,1.8035,,
277,K03265,0.667,,,,1.8773,,,
278,K03282,,,,0.667,,,,2.0867
279,K03286,,0.5839904440141153,,,,9.1383,,
280,K03303,,0.6844945695302005,,,,12.5443,,
281,K03313,,0.6984360052494657,,,,9.0961,,
282,K03320,,0.6779999999999999,,,,5.6582,,
283,K03402,,0.6501932453913796,,,,6.168100000000001,,
284,K03406,,0.717378468276766,,,,15.0414,,
285,K03408,,0.5479999999999999,,,,3.4072,,
286,K03409,,0.56,,,,4.3732,,
287,K03424,,0.640486393924359,,,,8.783999999999999,,
288,K03438,,0.6552608970612388,,,,9.852,,
289,K03455,,0.631,,,,3.1543,,
290,K03457,,0.619,,,,2.6454,,
291,K03466,,0.695587296679122,,,,18.873,,
292,K03496,,0.6862097296824289,,,,7.393800000000001,,
293,K03497,,0.6949681557332824,,0.7318473423788328,,16.9908,,13.0054
294,K03517,,0.607,,,,2.8742,,
295,K03518,,0.6759999999999999,,,,4.0668,,
296,K03521,,0.6786461444183508,,,,13.6996,,
297,K03522,,0.6924660689589525,,,,7.8382000000000005,,
298,K03525,,0.6559999999999999,,,,3.2503,,
299,K03526,,0.6508103770312257,,,,8.9555,,
300,K03527,,0.6724533463527459,,,,6.452,,
301,K03530,,0.6629999999999999,,,,4.6171,,
302,K03531,,0.6510696961364943,,,,13.7651,,
303,K03536,,,,0.701,,,,2.7133
304,K03544,,0.6186290124395155,,,,56.2516,,
305,K03545,,0.763,,,,2.1245,,
306,K03546,,0.701,,,,2.3454,,
307,K03550,,0.617,,,,2.0716,,
308,K03551,,0.7211801021807661,,,,9.998000000000001,,
309,K03553,,0.6525631122402136,,,,26.9362,,
310,K03556,,0.7154796069467092,,,,14.061499999999999,,
311,K03559,,0.6050428898339315,,,,35.518499999999996,,
312,K03561,,0.6105566086197919,,,,17.290200000000002,,
313,K03565,,0.728,,,,1.2091,,
314,K03569,,0.5902392317260832,,,,35.1051,,
315,K03570,,0.636,,,,2.5155,,
316,K03575,,0.669,,,,1.8193,,
317,K03585,,0.546,,,,4.3252,,
318,K03590,,0.5617360454063961,,,,5.8149,,
319,K03593,,0.6911751189143815,,,,8.5776,,
320,K03602,,,,0.723,,,,3.0156
321,K03611,,0.591,,,,2.3441,,
322,K03621,,0.6546252860869197,,,,14.186399999999999,,
323,K03625,,0.6143589034223788,,,,5.1505,,
