,KEGG,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adjUnclassified,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_countsUnclassified
324,K03628,,0.6275126609489516,,,,26.7356,,
325,K03629,,0.7559999999999999,,,,4.3103,,
326,K03630,,,,0.669,,,,6.1839
327,K03631,,0.7929999999999998,,,,3.1931,,
328,K03636,,0.6651264696789194,,,,8.868500000000001,,
329,K03637,,0.672,,,,3.9346,,
330,K03639,,0.652,,,,5.6691,,
331,K03640,,0.6459999999999999,,,,3.7007,,
332,K03641,,0.669,,,,1.7283,,
333,K03642,,0.754,,,,3.1026,,
334,K03644,,0.6556376134042771,,,,6.9956000000000005,,
335,K03664,,0.5710000000000001,,,,3.5676,,
336,K03665,,0.6886854195696437,,,,7.2387,,
337,K03666,,0.611,,,,3.573,,
338,K03667,,0.54,,,,4.6825,,
339,K03671,,0.6624202459034777,,,,8.6868,,
340,K03672,,0.662,,,,2.764,,
341,K03687,,0.6774634037209618,,,,5.288,,
342,K03698,,0.7,,,,3.0446,,
343,K03704,,0.6106335690076358,,,,14.954,,
344,K03705,,0.584,,,,2.3326,,
345,K03709,,0.723,,,,2.7942,,
346,K03711,,0.696,,,,4.4213,,
347,K03744,,0.7090000000000002,,,,2.6485,,
348,K03750,,0.664,,,,3.396,,
349,K03781,,0.634,,,,6.4826,,
350,K03789,,0.7,,,,1.6897,,
351,K03797,,0.6390919429440843,,,,9.390699999999999,,
352,K03808,,0.705,,,,1.9694,,
353,K03814,,0.7290000000000002,,,,3.3792,,
354,K03820,,0.732,,,,4.132,,
355,K03821,,0.679,,,,2.8149,,
356,K03832,,0.68422153394174,,,,12.0176,,
357,K03841,,0.6809999999999999,,,,2.8552,,
358,K03882,,,0.232574242224514,,,,12.8963,
359,K03885,,0.731,,,,3.3802,,
360,K03886,,0.56,,,,2.5313,,
361,K03889,,0.66,,,,1.7154,,
362,K03892,,0.6294517332495889,,,,4.8171,,
363,K03924,,0.6509244268674075,,,,17.6271,,
364,K03925,,0.5884657051869014,,,,8.4927,,
365,K03926,,0.648,,,,2.7784,,
366,K03928,,0.722,,,,3.9163,,
367,K03969,,0.6920000000000001,,,,2.6124,,
368,K03975,,0.6581805296052579,,,,13.1445,,
369,K03979,,0.6770278676848602,,,,11.6059,,
370,K04047,,0.6107333354543812,,,,17.4409,,
371,K04063,,0.6141885057211101,,,,9.2624,,
372,K04066,,0.7524564554647744,,,,6.7341999999999995,,
373,K04069,0.536,,,,2.8622,,,
374,K04074,,0.6476111215450993,,,,7.3772,,
375,K04077,,0.6360216941549598,,,,168.13739999999999,,
376,K04078,,0.5722789627020789,,,,21.2444,,
377,K04079,,0.528,,,,3.0569,,
378,K04083,,0.632,,,,3.5927,,
379,K04096,,0.6,,,,2.3091,,
380,K04485,,0.701,,,,2.8208,,
381,K04488,,0.65,,,,2.3993,,
382,K04564,,0.6077631096354298,,,,10.475200000000001,,
383,K04565,,0.740374075054988,,,,7.041,,
384,K04567,,0.6629999999999999,,,,6.2146,,
385,K04656,,0.684,,,,2.6724,,
386,K04749,,0.671,,,,3.866,,
387,K04750,,0.515,,,,1.4562,,
388,K04751,,0.6155740305846454,,,,10.741,,
389,K04757,,0.6539711033786759,,,,8.422,,
390,K04759,,0.617,,,,2.2569,,
391,K04762,,,,0.6990000000000001,,,,2.6738
392,K04763,,0.5579999999999999,,,,4.2327,,
393,K04764,,0.5920000000000001,,,,2.8062,,
394,K05524,,0.6153519556419461,,,,21.6861,,
395,K05606,,0.660133028101821,,,,6.2552,,
396,K05788,,0.6629999999999999,,,,4.6171,,
397,K05807,,0.6409999999999999,,,,3.1176,,
398,K05810,,0.7340000000000001,,,,3.3069,,
399,K05845,,0.7391893488434349,,,,4.6446000000000005,,
400,K05846,,0.736,,,,3.1189,,
401,K05873,,0.682,,,,3.1389,,
402,K05896,,0.605,,,,3.2565,,
403,K05913,,0.667,,,,2.9928,,
404,K05970,,0.602,,,,2.51,,
405,K05995,,0.6459999999999999,,,,4.3862,,
406,K06013,,0.696,,,,3.8405,,
407,K06041,,0.722,,,,2.871,,
408,K06048,,0.675,,,,3.8881,,
409,K06133,,0.732,,,,3.9934,,
410,K06142,,0.603,,0.595,,4.0547,,2.3319
411,K06152,,0.6779999999999999,,,,5.5407,,
412,K06153,,0.6642701224121929,,,,15.8048,,
413,K06167,,0.603,,,,4.5115,,
414,K06187,,0.6509999999999999,,,,2.5538,,
415,K06199,,0.5720000000000001,,,,2.9639,,
416,K06204,,0.5989180626696234,,0.603,,7.959099999999999,,1.9405
417,K06207,,0.674,,,,7.8379,,
418,K06208,,0.691,,,,5.03,,
419,K06215,,0.625,,,,4.6861,,
420,K06287,,0.6049774444322785,,,,5.376799999999999,,
421,K06400,,0.6709999999999999,,,,8.7194,,
422,K06413,,0.7060000000000001,,,,8.2334,,
423,K06442,,0.664,,,,1.9652,,
424,K06861,,0.627,,,,3.0692,,
425,K06864,,0.6331438788513767,,,,5.6960999999999995,,
426,K06872,,0.6865135448463863,,,,4.8117,,
427,K06880,,,,0.721,,,,2.2727
428,K06884,,0.529,,,,2.1135,,
429,K06888,,0.6970000000000001,,,,3.6624,,
430,K06890,,0.61,,,,1.8526,,
431,K06891,,0.625,,,,3.3714,,
432,K06893,,,0.499,,,,4.7845,
433,K06901,,0.7630000000000001,,,,3.6364,,
434,K06911,,0.6750792335531304,,,,13.006699999999999,,
435,K06925,,0.715,,,,1.9775,,
436,K06937,,0.58,,,,13.2435,,
437,K06941,,0.6753273929984315,,,,12.792000000000002,,
438,K06945,,0.67,,,,4.4794,,
439,K06960,,0.61,,,,3.1706,,
440,K06973,,0.6729026925141207,,,,4.5877,,
441,K06975,,0.54,,,,8.0964,,
442,K06986,,0.537,,,,1.8486,,
443,K06987,,0.536,,,,3.1211,,
444,K06994,,0.67,,,,3.198,,
445,K06996,,0.66,,,,2.5374,,
446,K06997,,0.648,,,,2.8418,,
447,K06998,,0.6114895584065818,,,,22.0371,,
448,K06999,,0.7390000000000001,,,,3.9765,,
449,K07005,,0.5962984558133497,,,,5.107799999999999,,
450,K07012,,0.6409999999999999,,,,2.7166,,
451,K07018,,0.7190000000000001,,,,3.0525,,
452,K07034,,0.708,,,,1.7854,,
453,K07038,,0.5479999999999999,,,,2.5085,,
454,K07052,,0.5965338609918268,,,,9.5574,,
455,K07054,,0.591,,,,2.3306,,
456,K07056,,0.6563591044109995,,,,10.909600000000001,,
457,K07058,,0.511,,,,3.3759,,
458,K07064,,0.7090000000000001,,,,2.5768,,
459,K07068,,0.6669999999999999,,,,3.6185,,
460,K07075,,0.6087005068686608,,,,11.518699999999999,,
461,K07076,,0.603,,,,3.2099,,
462,K07082,,0.6365167679705264,,0.752,,10.5797,,2.6279
463,K07089,,0.662,,,,10.4461,,
464,K07090,,0.6379137442913171,,,,4.5647,,
465,K07091,,0.659,,,,3.9183,,
466,K07095,,0.642,,,,2.3753,,
467,K07100,,0.708,,,,2.1659,,
468,K07104,,0.731,,,,2.2557,,
469,K07114,,0.7090000000000001,,,,3.6782,,
470,K07126,,0.662,0.27,,,1.4925,1.9489,
471,K07130,,0.665,,,,2.7916,,
472,K07152,,0.68324054647071,,,,7.3064,,
473,K07157,,0.6709999999999999,,,,2.1328,,
474,K07161,,0.6729999999999999,,,,3.5859,,
475,K07165,,0.718,,,,2.871,,
476,K07171,,0.5782053859666526,,,,7.9534,,
477,K07183,,0.618,,,,1.7039,,
478,K07192,,0.6495754942091745,,,,13.9816,,
479,K07241,,0.654870264132928,,,,11.512599999999999,,
480,K07243,,0.74,,,,2.5343,,
481,K07257,,0.7340000000000001,,,,1.7176,,
482,K07259,,0.6932471438652639,,,,6.0184,,
483,K07264,,0.6812947067643108,,,,9.2005,,
484,K07284,,0.6952964261599766,,,,8.5347,,
485,K07302,,0.736,,,,2.5046,,
486,K07304,,0.6338526342815268,,,,17.1586,,
487,K07315,,0.6747518033173099,,,,16.4902,,
488,K07339,,0.597,,,,4.5076,,
489,K07344,,0.673104620305251,,0.69,,7.208500000000001,,4.3273
490,K07391,,0.6955002762841155,,,,20.0996,,
491,K07393,,0.605,,,,2.8931,,
492,K07397,,0.705,,,,4.2677,,
493,K07402,,0.7089923766731245,,,,7.232800000000001,,
494,K07403,,0.622,,,,2.8005,,
495,K07443,,0.557,,,,3.3082,,
496,K07451,,0.452,,,,2.2584,,
497,K07458,,0.7149999999999999,,,,2.9175,,
498,K07462,,0.67,,,,2.9246,,
499,K07464,,0.6949999999999998,,,,4.5408,,
500,K07465,,0.7170000000000001,,,,4.5502,,
501,K07478,,0.705,,,,4.6884,,
502,K07481,,0.6063637381830765,,,,26.3347,,
503,K07482,,0.582785008578245,,,,10.7385,,
504,K07483,,0.6681927589418971,,,,12.800699999999999,,
505,K07484,,0.6448845457710846,,,,16.8735,,
506,K07485,,0.534,,,,6.0622,,
507,K07486,,0.6230946254664173,,,,264.16740000000004,,
508,K07487,,0.5979965787117543,,,,20.030499999999996,,
509,K07491,,0.5445235820320561,,,,7.117,,
510,K07492,,0.5889440338831637,,,,42.0284,,
511,K07493,,0.6350367502032824,,,,31.2395,,
512,K07494,,0.6114163193063021,,,,24.3248,,
513,K07495,,0.5305841769599324,,,,4.3759,,
514,K07496,,0.661450713124497,,,,6.0351,,
515,K07497,,0.6152612662854685,,,,164.5653,,
516,K07499,,0.6452752711161934,,0.609,,10.4126,,2.71
517,K07506,,0.5670000000000001,,,,4.8695,,
518,K07507,,0.640221934479345,,,,8.4719,,
519,K07726,,0.6357112270523582,,,,5.1784,,
520,K07727,,,,0.453,,,,3.0675
521,K07729,,0.6759999999999999,,,,4.6715,,
522,K07736,,0.5613945379648455,,,,9.124099999999999,,
523,K07738,,0.5729764965404401,,,,6.9144,,
524,K07793,,0.6330522063398203,,,,11.0272,,
525,K07795,,0.679,,,,2.6632,,
526,K08296,,0.706,,,,2.6352,,
527,K08305,,0.6419999999999999,,,,4.2621,,
528,K08309,,0.579,,,,5.5083,,
529,K08906,,,,0.7170000000000001,,,,2.8194
530,K08989,,0.6265363925276018,,,,7.326600000000001,,
531,K08998,,0.7070000000000001,,,,2.7133,,
532,K08999,,0.5833820337416389,,,,15.791699999999999,,
533,K09013,,0.71,,,,3.7024,,
534,K09014,,0.628,,,,6.7011,,
535,K09022,,0.630052062154517,,,,28.0883,,
536,K09117,,0.642,,,,1.8435,,
537,K09118,,0.6090717951137083,,,,4.8935,,
538,K09164,,0.6776302895373914,,,,6.3373,,
539,K09457,,0.569,,,,5.471,,
540,K09667,,0.619,,,,2.9914,,
541,K09702,,0.716,,,,4.1293,,
542,K09747,,0.5608775386243179,,0.619,,6.113300000000001,,5.9228
543,K09748,,0.6284254643871902,,,,7.4616999999999996,,
544,K09760,,0.69,,,,2.2718,,
545,K09761,,0.6832118271012174,,,,6.3139,,
546,K09763,,0.498,,,,2.4869,,
547,K09764,,0.552,,,,4.4815,,
548,K09772,,0.623,,,,3.4118,,
549,K09797,,0.7190000000000001,,,,1.9034,,
550,K09798,,0.767,,,,2.9457,,
551,K09803,,0.6459999999999999,,0.595,,3.4961,,2.5871
552,K09806,,0.6709999999999999,,,,3.7832,,
553,K09862,,0.525,,,,2.6269,,
554,K09888,,0.6359999999999999,,,,3.0337,,
555,K09915,,0.773,,,,3.6124,,
556,K09924,,0.645,,,,2.3217,,
557,K09930,,0.5479568254821137,,,,6.9510000000000005,,
558,K09937,,0.5579999999999999,,,,2.4315,,
559,K09951,,0.5786867701652232,,,,6.9134,,
560,K09968,,,,0.488,,,,2.7699
561,K09989,,0.6216406722437079,,,,15.5005,,
562,K09990,,0.6636866129152114,,,,6.2895,,
563,K09992,,0.6509999999999999,,,,2.8008,,
564,K10533,,0.5740000000000001,,,,9.33,,
565,K10536,,0.6571230585424134,,,,7.5675,,
566,K10773,,0.654,,,,2.9327,,
567,K10822,,0.622,,,,3.1254,,
568,K10914,,0.6890000000000001,,0.682,,3.62,,2.3228
569,K10947,,0.6409521307377798,,,,37.6106,,
570,K11261,,0.569,,,,3.3787,,
571,K11443,,0.5820000000000001,,,,2.5765,,
572,K11477,,0.6622185153433798,,,,3.9495000000000005,,
573,K11530,,0.6940000000000001,,,,2.9134,,
574,K11690,,0.684,,,,6.0818,,
575,K11749,,0.62,,,,3.9538,,
576,K11755,,0.7659999999999999,,,,3.2981,,
577,K11940,,0.626,,,,3.547,,
578,K12132,,0.7040000000000001,,,,4.0165,,
579,K12140,,0.716,,,,4.9271,,
580,K12373,,0.655,,,,1.8519,,
581,K12510,,0.615,,,,1.7964,,
582,K13018,,0.485,,,,2.0057,,
583,K13075,,0.687,,,,2.7515,,
584,K13282,,0.731,,,,3.3839,,
585,K13283,,0.621,,,,3.6929,,
586,K13527,,0.638,,,,12.4614,,
587,K13570,,0.601,,,,2.6842,,
588,K13571,,0.674,,,,7.7513,,
589,K13589,,0.655,,,,6.1608,,
590,K13693,,0.7070000000000001,,,,1.6778,,
591,K13985,,0.593,,,,6.3187,,
592,K13993,,0.6951940700226801,,0.649,,13.7513,,2.8574
593,K14083,,0.688,,,,7.6818,,
594,K14136,,0.7170000000000001,,,,3.3598,,
595,K14189,,0.49258807265670174,,,,7.5928,,
596,K14257,,0.691,,,,4.133,,
597,K14977,,0.53,,,,3.6589,,
598,K15342,,0.6144430495844081,,,,8.0619,,
599,K15371,,0.637,,,,3.6959,,
600,K15539,,,,0.741,,,,2.9846
601,K15633,,0.5862586708557181,,,,5.3192,,
602,K15635,,0.743,,,,2.4584,,
603,K15973,,0.5670000000000001,,,,10.265,,
604,K15977,,0.6147385519388103,,,,10.073500000000001,,
605,K16147,,0.652,,,,6.5108,,
606,K16203,,0.688,,,,3.289,,
607,K16649,,0.754,,,,3.3979,,
608,K16937,,0.6178061875226575,,,,5.1919,,
609,K17223,,0.6779999999999999,,,,2.8248,,
610,K17247,,0.685,,,,2.8182,,
611,K17752,,0.7140000000000001,,,,3.1147,,
612,K17762,,0.687,,,,3.1147,,
613,K17763,,0.6779999999999999,,,,2.7875,,
614,K17836,,0.5952258676364881,,,,8.0644,,
615,K18013,,0.701,,,,6.2105,,
616,K18189,,0.6878764304506819,,,,10.2035,,
617,K18199,,0.6549939157130896,,,,7.7094,,
618,K18290,,0.669,,,,3.1426,,
619,K18476,,0.685,,,,5.1532,,
620,K18682,,0.6657062779248952,,,,15.6204,,
621,K18843,,0.6089999999999999,,0.5820000000000001,,4.5076,,2.784
622,K18955,,0.7120000000000001,,,,2.8061,,
623,K18979,,0.575,,,,4.4249,,
624,K19048,,,,0.763,,,,8.2605
625,K19055,,0.569,,,,3.3459,,
626,K19092,,,,0.626,,,,3.4219
627,K19118,0.6349999999999999,,,,3.7119,,,
628,K19119,,0.6269999999999999,,,,4.6455,,
629,K19144,,,,0.705,,,,2.7121
630,K19156,,0.6579999999999999,,,,2.6715,,
631,K19159,,,,0.677,,,,2.5044
632,K19165,,0.6878917965845893,,,,6.8476,,
633,K19166,,0.631,,,,2.6417,,
634,K19221,,0.6990000000000001,,,,2.6553,,
635,K19267,,0.667,,,,4.0396,,
636,K19710,,0.6920000000000001,,,,2.593,,
637,K20074,,0.673983317293937,,,,6.1635,,
638,K20523,,0.5690229589143319,,,,7.1638,,
639,K20527,,0.7330000000000001,,,,3.4885,,
640,K21071,,0.7170000000000001,,,,5.7649,,
641,K21163,,0.701,,,,4.0281,,
642,K21470,,0.628,,,,5.927,,
643,K21495,,,,0.6509999999999999,,,,3.549
644,K21498,,0.685,,,,5.6469,,
645,K21600,,0.672,,,,3.8272,,
646,K21700,,0.723,,,,2.3268,,
647,K21741,,0.485,,,,3.8294,,
648,K21745,,0.68,,,,4.5041,,
649,K21908,,0.6459999999999999,,,,2.3575,,
650,K21929,,0.6759160330854707,,,,8.764,,
651,K22010,,0.6779999999999999,,,,2.5379,,
652,K22210,,0.634,,,,2.0501,,
653,K22297,,0.7160000000000001,,,,2.4256,,
654,K22302,,0.6759999999999999,,,,2.4014,,
655,K22451,,0.59,,,,4.8397,,
656,K22736,,0.7073462970354975,,,,4.9148,,
657,K22757,,0.684,,,,4.0891,,
658,K23264,,0.626,,,,3.0022,,
659,K23265,,0.647,,,,4.2455,,
660,K23356,0.502,,,,2.5037,,,
661,K23393,,0.654,,,,3.5316,,
662,K23555,,0.703,,,,3.8898,,
