,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_countsUnclassified
0,K00031,,,0.65,,,,,,31.303,,,
1,K00033,,,0.6932022140494296,,,,,,21.7338,,,
2,K00053,,0.4732425646069576,0.666866157360516,,,,,12.648299999999999,45.6944,,,
3,K00054,0.469,0.481,,,,,5.9715,7.8363,,,,
4,K00067,,,0.6673463544221413,,,,,,21.7532,,,
5,K00075,,,0.6917788700218769,,,,,,29.890600000000003,,,
6,K00077,,,0.6811246716334071,,,,,,61.37229999999999,,,
7,K00082,,,0.721,,,,,,13.0125,,,
8,K00088,,0.412,0.718,,,,,4.9284,10.8091,,,
9,K00096,,0.464,0.659,,,,,4.9359,4.0196,,,
10,K00099,,,0.6750724136271762,,,,,,42.7083,,,
11,K00111,,,0.6968578606399487,,,,,,46.4929,,,
12,K00113,,,0.688,,,,,,5.7926,,,
13,K00122,,,0.649589099297563,,,,,,38.1347,,,
14,K00124,,,0.664,,,,,,8.1683,,,
15,K00127,,,0.7020000000000001,,,,,,3.4561,,,
16,K00134,,,0.635,,,,,,7.514,,,
17,K00145,,0.49,0.6759568921839151,,,,,9.6965,18.802,,,
18,K00163,,,0.6655541709665385,,,,,,89.32189999999999,,,
19,K00174,,,0.6563764539141912,,,,,,20.2469,,,
20,K00175,,0.509,0.6178584200074816,,,,,4.2107,36.8357,,,
21,K00180,,,0.6509999999999999,,,,,,2.6719,,,
22,K00200,,,0.6985640132233131,,,,,,19.569200000000002,,,
23,K00215,,,0.6826485747706843,,,,,,9.1004,,,
24,K00221,,,,,,0.6940000000000001,,,,,,4.121
25,K00228,,,0.6557842785075955,,,,,,10.007,,,
26,K00240,,,0.6552669751384765,,,,,,64.9094,,,
27,K00241,,0.482,0.619,,,0.634,,4.4715,3.0564,,,3.9033
28,K00242,,,0.6345760461918822,,,,,,6.7661999999999995,,,
29,K00249,,,0.6413906190721668,,,,,,19.5968,,,
30,K00254,,,0.6459999999999999,,,,,,4.4728,,,
31,K00259,,,0.6951471085952623,,,,,,24.9279,,,
32,K00263,,,0.696,,,,,,8.5446,,,
33,K00273,,,0.6559999999999999,,,,,,4.4589,,,
34,K00275,,0.475,0.710863248655113,,,,,4.6349,40.2268,,,
35,K00286,,,0.6724234163155316,,,,,,25.8914,,,
36,K00287,,,0.6920000000000001,,,,,,2.842,,,
37,K00297,,,0.6732848661512278,,,,,,21.1725,,,
38,K00304,,,0.6890000000000001,,,,,,5.9257,,,
39,K00311,,,0.589,,,,,,5.9571,,,
40,K00330,,,0.6049221550541766,,,,,,51.4546,,,
41,K00331,,,0.6401998400120367,,,,,,16.9947,,,
42,K00337,,,0.6259999999999999,,,,,,4.5255,,,
43,K00338,,,0.6686405541035416,,,,,,54.4745,,,
44,K00339,,,0.6671585478115052,,,,,,33.8656,,,
45,K00340,,0.40866717445615747,0.640606030762114,,,,,11.0869,53.2025,,,
46,K00343,,,0.6441493181896069,,,,,,11.258600000000001,,,
47,K00363,,,0.6836861762734259,,,,,,8.3555,,,
48,K00371,,,0.662,,,,,,13.3967,,,
49,K00374,,,0.645,,,,,,2.0019,,,
50,K00384,,,0.6850015021688597,,,,,,14.249199999999998,,,
51,K00389,,,0.636,,,,,,2.4855,,,
52,K00390,,0.4214543717953475,0.6742823475572259,,,,,10.8292,40.9001,,,
53,K00395,,,0.632,,,,,,10.474,,,
54,K00412,,,0.588,,,,,,6.8731,,,
55,K00413,,,0.6565790854107082,,,,,,10.212,,,
56,K00425,,,0.646003483625152,,,,,,151.5277,,,
57,K00426,,,0.7009964966657711,,,,,,48.0022,,,
58,K00428,,,0.5670000000000001,,,,,,2.803,,,
59,K00433,,,0.6426198220721663,,,,,,23.3104,,,
60,K00441,,,0.624,,,,,,4.3034,,,
61,K00448,,,0.6844274050108092,,,,,,8.5354,,,
62,K00450,,,0.738,,,,,,3.4157,,,
63,K00451,,,0.654257171600815,,,,,,110.34020000000001,,,
64,K00453,,,0.6594179018092371,,,,,,24.8194,,,
65,K00457,,,0.6462940237378497,,,,,,73.863,,,
66,K00459,,,0.6552183574063,,,,,,17.3205,,,
67,K00469,,,0.657,,,,,,3.8369,,,
68,K00481,,,0.619,,,,,,5.9463,,,
69,K00507,,,0.7012669748082199,,,,,,46.301,,,
70,K00518,,,0.6001534019407951,,,,,,13.7811,,,
71,K00525,,0.386,0.6486299063233173,,,,,3.8477,123.96700000000003,,,
72,K00540,,,0.6645468621897256,,,,,,55.419900000000005,,,
73,K00545,,0.35,0.67,,,,,6.8014,4.0721,,,
74,K00548,,0.42199999999999993,0.6534689414883789,,,,,3.9249,25.0771,,,
75,K00549,,,0.6465655697596656,,,,,,207.14919999999995,,,
76,K00554,,,0.6907716718177729,,,,,,32.665600000000005,,,
77,K00555,,0.4669487369985141,0.404,,,,,10.619499999999999,5.9112,,,
78,K00560,,,0.6559652348839489,,,,,,16.8574,,,
79,K00566,,,0.653,,,,,,5.3469,,,
80,K00567,,,0.6774383219519368,,,,,,8.466000000000001,,,
81,K00570,,,0.627,,,,,,2.6154,,,
82,K00573,,,0.688644128856008,,,,,,68.12809999999999,,,
83,K00574,,,0.7100936888112223,,,,,,29.2823,,,
84,K00575,,,0.7170000000000001,,,,,,7.6736,,,
85,K00588,,0.3728983164427643,0.6826814851740053,,,,,9.624600000000001,10.2429,,,
86,K00598,,,0.6884688670796576,,,,,,17.2636,,,
87,K00600,,0.4668482458416594,0.6774658808303281,,,,,12.8555,227.50700000000003,,,
88,K00602,,,0.6869651473604652,,,,,,67.4967,,,
89,K00605,,,0.657180613442789,,,,,,10.2643,,,
90,K00606,,0.4526491198054468,0.6420158953139432,,,,,10.7866,67.99210000000001,,,
91,K00609,,,0.6905795118009873,,,,,,15.6875,,,
92,K00611,,0.48299999999999993,0.596731515245327,,,,,3.7813,10.4665,,,
93,K00613,,,0.4729999999999999,,,,,,2.4667,,,
94,K00615,,,0.6608622045190258,,,,,,10.5872,,,
95,K00616,,,0.6333757679087623,,,,,,19.7142,,,
96,K00619,,,0.677,,,,,,4.3238,,,
97,K00620,,,0.701,,,,,,11.9932,,,
98,K00626,,,0.6981532579921876,,,,,,109.119,,,
99,K00635,,,0.7008621741851995,,,,,,65.988,,,
100,K00640,,,0.707837537346655,,,,,,31.1881,,,
101,K00641,,,0.6844222767355906,,,,,,82.32730000000001,,,
102,K00648,,,0.667,,,,,,5.8755,,,
103,K00655,,,0.680987899518151,,,0.762,,,48.3466,,,4.6868
104,K00657,,,0.6976399803846823,,,,,,9.2545,,,
105,K00661,,,0.639,,,,,,6.5866,,,
106,K00662,,,0.7124494988202327,,,,,,10.1811,,,
107,K00663,,,0.617,,,,,,2.1122,,,
108,K00677,,,0.6443519943821963,,,,,,16.4736,,,
109,K00683,,,0.6559999999999999,,,,,,3.8371,,,
110,K00684,,,0.583,,,,,,2.7632,,,
111,K00688,,,0.6868584076112267,,,,,,29.9782,,,
112,K00703,,,0.6444058690781049,,,,,,9.8117,,,
113,K00721,,,0.6889208306977137,,,,,,8.909699999999999,,,
114,K00728,,,0.6779999999999999,,,,,,3.6906,,,
115,K00729,,,0.727,,,,,,2.9053,,,
116,K00748,,,0.6657063563370179,,,,,,7.8984000000000005,,,
117,K00759,,,0.6696538075691041,,,,,,30.1002,,,
118,K00760,,,0.646778707114391,,,,,,96.3699,,,
119,K00762,,0.43167558438153975,0.6956647739558302,,,,,9.9694,9.3168,,,
120,K00763,,,0.6716664740428413,,,,,,24.4465,,,
121,K00764,,0.4805540750000984,0.6842105894865327,,,,,13.7789,119.52590000000001,,,
122,K00765,,0.401,0.6826326815454534,,,,,5.9715,41.6843,,,
123,K00766,,0.4155327637228758,0.7068258108096275,,,,,7.363099999999999,35.7966,,,
124,K00768,,,0.7259735460700529,,,,,,25.841299999999997,,,
125,K00772,,,0.665,,,,,,4.8396,,,
126,K00773,,,0.5962135089605471,,,,,,4.7225,,,
127,K00782,,,0.7126734538974343,,,,,,25.2389,,,
128,K00783,,,0.6643272185371906,,,,,,17.645000000000003,,,
129,K00784,,0.4778811717950053,0.6935506887394227,,,,,8.8824,55.566700000000004,,,
130,K00789,,0.47568963360185434,0.6907779342416538,,,,,8.9818,315.4742999999999,,,
131,K00790,,,0.6916398651378017,,,,,,24.1054,,,
132,K00791,,,0.6729999999999999,,,,,,3.8722,,,
133,K00793,,0.46552722840280014,0.6973939641602129,,,,,14.2638,28.8671,,,
134,K00794,,0.4356875804753166,0.7134732726061589,,,,,12.3979,60.9152,,,
135,K00796,,,0.743,,,,,,7.3591,,,
136,K00797,,,0.598946362773007,,,,,,19.7973,,,
137,K00798,,0.4709999999999999,0.7086456754161872,,,0.74,,8.8212,58.8343,,,2.5641
138,K00799,,,0.6345841969695728,,,,,,86.64069999999998,,,
139,K00800,,0.42300000000000004,0.7026211721308271,,,,,3.3426,16.8674,,,
140,K00809,,0.423,,,,,,7.8432,,,,
141,K00820,,,0.666053789617933,,,,,,85.6371,,,
142,K00826,,0.468,0.695,,,,,4.5395,4.2453,,,
143,K00831,,,0.642,,,,,,2.1169,,,
144,K00851,,,0.6813117514870138,,,,,,14.0794,,,
145,K00857,,,0.6764276099584046,,,,,,21.2669,,,
146,K00858,,0.34600000000000003,0.6896539810471124,,,,,4.6565,69.0721,,,
147,K00859,,,0.6706708963417782,,,,,,13.0235,,,
148,K00865,,,0.7242412105412976,,,0.7390000000000001,,,19.8826,,,1.9934
149,K00867,,,0.6236023851248321,,,,,,10.6882,,,
150,K00868,,,0.7269453306080356,,,,,,12.2395,,,
151,K00869,,0.399,,,,,,6.305,,,,
152,K00873,,,0.6857374908451418,,,,,,120.50890000000003,,,
153,K00876,,,0.6670415004092939,,,,,,8.8476,,,
154,K00878,,,0.73,,,,,,3.1972,,,
155,K00883,,,0.636,,,,,,3.1623,,,
156,K00886,,,0.716,,,,,,3.7288,,,
157,K00887,,,0.6238976311303254,,,,,,7.693899999999999,,,
158,K00906,,,0.6579999999999999,,,,,,4.4148,,,
159,K00912,,,0.665,,,,,,4.2615,,,
160,K00919,,,0.685,,,,,,3.6736,,,
161,K00925,,,0.6838623679410523,,,,,,21.4342,,,
162,K00926,,0.41410994778778853,0.6890610845700224,,,,,10.0256,23.438499999999998,,,
163,K00927,,0.4669411223497891,0.671107597889302,,,,,10.7409,77.0703,,,
164,K00928,,,0.629,,,,,,4.4616,,,
165,K00930,,,0.7190000000000001,,,,,,11.8035,,,
166,K00931,,,0.713,,,,,,15.8251,,,
167,K00936,,,0.6856467115508743,,,,,,13.3939,,,
168,K00937,,,0.6685066000339971,,,,,,27.767200000000003,,,
169,K00939,,,0.6606090661339387,,,,,,26.872500000000002,,,
170,K00940,,,0.6793191092012749,,,,,,34.658699999999996,,,
171,K00941,,,0.6890000000000001,,,,,,5.4587,,,
172,K00942,,,0.617,,,,,,5.6056,,,
173,K00943,,0.468,0.7128520106950568,,,,,7.8394,32.818200000000004,,,
174,K00945,,0.341,0.7096190422005858,,,0.757,,2.1335,27.748,,,3.0278
175,K00946,,,0.7207353580406611,,,,,,7.945399999999999,,,
176,K00948,,0.483,0.6505051598219336,,,,,5.2342,162.1726,,,
177,K00949,,,0.665,,,,,,4.0534,,,
178,K00950,,,0.7161140112236944,,,0.723,,,34.2453,,,2.1061
179,K00954,,,0.6389283119315196,,,,,,154.5647,,,
180,K00957,,,0.6704574636710094,,,,,,21.8084,,,
181,K00958,,0.369,0.6609428949297753,,,,,5.6,27.962699999999998,,,
182,K00962,,,0.667268442970479,,,,,,67.6656,,,
183,K00963,,,0.6481023139422118,,,,,,12.412600000000001,,,
184,K00969,,,0.6796748035461844,,,,,,36.619,,,
185,K00971,,,0.6747799438436163,,,,,,4.5863,,,
186,K00973,,,0.6778054286283238,,,,,,12.382,,,
187,K00978,,,0.654417605767522,,,,,,7.8278,,,
188,K00981,,,0.6751355358192468,,,,,,27.2269,,,
189,K00982,,,0.618,,,,,,1.9338,,,
190,K00986,,0.622,0.6203143292820777,,,,,2.6484,103.10520000000001,,,
191,K00989,,,0.7284207651893199,,,,,,44.331100000000006,,,
192,K00997,,,0.7051288616825189,,,,,,20.4667,,,
193,K01000,,,0.6225230629714662,,,,,,8.8193,,,
194,K01004,,,0.6592183585573099,,,,,,41.808600000000006,,,
195,K01005,,,0.6690190082808342,,,0.6305240647474206,,,91.24759999999999,,,8.8696
196,K01006,,0.507,0.6375796299081883,,,,,7.5702,10.058399999999999,,,
197,K01008,,,0.6774026059721483,,,,,,43.2228,,,
198,K01011,,0.365,0.71,,,,,7.0516,7.5161,,,
199,K01012,,,0.605,,,,,,3.0611,,,
200,K01023,,,0.605,,,,,,6.2738,,,
201,K01039,,,0.6843396602627113,,,,,,22.3804,,,
202,K01042,,,0.7019737622614619,,,,,,14.8826,,,
203,K01046,,,0.713,,,,,,3.0056,,,
204,K01047,,,0.55,,,,,,7.0591,,,
205,K01056,,,0.6920729008967833,,,,,,53.106399999999994,,,
206,K01057,,,0.7269719992442071,,,,,,7.110099999999999,,,
207,K01060,,,0.6509999999999999,,,,,,2.4705,,,
208,K01061,,0.39559490468776254,0.627517578846684,,,,,14.2561,43.4416,,,
209,K01066,,0.45,,,,,,5.8958,,,,
210,K01068,,,0.65,,,,,,4.3519,,,
211,K01069,,0.45299999999999996,0.6409999999999999,,,,,9.9777,5.9123,,,
212,K01070,,,0.6630171155962074,,,,,,22.9301,,,
213,K01077,,,0.677,,,,,,4.1677,,,
214,K01079,,0.45134549321958056,,,,,,15.9128,,,,
215,K01087,,,0.653,,,,,,7.3623,,,
216,K01091,,,0.6694084898059176,,,,,,10.830200000000001,,,
217,K01095,,,0.6851921082078782,,,,,,6.2709,,,
218,K01104,,,0.6683093433607835,,,,,,15.280000000000001,,,
219,K01113,,,0.6869787463456419,,,,,,49.43600000000001,,,
220,K01114,,,0.6121845227327104,,,,,,10.3559,,,
221,K01126,,,0.6782700456353393,,,,,,6.353400000000001,,,
222,K01129,,,0.6786134208288143,,,,,,76.80940000000001,,,
223,K01150,,,0.579,,,,,,1.8731,,,
224,K01151,,0.35,0.6855456343448549,,,,,2.4862,19.403799999999997,,,
225,K01159,,,0.7021483737877603,,,0.7259816540218065,,,46.344800000000006,,,7.064500000000001
226,K01170,,0.4275167165551319,,,,,,21.9277,,,,
227,K01173,,,0.6509999999999999,,,,,,2.9778,,,
228,K01174,,,0.6514559714034704,,,0.632,,,15.6364,,,4.5804
229,K01179,,,0.624,,,,,,5.636,,,
230,K01181,,,0.6912000056651695,,,,,,5.2056000000000004,,,
231,K01183,,,0.725,,,,,,5.2584,,,
232,K01185,,,0.678770622967387,0.579,,,,,6.1078,4.5231,,
233,K01194,,,0.711,,,,,,7.4583,,,
234,K01206,,,0.6145387978151099,,,,,,8.083499999999999,,,
235,K01207,,,0.72,,,,,,4.7995,,,
236,K01209,,,0.6444325378712795,,,,,,14.541400000000001,,,
237,K01218,,,0.6420000000000001,,,,,,5.251,,,
238,K01224,,,0.679,,,,,,2.7661,,,
239,K01233,,,0.625,,,,,,2.9581,,,
240,K01239,,,0.7252928648738505,,,,,,26.283199999999997,,,
241,K01241,,,0.6404894764420214,,,,,,15.0411,,,
242,K01246,,0.342,0.67779991548548,,,0.759,,3.9276,58.14190000000001,,,2.6416
243,K01247,,0.388,0.6824432006121303,,,,,3.3296,7.4613,,,
244,K01251,,0.4765825428535182,0.6667211515569493,,,,,33.987,161.7577,,,
245,K01255,,0.386,,,,,,2.7903,,,,
246,K01258,,,0.7090000000000001,,,,,,4.5585,,,
247,K01259,,,0.6776263013995085,,,,,,20.4024,,,
248,K01265,,0.46900000000000003,0.6877478640040356,,,,,7.863,73.9397,,,
249,K01266,,,0.6779067934361023,,,0.727,,,52.26690000000001,,,4.1746
250,K01273,,0.711,0.6455891024354125,,,,,3.7463,49.22579999999999,,,
251,K01283,,,0.6228975669477763,,,,,,8.7231,,,
252,K01286,,,0.6414460978271549,,,,,,10.6891,,,
253,K01295,,,0.6312087452376289,,,,,,5.771,,,
254,K01297,,,0.691268884666344,,,,,,24.3435,,,
255,K01299,,,0.695,,,,,,4.2764,,,
256,K01304,,,0.6629999999999999,,,,,,3.0709,,,
257,K01356,,,0.7057062248674061,,,,,,44.61130000000001,,,
258,K01358,,,0.643921735850239,,,,,,326.1913000000001,,,
259,K01372,,,0.5770000000000001,,,,,,2.544,,,
260,K01406,,,0.6271823690911641,,,0.458,,,61.87109999999999,,,6.1826
261,K01409,,0.47086393166029145,0.7087228238990332,,,,,15.707,39.6396,,,
262,K01419,,,0.6703569204841127,,,,,,20.7576,,,
263,K01423,,,0.69,,,,,,3.9625,,,
264,K01424,,0.43,0.596,,,,,5.222,2.0196,,,
265,K01425,,,0.6342901829722145,,,,,,11.0091,,,
266,K01426,,0.442,0.5660000000000001,,,,,3.969,4.2082,,,
267,K01432,,,0.669,,,,,,4.6256,,,
268,K01433,,0.433,0.6819490049931637,,,,,5.4233,12.6025,,,
269,K01443,,,0.7206932936487299,,,,,,15.7352,,,
270,K01447,,,0.6850419730205265,,,,,,16.9065,,,
271,K01448,,,0.6627404840930544,,,0.643,,,29.5548,,,4.5257
272,K01449,,,0.6619351086961129,,,,,,5.618,,,
273,K01455,,,0.6505712841855388,,,,,,47.778,,,
274,K01456,,0.382,,,,,,4.705,,,,
275,K01462,,,0.673641172777672,,,,,,117.7491,,,
276,K01465,,,0.68,,,,,,4.2751,,,
277,K01466,,,0.711,,,,,,4.9893,,,
278,K01470,,0.39417354708159813,0.6755911162588416,,,0.386,,12.4229,36.829800000000006,,,5.3285
279,K01476,,,0.7290000000000001,,,,,,5.0422,,,
280,K01477,,,0.7079371703138617,,,,,,25.342200000000002,,,
281,K01478,,,0.684350085702651,,,,,,5.6371,,,
282,K01480,,0.48499999999999993,0.6725922546238492,,,,,8.509,15.1418,,,
283,K01482,,,0.67,,,,,,5.0397,,,
284,K01483,,,0.7340000000000001,,,,,,2.0493,,,
285,K01485,,,0.677979745756284,,,,,,11.2514,,,
286,K01488,,,0.623,,,,,,4.056,,,
287,K01489,,,0.6687754209449737,,,,,,23.5931,,,
288,K01491,,0.674,,,,,,7.8645,,,,
289,K01493,,,0.6223594008440696,,,,,,16.968,,,
290,K01494,,,0.6361395481361168,,,,,,76.1711,,,
291,K01495,,0.373,0.6151642588014508,,,,,4.0561,79.75940000000001,,,
292,K01496,,,0.68092700951114,,,,,,24.6828,,,
293,K01497,,0.723,0.6843106781280193,,,,,5.6369,86.9616,,,
294,K01501,,,0.585,,,,,,6.5207,,,
295,K01507,,,0.6493815289659934,,,,,,57.089299999999994,,,
296,K01512,,0.6364208959687014,0.7099000265684897,,,,,9.8187,9.1391,,,
297,K01515,,,0.6478429238817995,,,,,,21.977899999999998,,,
298,K01518,,0.462,,,,,,5.7835,,,,
299,K01520,,,0.6566177661768158,,,,,,23.9473,,,
300,K01524,,,0.675,,,,,,6.0282,,,
301,K01551,,0.48076439025885326,0.665128311089865,,,,,19.724899999999998,76.8997,,,
302,K01554,,,0.6,,,,,,3.821,,,
303,K01555,,,0.7145351592581368,,,,,,24.736800000000002,,,
304,K01560,,,0.6589384045250642,,,,,,23.5371,,,
305,K01561,,,0.6546125077760653,,,,,,17.2839,,,
306,K01575,,,0.654,,,,,,4.2,,,
307,K01579,,,0.6868921738676986,,,,,,9.482099999999999,,,
308,K01588,,0.6247436293138416,0.7099181944028401,,,,,16.0375,7.9129,,,
309,K01589,,,0.6509999999999999,,,,,,3.8223,,,
310,K01593,,,0.703,,,,,,5.7469,,,
311,K01595,,,0.696249133861691,,,0.723122549617809,,,74.3213,,,6.6434
312,K01599,,0.65,0.701,,,,,5.6596,5.3846,,,
313,K01601,,,0.382,,,,,,4.5068,,,
314,K01602,,,0.669,,0.6859999999999999,,,,4.2717,,4.2108,
315,K01607,,,0.6477784835897444,,,0.721,,,104.13550000000001,,,4.5905
316,K01609,,,0.716,,,,,,7.0829,,,
317,K01610,,0.43209539062470004,0.656554735858635,,,,,20.2579,126.34829999999998,,,
318,K01611,,,0.5942867307296167,,,,,,17.4056,,,
319,K01613,,,0.6605963320449028,,,,,,9.9611,,,
320,K01619,,,0.6710178517055356,,,,,,73.8783,,,
321,K01620,,,0.6963519448492137,,,,,,53.486900000000006,,,
322,K01621,,,0.6758007285084786,,,,,,43.8728,,,
323,K01622,,0.45091578447129255,0.568531365636345,,,,,24.2241,5.743399999999999,,,
324,K01623,,,0.6638407015892507,,,,,,50.867200000000004,,,
325,K01624,,,0.6826402920730941,,,,,,28.914900000000003,,,
326,K01625,,,0.6964286437658558,,,,,,10.1188,,,
327,K01626,,,0.6881573715973925,,,,,,68.4383,,,
328,K01633,,,0.6975819369315278,,,,,,18.347099999999998,,,
329,K01637,,0.6729999999999999,0.6702966655535835,,,,,5.0431,22.2158,,,
330,K01638,,0.665,0.6546957452378915,,,,,3.2362,96.8201,,,
331,K01640,,,0.6975591250570191,,0.715,,,,51.784099999999995,,2.2208,
332,K01644,,0.381,0.6850344942228033,,,,,4.4313,24.527500000000003,,,
333,K01653,,0.349,0.6592018494337534,,,,,3.281,81.68700000000001,,,
334,K01658,,0.39100000000000007,0.643,,,,,4.6258,8.2593,,,
335,K01662,,,0.6920000000000001,,,,,,7.3359,,,
336,K01673,,,0.6376568728169495,,,,,,38.86,,,
337,K01686,,,0.686,,,,,,2.0942,,,
338,K01689,,0.4442767033352192,0.6735879939682554,,,,,22.8136,117.5176,,,
339,K01692,,0.4759999999999999,,,,,,7.0354,,,,
340,K01695,,0.4493135271138832,0.661267898233588,,,,,9.488900000000001,27.399700000000003,,,
341,K01698,,0.49977850571549,0.696293268278061,,,,,22.730700000000002,55.8806,,,
342,K01704,,0.39972451995704766,0.6474352439176994,,,,,14.749299999999998,24.8759,,,
343,K01711,,,0.66,,,,,,4.4584,,,
344,K01712,,,0.6709999999999999,,,,,,7.8323,,,
345,K01714,,,0.688,,,,,,5.6849,,,
