,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_countsUnclassified
346,K01715,,0.4759999999999999,,,,,,7.0354,,,,
347,K01719,,,0.7076790166555419,,,0.384,,,35.626,,,3.4966
348,K01724,,0.5203943593356327,0.6583295000811674,,,0.6660713684398648,,9.708,89.85479999999998,,,7.2623999999999995
349,K01728,,,0.629,,,,,,10.0372,,,
350,K01733,,0.46,0.6949892064515903,,,,,5.8425,40.206399999999995,,,
351,K01734,,,0.7075257827127059,,,,,,7.7614,,,
352,K01736,,0.4537142804498423,0.7075695112401047,,,,,9.998899999999999,29.597399999999997,,,
353,K01737,,0.34,0.6762088292221938,,,,,2.5472,65.5926,,,
354,K01740,,,0.629,,,,,,6.1343,,,
355,K01745,,,0.695,,,,,,4.8989,,,
356,K01749,,0.494,0.6398710301220097,,,,,7.0824,29.3806,,,
357,K01752,,,0.6828473150158398,,,,,,24.101899999999997,,,
358,K01754,,,0.6942766489907063,,,,,,12.5929,,,
359,K01755,,0.4590000000000001,0.6433548629091307,,,,,6.5197,65.8039,,,
360,K01756,,,0.7259999999999999,,,,,,9.4372,,,
361,K01759,,,0.6429003539186318,,,,,,35.616,,,
362,K01768,,,0.6670690199384497,,,,,,29.654100000000003,,,
363,K01772,,,0.7208033011612455,,,,,,28.104200000000002,,,
364,K01775,,,0.696277932873913,,,,,,47.03629999999999,,,
365,K01776,,0.453,0.6718368374405785,,,,,5.8587,73.6587,,,
366,K01778,,,0.7023403149059089,,,,,,31.8457,,,
367,K01784,,,0.652,,,,,,5.9052,,,
368,K01785,,,0.6646146706300182,,,,,,25.6365,,,
369,K01790,,,0.631,,,,,,5.0549,,,
370,K01795,,0.331,,,,,,5.3605,,,,
371,K01799,,,0.649,,,,,,7.5813,,,
372,K01800,,,0.6042411274014592,,,,,,5.1959,,,
373,K01802,,,0.68,,,,,,6.292,,,
374,K01803,,,0.6703321070161502,,,,,,36.547200000000004,,,
375,K01804,,,0.6940560374239743,,,,,,28.4306,,,
376,K01805,,,0.6906911536090357,,,,,,18.308300000000003,,,
377,K01807,,0.4197808322287488,0.7052480022276293,,,,,6.9381,21.325499999999998,,,
378,K01808,,,0.7115014466407464,,,,,,7.1375,,,
379,K01809,,,0.6885612652771976,,,,,,12.3149,,,
380,K01810,,,0.6596928783864766,,,,,,20.1426,,,
381,K01812,,,0.6629999999999999,,,,,,3.5632,,,
382,K01815,,,0.627,,,,,,3.2968,,,
383,K01816,,,0.6773510738648173,,,,,,16.7897,,,
384,K01820,,,0.6779999999999999,,,,,,5.0116,,,
385,K01821,,0.379129611152772,0.6480569911719001,,,0.517082283264959,,13.2073,13.0679,,,6.4304
386,K01823,,,0.711,,,,,,3.3672,,,
387,K01834,,,0.708,,,,,,4.7561,,,
388,K01838,,,0.674,,,,,,5.5766,,,
389,K01839,,,0.6789266750127578,,,,,,80.7647,,,
390,K01849,,0.44500000000000006,0.6947058065858107,,,,,5.5693,51.5034,,,
391,K01854,,,0.629533117079631,,,,,,29.7626,,,
392,K01858,,0.438,0.618,,,,,6.1623,19.3105,,,
393,K01866,,0.4448748674264068,0.6484654122257623,,,,,11.8061,44.911300000000004,,,
394,K01867,,,0.6715550597666804,,,,,,90.3942,,,
395,K01868,,0.4610000000000001,0.6651470037123899,,,,,7.0148,165.25130000000001,,,
396,K01872,,,0.6661310766731622,,,,,,65.336,,,
397,K01873,,,0.636,,,,,,7.9479,,,
398,K01874,,0.42,0.6491765847655758,,,,,5.3123,35.1288,,,
399,K01875,0.66,0.5172819429621242,0.6752246362747348,,,,3.5594,12.2037,140.61319999999998,,,
400,K01876,,,0.67,,,,,,5.9565,,,
401,K01880,,,0.6354233506306726,,,,,,17.490099999999998,,,
402,K01881,,0.4302310292917778,0.6645524967535877,,,,,8.3343,90.5538,,,
403,K01885,,,0.685,,,,,,3.3201,,,
404,K01887,,0.4058111862327991,0.6755648291061942,,,,,11.8347,80.8752,,,
405,K01889,,0.393,0.6729748494555804,,,,,4.5241,57.5009,,,
406,K01890,,0.378,0.6945401160750326,,,,,4.5996,53.203100000000006,,,
407,K01912,,,0.7133977620316314,,,,,,68.45870000000001,,,
408,K01915,,0.4291806739219181,0.6662220185165684,,,0.738,,27.7299,682.9419000000001,,,4.8412
409,K01918,,,0.6670000000000001,,,,,,6.4012,,,
410,K01919,,,0.6564134304207121,,,,,,13.0991,,,
411,K01920,,,0.6734971057790258,,,,,,10.0261,,,
412,K01921,,,0.6877121452123134,,,,,,65.2225,,,
413,K01923,,0.4234895416583604,0.6703310315992825,,,,,10.1356,47.6044,,,
414,K01924,,,0.657,,,,,,6.4473,,,
415,K01926,,,0.6663607593626117,,,,,,86.91229999999999,,,
416,K01933,,0.42199999999999993,0.6905395840631822,,,,,5.8362,38.438,,,
417,K01934,,,0.6021582329123155,,0.5720000000000001,0.6377845184612664,,,35.257,,7.2464,7.678100000000001
418,K01935,,0.43899999999999995,0.41999999999999993,,,,,5.8175,3.1828,,,
419,K01937,,0.4918825852169644,0.6707414868524009,,,,,6.788,234.49420000000003,,,
420,K01939,,0.397,0.677736251252718,,,,,4.3938,128.9882,,,
421,K01940,,0.4353800946498694,0.6666505860264547,,,,,16.7255,122.2021,,,
422,K01945,,,0.6819283686212679,,,,,,28.9813,,,
423,K01951,,0.4284492368056983,0.6775883021818795,,,,,20.573900000000002,177.51289999999997,,,
424,K01953,,0.49600000000000005,0.6881947617355828,,,,,4.7202,67.8,,,
425,K01962,,,0.706,,,,,,10.8028,,,
426,K01971,,,0.6788077071889443,,,,,,44.170500000000004,,,
427,K01972,,,0.6886547308948052,,,,,,186.93150000000006,,,
428,K01975,,0.418,0.7262936575918023,,,0.378,,6.5401,20.7765,,,5.7902
429,K01990,,0.491,0.7094151289655964,,,,,5.6095,32.6594,,,
430,K01994,,,0.579,,,,,,4.872,,,
431,K01997,,0.6809999999999999,0.6601229679840248,,,,,3.7612,45.843999999999994,,,
432,K01998,,,0.6785186352731818,,,,,,9.662600000000001,,,
433,K01999,,,0.638,,,,,,4.7396,,,
434,K02002,,,0.637939785249578,,,,,,36.5291,,,
435,K02003,,,0.647,,,,,,3.6225,,,
436,K02004,,0.419,0.6780725043517388,,,0.6907413604042324,,2.928,466.3611,,,9.220400000000001
437,K02005,,,0.6709999999999999,,,,,,6.9503,,,
438,K02007,,,0.7537717753037175,,,,,,8.5959,,,
439,K02015,,,0.7092786200347351,,,0.715,,,31.789,,,2.2247
440,K02016,,,0.679,,,,,,5.1408,,,
441,K02019,,,0.5770000000000001,,,,,,3.4383,,,
442,K02020,,,0.6662373418198486,,,,,,25.1529,,,
443,K02025,,,0.57,,,,,,4.4756,,,
444,K02026,,,0.6118069480896353,,,,,,8.3921,,,
445,K02028,,,0.6559999999999999,,,,,,13.0263,,,
446,K02029,,,0.6179056054041104,,,,,,24.8573,,,
447,K02030,,,0.6719147961006273,,,,,,33.9652,,,
448,K02033,,,0.6206773624923608,,,,,,36.609399999999994,,,
449,K02034,,,0.6512593863819293,,,,,,103.60970000000002,,,
450,K02036,,,0.6151433597129818,,,,,,12.3941,,,
451,K02037,,,0.638,,,,,,11.4324,,,
452,K02038,,,0.677,,,,,,9.9487,,,
453,K02039,,0.39285874322283176,0.6612711602687394,,,,,12.1973,44.1698,,,
454,K02040,,0.4395101609658817,0.6519762920064605,,,,,12.5841,67.25779999999997,,,
455,K02044,,0.438,0.569,,,,,7.6373,1.8893,,,
456,K02046,,,0.713,,,,,,4.9898,,,
457,K02050,,,0.6702926934014362,,,,,,74.9642,,,
458,K02051,,0.3886142984107702,0.6527025651264037,,,,,7.1682,28.2997,,,
459,K02054,,,0.628,,,,,,8.078,,,
460,K02066,,,0.6674916365017098,,,,,,101.15050000000001,,,
461,K02067,,,0.681563004963088,,,,,,37.1551,,,
462,K02073,,,0.66,,,,,,4.1048,,,
463,K02078,,,0.6196317840955138,,,0.6616973808772484,,,108.72200000000001,,,8.87
464,K02106,,,0.545,,,,,,4.4125,,,
465,K02107,,0.446,,,,,,4.3812,,,,
466,K02108,,,0.6304572435679977,,0.312,,,,20.9863,,4.6329,
467,K02109,,,0.69110460010758,,,0.6415641446387016,,,42.719899999999996,,,6.7036
468,K02110,,,0.6601502429674285,,0.39,,,,53.776599999999995,,4.6329,
469,K02111,,,0.6143077258885126,,,,,,15.9883,,,
470,K02113,,,0.6619669042147676,,0.6890000000000001,,,,84.833,,3.0829,
471,K02114,,,0.6965137897727094,,0.31200000000000006,,,,35.089400000000005,,4.3798,
472,K02116,,,0.6952115433157844,,,0.701,,,7.6552,,,2.7799
473,K02119,,0.444,,,,,,4.0846,,,,
474,K02121,,0.449,,,,,,5.2398,,,,
475,K02160,,,0.7053049030668783,,,,,,36.332300000000004,,,
476,K02171,,,0.6289573866937739,,,,,,9.518,,,
477,K02172,,,0.7154188282049683,,,,,,5.8096,,,
478,K02188,,0.478,0.6926745088878048,,,,,4.6139,24.0537,,,
479,K02189,,0.44379654270037533,,,,,,9.8077,,,,
480,K02194,,,0.6601122909185209,,,0.647,,,11.5534,,,4.4253
481,K02195,,,0.6809999999999999,,,,,,6.0678,,,
482,K02197,,,0.6644471461578987,,,,,,33.0857,,,
483,K02199,,,0.6669800901876607,,,,,,38.10509999999999,,,
484,K02200,,,0.6218759967932566,,,0.713,,,9.6164,,,4.4481
485,K02204,,,0.6784408419494696,,,,,,9.2823,,,
486,K02217,,0.38,0.5317414347746592,,,,,3.1702,11.6985,,,
487,K02221,,,0.6065383578469365,,,,,,53.7059,,,
488,K02224,,0.413575299947989,,,,,,18.2313,,,,
489,K02227,,0.44700000000000006,0.782,,,,,6.6919,4.5101,,,
490,K02231,,,0.7247177472297929,,,,,,6.0553,,,
491,K02233,,0.4489683420565616,,,,0.645,,12.0592,,,,3.2248
492,K02237,,,0.6718533911110715,,,,,,19.5785,,,
493,K02238,,,0.6810373431150133,,,0.6829999999999999,,,65.3481,,,4.5335
494,K02242,,,0.7020000000000002,,,,,,3.665,,,
495,K02257,,0.42700000000000016,0.7073915049130849,,,,,5.0833,28.3561,,,
496,K02258,,,0.6521882539558138,,,,,,13.3936,,,
497,K02259,,0.452,0.7035680391126432,,,,,3.0547,38.63020000000001,,,
498,K02275,,,0.7519999999999999,,,,,,3.3088,,,
499,K02276,,,0.6483392490601505,,,,,,21.0833,,,
500,K02277,,,0.637,,,0.631,,,6.4793,,,2.5648
501,K02279,,,0.6960249520303368,,,0.693,,,14.5756,,,2.1247
502,K02283,,,0.639,,,,,,3.815,,,
503,K02291,,,0.6638599352259553,,,,,,9.1976,,,
504,K02304,,,0.701,,,,,,17.7603,,,
505,K02313,,,0.651779766023878,,,,,,168.28,,,
506,K02314,,,0.662998452284394,,,,,,176.2304,,,
507,K02315,,,0.648,,,,,,9.9578,,,
508,K02316,,,0.6675638497291726,,,,,,81.29939999999999,,,
509,K02338,,,0.6595249904994733,,,,,,103.3933,,,
510,K02340,,,0.6594423315881368,,,,,,13.2239,,,
511,K02342,,,0.6773212593157211,,,0.645,,,29.2755,,,4.3128
512,K02343,,,0.6726245770266585,,,,,,28.697,,,
513,K02347,,0.487,0.645,,,,,5.2566,4.8555,,,
514,K02356,,,0.6589667771046568,,,,,,128.12230000000002,,,
515,K02357,,,0.6671781637282262,,,,,,60.099,,,
516,K02358,,,0.6408307570053982,,,,,,88.0821,,,
517,K02359,,0.43868597711650775,,,,,,11.0017,,,,
518,K02372,,,0.6404659763354493,,,,,,11.9209,,,
519,K02379,,,0.6582218146368966,,,,,,20.5665,,,
520,K02380,,,0.645,,,,,,2.3784,,,
521,K02393,,,0.627,,,,,,5.968,,,
522,K02405,,,0.6616338146243179,,,,,,30.9623,,,
523,K02406,,,0.654,,,,,,6.2714,,,
524,K02408,,,0.588,,,,,,4.6273,,,
525,K02410,,,0.7036877690201035,,,,,,11.3316,,,
526,K02418,,,0.6770072387426032,,,,,,7.4983,,,
527,K02420,,,0.6475204245406782,,,,,,8.9376,,,
528,K02422,,,0.672,,,,,,2.7606,,,
529,K02428,,,0.6888994119253415,,,,,,8.4584,,,
530,K02429,,,0.6759999999999999,,,,,,5.3831,,,
531,K02434,,,0.64,,,,,,6.9426,,,
532,K02435,,,0.6826343575417709,,,,,,25.6081,,,
533,K02437,,0.4744364325533623,0.5918593102963285,,,0.331,,14.9835,51.61399999999999,,,3.1405
534,K02448,,,0.652,,,,,,4.8619,,,
535,K02452,,,,,,0.637,,,,,,3.343
536,K02456,,,0.619,,,,,,3.8602,,,
537,K02460,,,0.564,,,0.7240000000000001,,,2.5553,,,4.5245
538,K02483,,,0.6428901155004539,,,,,,27.9141,,,
539,K02492,,0.426729681880149,0.7016327335467933,,,0.7446746525242471,,10.337299999999999,70.9203,,,12.5104
540,K02493,,,0.72,,,,,,4.0872,,,
541,K02500,,0.473,,,,,,6.1544,,,,
542,K02503,,0.479,0.6612804603819772,,,,,6.2836,38.3633,,,
543,K02510,,,0.6881588341242437,,,,,,18.0229,,,
544,K02518,,,0.6082258957532658,,,,,,70.7706,,,
545,K02519,,,0.6551709516141151,,,,,,30.502200000000002,,,
546,K02520,,,0.6381759982371368,,,,,,133.1787,,,
547,K02526,,,0.7070000000000001,,,,,,6.922,,,
548,K02536,,0.389,0.712,,,,,4.3009,2.1422,,,
549,K02556,,,0.6970000000000001,,,,,,4.2748,,,
550,K02563,,,0.627,,,,,,5.1758,,,
551,K02564,,,0.6684804950046475,,,,,,19.021,,,
552,K02600,0.578,0.41474240530978673,0.6764968527266678,,,,2.1327,12.7849,242.51730000000003,,,
553,K02601,,,0.64518603762347,,,,,,87.70519999999999,,,
554,K02609,,,0.6629457990987013,,,,,,44.9157,,,
555,K02610,,,0.669803771830799,,,,,,10.7712,,,
556,K02611,,,0.6960174331772991,,,,,,10.2851,,,
557,K02614,,,0.6373076771540486,,,,,,17.5736,,,
558,K02616,,,0.6770000000000002,,,,,,2.5336,,,
559,K02617,,,0.66,,,,,,3.8337,,,
560,K02626,,0.486,0.71707852726533,,,,,6.6806,12.4922,,,
561,K02634,,,0.302,,,,,,4.3514,,,
562,K02638,,0.513,0.77,,,,,4.973,3.712,,,
563,K02640,,,,,0.342,,,,,,3.4529,
564,K02650,,,0.6489758869317986,,,0.639,,,25.57,,,7.4272
565,K02651,,,0.648539147178781,,,0.6311412744700475,,,9.9414,,,5.4258
566,K02654,,,0.695,,,,,,4.7701,,,
567,K02656,,,0.644,,,,,,3.3318,,,
568,K02657,,,0.6409999999999999,,,,,,5.4612,,,
569,K02658,,,0.628,,,,,,5.4612,,,
570,K02659,,,0.7,,,,,,4.9339,,,
571,K02662,,,0.6,,,,,,2.9836,,,
572,K02664,,,0.6344313736908649,,,0.6025859990641086,,,9.3366,,,6.1563
573,K02671,,,,,,0.667,,,,,,5.2446
574,K02672,,,,,,0.575,,,,,,2.1903
575,K02687,,,0.7187830747078501,,,,,,20.108400000000003,,,
576,K02691,,,,,0.382,,,,,,4.3072,
577,K02697,,,,,0.315,,,,,,2.8977,
578,K02703,,,0.486,,0.409,,,,5.2953,,3.1069,
579,K02704,,,,,0.363,,,,,,4.4792,
580,K02707,,,0.333,,,,,,4.8765,,,
581,K02708,,,,,0.358,,,,,,4.8765,
582,K02710,,,,,,0.324,,,,,,4.9295
583,K02711,,,,,0.366,,,,,,4.8765,
584,K02724,,,0.339,,,,,,3.2869,,,
585,K02782,,,0.6819999999999999,,,,,,2.4008,,,
586,K02784,,,0.6708467726400784,,,,,,18.323600000000003,,,
587,K02793,,,0.6723827185465778,,,,,,10.8764,,,
588,K02800,,,0.6409999999999999,,,,,,3.281,,,
589,K02825,,,0.7043362484089364,,,,,,44.9377,,,
590,K02834,,,0.6616508762479689,,,,,,46.3353,,,
591,K02838,,,0.6528573963918911,,,,,,85.16859999999998,,,
592,K02860,,,0.6320144321576415,,,,,,22.4658,,,
593,K02863,,,0.6708529659801586,,,,,,94.23199999999999,,,
594,K02864,,,0.6737157689081404,,,,,,64.1863,,,
595,K02866,,0.46,,,,,,5.8657,,,,
596,K02867,,0.49099999999999994,0.6623292876802674,,,,,6.9435,136.3752,,,
597,K02869,,0.396,,,,,,2.9631,,,,
598,K02871,,,0.6457833896025754,,,,,,91.72060000000002,,,
599,K02874,,,0.6187450886746036,,,,,,49.3208,,,
600,K02876,,,0.6874434755340907,,,,,,82.6614,,,
601,K02877,,0.47100608037777036,,,,,,9.2092,,,,
602,K02878,,,0.6648549700868496,,,,,,127.8677,,,
603,K02879,,,0.701468104693284,,,,,,90.28340000000001,,,
604,K02881,,0.42787578853842734,0.6946322268023621,,,,,7.0722,80.37150000000001,,,
605,K02883,,0.466,,,,,,4.7064,,,,
606,K02884,,,0.674208038904383,,,,,,67.7987,,,
607,K02885,,0.4615228142059333,,,,,,9.0059,,,,
608,K02886,,,0.6942081370376055,,,,,,134.9546,,,
609,K02887,,,0.6505501732785306,,,,,,92.75580000000002,,,
610,K02888,,,0.6520226391369304,,,,,,79.11580000000001,,,
611,K02890,,,0.6890360492176589,,0.33,,,,91.6589,,4.1207,
612,K02892,,,0.6326997797765366,,,,,,61.906800000000004,,,
613,K02895,,,0.6640410594990943,,,,,,66.8304,,,
614,K02897,,,0.680795572398314,,,0.7163376854563661,,,58.869499999999995,,,21.4563
615,K02899,,,0.6895692219029904,,,,,,40.992599999999996,,,
616,K02902,,,0.6753934977773601,,,,,,36.2802,,,
617,K02904,,,0.6450285497204623,,,,,,95.88980000000001,,,
618,K02906,,,0.6923572366888566,,,,,,71.8412,,,
619,K02907,,,0.6436912241424902,,,0.667,,,40.5824,,,4.0566
620,K02909,,,0.6460521997510111,,,,,,47.027699999999996,,,
621,K02910,,0.4302884389904247,,,,,,12.8787,,,,
622,K02911,,,0.6656098951478446,,,,,,38.0711,,,
623,K02912,,0.4213661616860997,,,,,,7.4463,,,,
624,K02913,,,0.6033725444017604,,0.22699999999999998,,,,84.7995,,2.8977,
625,K02914,,,0.7478534956227496,,,,,,13.0373,,,
626,K02916,,,0.6543953837676774,,,,,,21.4591,,,
627,K02919,,,0.614,,,,,,3.4336,,,
628,K02926,,,0.7013479512991615,,,,,,48.03960000000001,,,
629,K02929,,0.373,,,,,,3.2646,,,,
630,K02931,,,0.6648418849393719,,,,,,135.2766,,,
631,K02933,,,0.6768128087276016,,,,,,56.16599999999999,,,
632,K02935,,,0.689592547898591,,,,,,88.8374,,,
633,K02936,,0.488,,,,,,6.5227,,,,
634,K02939,,,0.6900796929397314,,,,,,77.57579999999999,,,
635,K02945,,,0.6493234686475616,,,,,,139.8604,,,
636,K02946,,,0.6397694706075927,,,,,,102.99149999999999,,,
637,K02948,,,0.6813621090627758,,,,,,93.80789999999999,,,
638,K02950,,,0.6677217303803651,,,,,,146.3618,,,
639,K02952,,0.508,0.6672552852678852,,,,,5.1777,86.3698,,,
640,K02954,,,0.6647210864764127,,0.354,,,,71.7182,,2.3965,
641,K02956,,,0.6296726255214822,,,,,,68.0581,,,
642,K02959,,,0.6690512620047268,,,,,,64.4287,,,
643,K02961,,,0.6623956841284647,,,,,,48.659699999999994,,,
644,K02962,,0.39458900137300273,,,,,,16.9013,,,,
645,K02963,,,0.6417106975116057,,,,,,57.1678,,,
646,K02965,,,0.6389266405511628,,,,,,62.23859999999999,,,
647,K02966,,0.422504124226975,,,,,,15.124499999999998,,,,
648,K02967,,,0.633274740004475,,,,,,88.0301,,,
649,K02968,,,0.6931198010894635,,,0.6920000000000001,,,16.2202,,,3.6519
650,K02970,,,0.5883307972893276,,,,,,11.6471,,,
651,K02974,,0.456,,,,,,8.5303,,,,
652,K02975,,0.47492411612097707,,,,,,9.2975,,,,
653,K02979,,0.49568421729608225,,,,,,10.5854,,,,
654,K02982,,0.456,0.6652564243436488,,,,,3.2315,228.61749999999998,,,
655,K02984,,0.449,,,,,,4.7516,,,,
656,K02986,,,0.6403912556372447,,,,,,88.37439999999998,,,
657,K02987,,0.41,,,,,,4.5864,,,,
658,K02988,,0.4320000000000001,0.6526018218695689,,,,,4.5088,36.191900000000004,,,
659,K02990,,,0.6656194962539274,,,0.615,,,60.87049999999999,,,4.413
660,K02991,,0.4779999999999999,,,,,,6.1694,,,,
661,K02992,,0.453,0.6746812589763544,,,,,6.7884,123.7303,,,
662,K02994,,,0.6697513676792277,,0.336,,,,40.392300000000006,,4.7815,
663,K02995,,0.4320000000000001,,,,,,4.1053,,,,
664,K02996,,,0.6956382344277313,,,,,,74.21839999999999,,,
665,K03040,,,0.6504390650358882,,,,,,208.6252,,,
666,K03046,,,,,0.332,,,,,,5.6916,
667,K03047,,0.478,,,,,,6.8535,,,,
668,K03049,,0.446,,,,,,6.584,,,,
669,K03050,,0.43200000000000016,,,,,,7.3387,,,,
670,K03053,,0.396,,,,,,4.3618,,,,
671,K03058,,0.418150599267184,,,,,,7.881600000000001,,,,
672,K03060,,,0.643042170616117,,,0.7190000000000001,,,79.1756,,,1.9781
673,K03070,,,0.6188234724679261,,,,,,52.644,,,
674,K03071,,,0.6165376120476492,,,,,,5.408799999999999,,,
675,K03073,,,0.697466324198635,,,0.7376444619115274,,,31.8459,,,8.0082
676,K03075,,,0.6514738063602357,,,0.66,,,22.6113,,,9.2011
677,K03076,,,0.636,,,,,,6.0203,,,
678,K03077,,,0.6970000000000001,,,,,,6.684,,,
679,K03088,,0.735,0.6891504889122141,,0.767,0.6729999999999999,,6.2509,643.9317000000002,,3.3351,2.5891
680,K03089,,,0.631,,,,,,14.4206,,,
681,K03092,,,0.6491837428524003,,,,,,33.7653,,,
682,K03100,,,0.6361241718166207,,,,,,52.048199999999994,,,
683,K03101,,,0.6587482212842424,,,0.66,,,29.2811,,,5.5864
684,K03105,,0.41,,,,,,3.4561,,,,
685,K03106,,0.44,,,,,,4.3065,,,,
686,K03110,,,0.7070000000000001,,,,,,4.9458,,,
687,K03111,,,0.6227536743706215,,,,,,168.02289999999996,,,
688,K03113,,0.4096151517163346,,,,,,13.7777,,,,
689,K03116,,0.5063175209335534,0.6465441042233386,,,,,9.588000000000001,53.3116,,,
690,K03117,,,0.6340190414247592,,,,,,6.5166,,,
