,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_countsUnclassified
691,K03118,,0.434,0.6439140851334395,,,0.6203427977291003,,8.6935,68.8506,,,14.184999999999999
692,K03120,,0.4137746280789442,,,,,,9.500499999999999,,,,
693,K03124,,0.4030063837236573,,,,,,34.442499999999995,,,,
694,K03136,,0.4143672391251619,,,,,,13.669,,,,
695,K03147,,,0.6568001741293216,,,,,,163.33859999999999,,,
696,K03149,,,0.695748483574468,,,,,,20.467,,,
697,K03151,,,0.6509999999999999,,,,,,2.3753,,,
698,K03154,,,0.5957920289512099,,,0.7270273356317627,,,7.2233,,,8.0452
699,K03163,,0.46,,,,,,4.591,,,,
700,K03177,,,0.649,,,,,,4.6169,,,
701,K03186,,,0.7039396317270985,,,,,,18.4585,,,
702,K03187,,,0.73,,,0.47044771243983136,,,3.1203,,,6.1866
703,K03188,,0.43899999999999995,,,,,,3.9589,,,,
704,K03189,,0.4089999999999999,,,,,,5.746,,,,
705,K03190,,0.4472516902846904,,,,,,9.8704,,,,
706,K03197,,,0.72,,,,,,1.6937,,,
707,K03210,,,0.6429650135224922,,,0.6778167749501399,,,8.2725,,,8.6813
708,K03216,,,0.696,,,,,,5.6787,,,
709,K03217,,,0.6278147497492266,,,,,,45.450500000000005,,,
710,K03218,,,0.7104252316340416,,,,,,16.0554,,,
711,K03236,,0.4057942455342303,,,,,,7.842499999999999,,,,
712,K03238,,0.415,,,,,,3.8954,,,,
713,K03242,,0.469,,,,,,5.0398,,,,
714,K03263,,0.42700000000000005,,,,,,3.4239,,,,
715,K03264,,0.41,,,,,,4.9064,,,,
716,K03265,,0.4290265694783118,,,,,,16.049200000000003,,,,
717,K03269,,,0.6998057545621956,,,,,,8.511,,,
718,K03271,,,0.6864645600475461,,,,,,15.5774,,,
719,K03273,,,0.583,,,,,,2.8548,,,
720,K03282,,,0.6106597582103805,,,0.6556744253034988,,,16.8862,,,4.6487
721,K03284,,0.32299999999999995,0.650699549641005,,,,,4.5827,43.8797,,,
722,K03299,,,0.6663779822473848,,,,,,32.3039,,,
723,K03301,,,0.575309115558908,,,,,,5.6788,,,
724,K03303,,,0.6628351451534367,,,,,,35.995999999999995,,,
725,K03312,,,0.6829999999999999,,,,,,7.7552,,,
726,K03313,,0.5329999999999999,0.6871395465119031,,,,,4.2128,106.8113,,,
727,K03315,,,0.672,,,,,,2.1229,,,
728,K03320,,0.5237794206709183,0.6787681263021843,,,,,25.619699999999998,98.12429999999998,,,
729,K03325,,,0.6787115769701497,,,,,,9.761099999999999,,,
730,K03327,,,0.6509999999999999,,,,,,4.0589,,,
731,K03335,,,0.6464352099228784,,,,,,7.3208,,,
732,K03337,,,0.6265461813904697,,,,,,10.7151,,,
733,K03365,,,0.6936775545632277,,,,,,16.125500000000002,,,
734,K03386,,,0.539,,,,,,2.4004,,,
735,K03394,,0.45711658601629895,0.747,,,,,10.8172,2.0709,,,
736,K03402,,,0.7058400893360371,,,,,,16.613999999999997,,,
737,K03405,,,0.644,,,,,,4.5804,,,
738,K03406,,,0.6775946631186073,,,,,,35.4945,,,
739,K03408,,,0.606908597867811,,,,,,5.6162,,,
740,K03410,,,0.632,,,,,,2.5398,,,
741,K03411,,,0.733,,,,,,4.777,,,
742,K03413,,,0.6707403970398214,,,,,,13.9308,,,
743,K03424,,,0.6681727824492649,,,,,,16.2917,,,
744,K03426,,,0.6740263979881466,,,,,,6.7684999999999995,,,
745,K03427,,,0.615,,,,,,2.3099,,,
746,K03431,,,0.669,,,,,,5.0575,,,
747,K03432,,,0.6387019236263006,,,,,,11.912600000000001,,,
748,K03433,,0.48,0.715,,,,,4.8182,13.4962,,,
749,K03438,,,0.7016816361723708,,,0.679,,,46.506800000000005,,,4.3097
750,K03449,,,0.7046817116275986,,,,,,12.947,,,
751,K03455,,0.405833124943193,0.6609843965976336,,,,,39.7969,53.101400000000005,,,
752,K03457,,,0.6291305261757959,,,,,,7.8207,,,
753,K03464,,,,,,0.504,,,,,,9.0816
754,K03465,,,0.6463271021400392,,,,,,20.7817,,,
755,K03466,,,0.6762350729491166,,,,,,217.97379999999998,,,
756,K03469,,,0.6200750084231155,,,,,,20.2168,,,
757,K03470,,,0.6931244066655592,,,,,,41.1724,,,
758,K03474,,,0.6698541822523418,,,,,,8.3504,,,
759,K03478,,,0.6481692120892549,,,,,,27.2977,,,
760,K03495,,,0.6613945420401791,,,,,,7.8926,,,
761,K03496,,,0.6394512905054919,,,,,,113.82170000000004,,,
762,K03497,,0.42458831300504,0.6824971348781196,,,,,12.2305,55.2707,,,
763,K03498,,,0.6151452886980072,,,,,,60.5248,,,
764,K03501,,,0.6625977213634459,,,,,,16.8468,,,
765,K03517,,,0.621487479061349,,,,,,81.75890000000001,,,
766,K03518,,,0.625361325540448,,,,,,18.8489,,,
767,K03521,,0.404,0.6778394502198131,,,,,2.5962,57.0803,,,
768,K03522,,0.42708239316596786,0.6839388497665653,,,0.6518532783628586,,9.2662,179.67239999999998,,,6.374599999999999
769,K03523,,,0.6989907148095268,,,,,,25.7449,,,
770,K03524,,,0.7274351757070021,,,,,,11.087299999999999,,,
771,K03525,,,0.6822562305201977,,,,,,64.0643,,,
772,K03526,,,0.6770299605692144,,,,,,134.7032,,,
773,K03527,,,0.6763936776293412,,,,,,132.43579999999997,,,
774,K03528,,,0.669,,,,,,1.6718,,,
775,K03530,,,0.5972149355866647,,,,,,30.2974,,,
776,K03531,,,0.6774446920617543,,,,,,122.3405,,,
777,K03534,,,0.6539565555188288,,,,,,14.0694,,,
778,K03536,,,0.7462804731315734,,,0.728,,,16.1918,,,6.6143
779,K03538,,0.398,,,,,,8.8469,,,,
780,K03544,,,0.6372328181164093,,,,,,107.39920000000001,,,
781,K03545,,,0.6849581031921198,,,0.52,,,91.68229999999998,,,3.7648
782,K03547,,0.4494835835243982,0.676536654906349,,,,,11.0906,7.8362,,,
783,K03549,,,0.6049702239851505,,,,,,9.469,,,
784,K03550,,,0.70000347809393,,,,,,58.0517,,,
785,K03551,,,0.7055400892686466,,,,,,118.8852,,,
786,K03552,,0.45699999999999996,,,,,,7.5163,,,,
787,K03553,,,0.6670963330074262,,,,,,142.8579,,,
788,K03556,,,0.6374598529830758,,,,,,126.0472,,,
789,K03559,,,0.6409350750026337,,,,,,26.688,,,
790,K03561,,,0.6583230480956468,,,,,,26.825599999999998,,,
791,K03563,,,0.6260000000000001,,,,,,8.6112,,,
792,K03564,,,0.644,,,,,,3.9775,,,
793,K03565,,,0.6876712133849725,,,0.6809999999999999,,,9.0948,,,4.5921
794,K03568,,,0.735,,,,,,15.6189,,,
795,K03569,,,0.6557899900782718,,,,,,253.02450000000007,,,
796,K03570,,,0.6630628558549558,,,0.658160308913856,,,15.369299999999999,,,7.1843
797,K03571,,,0.6773118631252717,,,0.7240000000000001,,,15.2422,,,3.9586
798,K03574,,0.4261539303563715,0.6868018757193965,,,,,10.788499999999999,30.996999999999993,,,
799,K03575,,,0.7309855046558533,,,,,,6.3277,,,
800,K03584,,,0.7131461274389977,,,,,,71.8004,,,
801,K03586,,,,,,0.6908766001344385,,,,,,5.6482
802,K03587,,,0.669,,,,,,3.771,,,
803,K03589,,,0.6931812899060545,,,0.664,,,19.124599999999997,,,2.6912
804,K03590,,,0.6776371451676361,,,,,,27.5013,,,
805,K03593,,0.42689036113276174,0.6769791980033679,,,,,5.6898,38.0673,,,
806,K03594,,,0.6322273214041371,,,,,,20.047,,,
807,K03595,,,0.6485349600609223,,,,,,28.6396,,,
808,K03598,,,0.6509999999999999,,,,,,5.1398,,,
809,K03599,,,0.518,,,,,,2.1571,,,
810,K03601,,,0.7335414186078829,,,,,,42.60979999999999,,,
811,K03602,,,0.6551510999437242,,,,,,11.0185,,,
812,K03609,,,0.6759999999999999,,,,,,8.9812,,,
813,K03621,,,0.6589463500518723,,,,,,21.241400000000002,,,
814,K03622,,0.438,,,,,,6.042,,,,
815,K03624,,,0.66,,,,,,14.4798,,,
816,K03625,,,0.6742363418221631,,,,,,25.880699999999997,,,
817,K03627,,0.44200000000000006,,,,,,7.7952,,,,
818,K03628,,,0.6536040153167363,,,,,,161.32619999999997,,,
819,K03629,,,0.6736366941464944,,,,,,35.9715,,,
820,K03630,,,0.6242981835200253,,,,,,15.2967,,,
821,K03631,,,0.7160000000000001,,,,,,3.835,,,
822,K03634,,,0.6148631976164243,,,,,,5.5662,,,
823,K03635,,,0.6150803301925706,,,,,,26.804499999999997,,,
824,K03636,,,0.6746525157618698,,,0.6528574725557479,,,46.2755,,,8.4683
825,K03637,,,0.67319762852349,,,,,,42.114799999999995,,,
826,K03638,,,0.6551579831643597,,,,,,12.5658,,,
827,K03639,,0.399,0.6582997895258484,,,,,3.6063,64.2792,,,
828,K03640,,,0.6445618945782314,,,,,,16.7685,,,
829,K03641,,,0.6718778987201154,,,,,,21.4657,,,
830,K03642,,,0.6729954193314834,,,0.6402633935227048,,,32.106700000000004,,,12.8034
831,K03644,,0.49799999999999994,0.6780500267996051,,,,,4.0112,159.9551,,,
832,K03650,,,0.6980000000000001,,,,,,3.7476,,,
833,K03651,,,0.6771127317261989,,,,,,25.1923,,,
834,K03652,,0.4576938368111156,0.7087810863497854,,,,,14.7834,48.8755,,,
835,K03655,,,0.6454401686698624,,,,,,11.3915,,,
836,K03657,,,0.706,,,,,,7.0704,,,
837,K03664,,,0.6662774496005744,,,,,,42.515800000000006,,,
838,K03665,,0.4093252365201751,0.7051122538913767,,,,,16.23,91.40769999999999,,,
839,K03667,,,0.653,,,,,,6.4861,,,
840,K03668,,,0.6970000000000001,,,,,,2.8583,,,
841,K03670,,,0.684,,,,,,3.7871,,,
842,K03671,,0.44392674976161905,0.615724981207372,,,,,17.925900000000002,50.4005,,,
843,K03685,,,0.655,,,,,,4.1341,,,
844,K03687,,0.408,0.6684377396275458,,,0.71,,5.0684,40.359399999999994,,,4.2269
845,K03698,,,0.643,,,,,,4.9295,,,
846,K03701,,0.44286112031828306,0.6570907633758838,,,,,10.9969,48.0919,,,
847,K03702,,0.454,0.6202312067726771,,,,,7.5818,28.8581,,,
848,K03703,,,0.6544724281114935,,,,,,43.1942,,,
849,K03704,,,0.6189877904282781,,,,,,173.4184,,,
850,K03705,,,0.6898922932447918,,,0.695,,,74.6541,,,3.7
851,K03709,,0.4303851983046315,0.7026710102139637,,,,,12.637,68.387,,,
852,K03711,,,0.6559431560896225,,,,,,17.0031,,,
853,K03718,,0.4243934100673404,,,,,,12.2278,,,,
854,K03719,,,0.6729282359198875,,,,,,12.6451,,,
855,K03722,,,0.6681580068344206,,,,,,11.3793,,,
856,K03724,,0.411,0.7290000000000001,,,,,5.6405,8.8193,,,
857,K03734,,,0.725,,,,,,4.1462,,,
858,K03741,,,0.7120651609385599,,,,,,21.2302,,,
859,K03742,,,0.6729999999999999,,,,,,8.0728,,,
860,K03743,,,0.727,,,,,,4.6732,,,
861,K03744,,,0.6447755671784356,,,,,,40.177800000000005,,,
862,K03750,,,0.707225073164291,,,,,,45.741,,,
863,K03752,,,0.6688759183585608,,,,,,5.0598,,,
864,K03768,,,0.628,,,,,,4.5959,,,
865,K03781,,,0.6087304589173881,,,,,,63.3066,,,
866,K03783,,,0.6609086843678307,,,,,,14.8872,,,
867,K03786,,,0.6495414945654822,,,,,,12.8152,,,
868,K03787,,,0.666927640925855,,,,,,28.419,,,
869,K03789,,,0.6768785027748879,,,,,,47.14560000000001,,,
870,K03790,,,0.5639941184697396,,,,,,18.238599999999998,,,
871,K03793,,,0.69,,,,,,4.5505,,,
872,K03795,,,0.640140972909081,,,,,,12.9314,,,
873,K03797,,,0.6539346375577144,,,0.6759999999999999,,,59.065799999999996,,,4.7554
874,K03799,,,0.6667522433828887,,,,,,71.0498,,,
875,K03801,,,0.735,,,,,,4.493,,,
876,K03808,,,0.7,,,,,,2.1732,,,
877,K03809,,,0.6731950120552239,,,,,,27.7596,,,
878,K03814,,,0.662,,,,,,5.0784,,,
879,K03820,,,0.6472247150929092,,,,,,8.828100000000001,,,
880,K03821,,,0.6163794297033444,,,,,,79.4433,,,
881,K03824,,,0.5429999999999999,,,,,,3.8632,,,
882,K03825,,,0.6869524235402419,,,,,,19.088,,,
883,K03829,,,0.657,,,,,,3.685,,,
884,K03832,,,0.6438919438871948,,,0.6582478800421531,,,20.0038,,,12.9271
885,K03841,,,0.6552509549191824,,,,,,13.3072,,,
886,K03885,,,0.660229723531589,,,,,,15.412099999999999,,,
887,K03892,,,0.6957549920072013,,,,,,41.921600000000005,,,
888,K03921,,,0.6464733348978793,,,,,,18.3206,,,
889,K03924,,0.6480000000000001,0.6858949284982784,,,,,2.9533,217.9039,,,
890,K03925,,,0.6901879978059766,,,0.688,,,66.5549,,,2.9006
891,K03926,,0.3921781311995707,0.698,,,0.735,,15.651400000000002,2.5211,,,4.6722
892,K03928,,,0.6851717182072722,,,,,,15.8439,,,
893,K03969,,,0.6602360849624025,,,,,,55.82789999999999,,,
894,K03973,,,0.7319444711863985,,,0.7585434141303007,,,25.0218,,,24.709100000000003
895,K03975,,,0.6636079373253115,,,0.6381266934055981,,,77.4829,,,10.3951
896,K03978,,,0.6622661710433331,,,,,,8.2393,,,
897,K03979,,,0.6924791695417589,,,,,,36.193599999999996,,,
898,K03980,,,0.6609999999999999,,,,,,6.9141,,,
899,K04028,,,0.674,,,,,,4.1862,,,
900,K04037,,,,,0.321,,,,,,4.7143,
901,K04047,,0.452,0.504744910819374,,,,,4.4186,10.5891,,,
902,K04062,,,0.539,,,0.645,,,2.4948,,,3.6917
903,K04063,,,0.682774235795177,,,,,,9.9513,,,
904,K04065,,,0.6681473978018116,,,,,,19.9308,,,
905,K04066,,,0.7169916571874972,,,,,,50.53750000000001,,,
906,K04069,,0.3720000000000001,0.617,,,,,5.8732,2.9075,,,
907,K04070,,,0.698,,,,,,4.883,,,
908,K04074,,,0.6613942295559144,,,0.6650240461162127,,,34.4161,,,10.6492
909,K04075,,,0.6953037833549338,,,,,,23.1235,,,
910,K04077,,,0.66398690302912,,,,,,444.04930000000013,,,
911,K04078,,,0.6467144972951885,,,0.7190000000000001,,,183.24329999999998,,,5.4322
912,K04080,,,0.618,,,,,,3.7571,,,
913,K04083,,,0.618,,,,,,2.5593,,,
914,K04085,,0.425,0.594,,,,,4.0301,2.0734,,,
915,K04087,,,0.6168408938901707,,,,,,12.2044,,,
916,K04088,,,0.6511403013797025,,,,,,10.591,,,
917,K04096,,,0.7091244801743316,,,0.7609999999999999,,,51.5622,,,3.37
918,K04343,,,0.7323635524256505,,,,,,10.6922,,,
919,K04485,,,0.705958937619643,,,,,,112.10680000000002,,,
920,K04486,,,0.7057297838001318,,,,,,12.934099999999999,,,
921,K04488,,0.429,0.6425699297477362,,,,,4.0757,13.4912,,,
922,K04561,,,0.648063116697067,,,,,,43.0777,,,
923,K04564,,0.41956856534823167,0.6505389359572576,,,0.667,,16.304,117.77399999999997,,,3.9367
924,K04567,,,0.6405779343374708,,,,,,10.61,,,
925,K04651,,,0.6885100154820812,,,0.6859562512659573,,,6.8298,,,7.2166999999999994
926,K04652,,,0.6351572159696416,,,,,,27.1222,,,
927,K04653,,,0.6256969260940684,,,,,,21.3714,,,
928,K04654,,,0.6680359310289959,,,,,,54.8942,,,
929,K04655,,,0.6881118638283845,,,,,,13.5816,,,
930,K04656,,,0.6963575357063594,,,,,,41.35960000000001,,,
931,K04719,,0.37100000000000005,,,,,,4.8136,,,,
932,K04744,,,0.6789919609550051,,,,,,14.1855,,,
933,K04749,,,0.6501125026711317,,,0.583,,,72.73299999999999,,,8.8271
934,K04750,,0.5101339633358233,0.5705012641961122,,,,,22.5205,79.04820000000001,,,
935,K04751,,,0.627227958427579,,,,,,50.4144,,,
936,K04752,,,0.6310000000000001,,,,,,9.8397,,,
937,K04754,,,0.6379598657618358,,,,,,5.241,,,
938,K04755,,,0.6459999999999999,,,,,,3.8926,,,
939,K04756,,,0.664,,,,,,2.0317,,,
940,K04757,,,0.7090410418410333,,,0.6987286197357144,,,41.180400000000006,,,11.125499999999999
941,K04758,,,0.745,,,,,,4.9679,,,
942,K04759,,,0.6903698006111213,,,,,,12.9359,,,
943,K04760,,,0.649,,,,,,13.9845,,,
944,K04762,,,0.7205991835252262,,,0.748,,,24.176299999999998,,,3.8428
945,K04763,,,0.6888753860518209,,,,,,20.1094,,,
946,K04767,,,0.6475708636256351,,,,,,36.8873,,,
947,K04771,,0.39499999999999996,,,,,,5.3676,,,,
948,K04773,,,0.6509999999999999,,,,,,6.5828,,,
949,K04794,,0.4789999999999999,,,,0.524,,4.2703,,,,2.5274
950,K04796,,0.42890519682887185,,,,,,11.5671,,,,
951,K04798,,0.4553188123343215,,,,,,12.951,,,,
952,K04799,,0.363,,,,,,6.8485,,,,
953,K04802,,0.462,,,,,,6.8508,,,,
954,K05337,,,0.6926106649612568,,,0.7070000000000001,,,27.807699999999997,,,2.8605
955,K05520,,,0.6619116145551901,,,,,,12.7213,,,
956,K05524,,,0.5843904003048563,,,,,,63.1759,,,
957,K05555,,,0.6704420275675714,,,,,,9.3974,,,
958,K05558,,,0.6559999999999999,,,,,,1.4679,,,
959,K05567,,,0.6579999999999999,,,,,,6.3672,,,
960,K05581,,,0.327,,,,,,3.4369,,,
961,K05582,,,,,0.31,,,,,,4.0017,
962,K05589,,,0.588,,,,,,1.9933,,,
963,K05595,,0.40819695549070395,0.6859999999999999,,,,,11.4668,4.2944,,,
964,K05606,,,0.6502843340746686,,,,,,45.322199999999995,,,
965,K05710,,0.396,0.6675005572103444,,,,,5.5414,26.378800000000002,,,
966,K05770,,,0.599889868887778,,,0.5720000000000001,,,9.7188,,,3.8924
967,K05773,,,0.696,,,,,,3.5537,,,
968,K05782,,,0.614,,,,,,2.8806,,,
969,K05786,,,0.7340000000000001,,,,,,4.4372,,,
970,K05788,,,0.5922270010572673,,,,,,13.0745,,,
971,K05794,,0.39317423939795304,0.6129088032469074,,,,,13.3991,24.3724,,,
972,K05799,,,0.6842451549995071,,,,,,23.5823,,,
973,K05800,,,0.58,,,,,,3.642,,,
974,K05805,,,0.594,,,,,,3.8583,,,
975,K05807,,,0.6033163238319151,,,,,,13.687399999999998,,,
976,K05808,,,0.6355358124856485,,,,,,8.2453,,,
977,K05810,,,0.6871813857684026,,,,,,14.741,,,
978,K05827,,0.447,,,,,,3.431,,,,
979,K05828,,0.42299999999999993,,,,,,7.1536,,,,
980,K05838,,,0.6992019345759982,,,,,,9.0543,,,
981,K05845,,,0.6612276069065066,,,,,,65.7128,,,
982,K05846,,,0.6590777205553511,,,,,,19.5304,,,
983,K05873,,,0.701,,,,,,2.7819,,,
984,K05879,,,0.6740498364294506,,,,,,8.2812,,,
985,K05881,,,0.679,,,,,,6.9266,,,
986,K05896,,0.384,0.6992643059891744,,,,,6.5019,66.0102,,,
987,K05913,,,0.6515765408433217,,0.6570000000000001,,,,50.5855,,2.8701,
988,K05947,,0.407,,,,,,4.4383,,,,
989,K05979,,,0.6768348835493638,,,0.7240000000000001,,,21.4805,,,5.7255
990,K05989,,,0.6509999999999998,,,,,,3.6975,,,
991,K05995,,,0.6977123423901581,,,,,,17.6621,,,
992,K06001,,,0.652,,,,,,4.7459,,,
993,K06006,,,,,,0.7197776692452498,,,,,,6.392200000000001
994,K06013,,,0.7010717763215283,,,,,,6.664300000000001,,,
995,K06015,,,0.6545405424943741,,,,,,15.368500000000001,,,
996,K06019,,,0.672,,,,,,5.6923,,,
997,K06023,,,0.665780461491415,,,,,,13.161,,,
998,K06024,,0.3720000000000001,0.7242469161551173,,,,,4.1053,54.122699999999995,,,
999,K06041,,,0.6976519667093167,,,,,,6.3875,,,
1000,K06042,,0.45000000000000007,0.6963287876860226,,,,,5.8759,20.6355,,,
1001,K06048,,,0.6776893023154407,,,,,,190.206,,,
1002,K06076,,,,,,0.7020000000000002,,,,,,4.7408
1003,K06077,,,0.6944776423188986,,,,,,6.8551,,,
1004,K06113,,,0.6920000000000001,,,,,,3.8861,,,
1005,K06118,,,0.618,,,,,,6.7552,,,
1006,K06131,,,0.6555340978393169,,,,,,12.6919,,,
1007,K06133,,,0.57,,,,,,4.5326,,,
1008,K06136,,,0.669,,,,,,6.3148,,,
1009,K06137,,0.4403735375327744,0.6958307337188994,,,,,8.5685,31.137700000000002,,,
1010,K06140,,,0.5843207400491118,,,,,,5.9814,,,
1011,K06142,,,0.481,,,0.6859999999999999,,,1.8178,,,7.0196
1012,K06152,,,0.637987145586457,,,,,,29.941000000000003,,,
1013,K06153,,,0.6805096290384731,,,,,,77.6851,,,
1014,K06167,,,0.6629999999999999,,,,,,2.9515,,,
1015,K06174,,0.443,,,,,,5.3843,,,,
1016,K06176,,0.495,,,,,,6.1511,,,,
1017,K06187,,,0.6864259478804421,,,,,,80.59020000000001,,,
1018,K06190,,,0.7040000000000001,,,,,,1.6897,,,
1019,K06196,,,0.6744142593958466,,,,,,13.391399999999999,,,
1020,K06197,,0.467,0.6070007669726311,,,,,6.9745,12.3169,,,
1021,K06199,,,0.687,,,0.51,,,5.666,,,4.0865
1022,K06200,,,0.6657377510957241,,,,,,36.174,,,
1023,K06204,,,0.6501356313395078,,,,,,47.434,,,
1024,K06207,,,0.672,,,,,,6.4619,,,
1025,K06208,,,0.6895510812981286,,,,,,27.4855,,,
1026,K06213,,,0.6375043573647833,,,,,,39.8444,,,
1027,K06215,0.684,0.46993742919349546,0.6943435772499873,,,,3.6903,17.4194,118.4556,,,
1028,K06217,,,0.6449481960347851,,,,,,80.9128,,,
1029,K06223,,,0.3772701447737728,,,,,,14.7973,,,
1030,K06287,,,0.7273192669591019,,,,,,13.0859,,,
1031,K06317,,,,,,0.608,,,,,,2.6286
1032,K06346,,,0.6846266159959544,,,,,,28.5233,,,
1033,K06378,,,0.657,,,0.583,,,8.2641,,,8.8271
1034,K06381,,,0.6898533397110236,,,,,,23.5412,,,
1035,K06384,,,0.6970000000000001,,,,,,2.5833,,,
1036,K06400,,,0.6058798023029817,,,,,,8.3049,,,
