,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_countsUnclassified
1037,K06402,,,0.6549507932645671,,,,,,19.267200000000003,,,
1038,K06413,,,0.6810800850036882,,,,,,30.331599999999998,,,
1039,K06442,,,0.7187502134373094,,,0.7759999999999999,,,47.4443,,,2.1596
1040,K06859,,,0.6940000000000001,,,,,,6.6501,,,
1041,K06861,,,0.654,,,,,,3.7067,,,
1042,K06862,,,0.667,,,,,,8.5476,,,
1043,K06863,,0.3720000000000001,0.365,,,,,5.8129,5.2039,,,
1044,K06864,,0.4486615941559354,0.6662949130773484,,,,,8.846599999999999,28.736199999999997,,,
1045,K06867,,,0.6951625070972148,,0.7440000000000002,,,,6.2413,,2.7404,
1046,K06869,,0.413,,,,,,4.043,,,,
1047,K06872,,,0.6759999999999999,,,,,,3.4903,,,
1048,K06875,,0.4662801061595463,,,,,,8.8946,,,,
1049,K06877,,,0.693,,,,,,8.6607,,,
1050,K06878,,,0.6752693546527797,,,,,,15.997800000000002,,,
1051,K06880,,,0.679,,,,,,4.1499,,,
1052,K06881,,,0.579,,,,,,2.2759,,,
1053,K06884,,0.509,0.6868707935140369,,0.677,,,7.4915,11.4374,,6.084,
1054,K06886,,,0.6275993307200839,,,,,,27.0434,,,
1055,K06888,,0.41660652651285957,0.6866197163491731,,,,,20.2821,84.067,,,
1056,K06890,,,0.626,,,,,,6.574,,,
1057,K06891,,,0.6095983211752455,,,,,,32.610299999999995,,,
1058,K06893,,0.53,0.6261730977105092,,,0.5617775234372453,,5.2143,37.4015,,,35.7304
1059,K06897,,0.41594320592829553,0.6905602499099259,,,,,8.952200000000001,15.4108,,,
1060,K06898,,0.512,0.7040000000000001,,,,,3.1697,6.4317,,,
1061,K06901,,,0.6650446940029869,,,,,,28.953899999999997,,,
1062,K06902,,,0.671,,,,,,9.1295,,,
1063,K06907,,,0.69,,,,,,10.481,,,
1064,K06911,,,0.663995198167778,,,0.6324649234671891,,,42.683499999999995,,,8.2006
1065,K06915,,0.519,0.6490364661124916,,,,,6.0829,23.2865,,,
1066,K06917,,,0.639,,,,,,4.0971,,,
1067,K06920,,0.42378802075603683,,,,,,8.049,,,,
1068,K06923,,,0.6677591390510628,,,,,,28.478300000000004,,,
1069,K06925,,,0.6904821056613549,,,,,,27.763699999999996,,,
1070,K06926,,,0.6779999999999999,,,,,,3.4262,,,
1071,K06927,,,,,0.378,,,,,,2.8392,
1072,K06928,,,0.6719526672490147,,,,,,8.5892,,,
1073,K06929,,0.3784734513815616,0.6145610222271107,,,,,20.7175,23.3184,,,
1074,K06932,,0.417,,,,,,4.7434,,,,
1075,K06934,,,0.5960400026117708,,,,,,13.769100000000002,,,
1076,K06937,,0.43998321842598015,,,,,,24.510799999999996,,,,
1077,K06940,,0.4271273648561408,,,,,,11.5114,,,,
1078,K06941,,,0.6882020400637598,,,,,,109.8694,,,
1079,K06945,,,0.6778966446592796,,,,,,31.982599999999998,,,
1080,K06949,,,0.7409415248529329,,,,,,12.6127,,,
1081,K06953,,0.47500000000000003,,,,,,4.5401,,,,
1082,K06958,,,0.6733228320894148,,,,,,23.8784,,,
1083,K06960,,,0.6858985971283258,,,,,,37.8291,,,
1084,K06963,,0.4442749002290211,,,,,,13.013,,,,
1085,K06973,,,0.6617674617641175,,,,,,36.715900000000005,,,
1086,K06974,,,0.3460000000000001,,,,,,8.2893,,,
1087,K06975,,,0.6559999999999999,,,0.6784696728358096,,,5.0232,,,4.0881
1088,K06976,,,0.7252763928912836,,,,,,8.9036,,,
1089,K06982,,0.4405733459295697,,,,,,11.736,,,,
1090,K06985,,,0.677,,,,,,2.9235,,,
1091,K06987,,,0.6729999999999999,,,,,,1.9211,,,
1092,K06988,,0.433,0.5294321922703776,,,,,4.9955,8.645800000000001,,,
1093,K06989,,0.469,,,,,,5.2988,,,,
1094,K06991,,,0.7170000000000001,,,,,,3.3661,,,
1095,K06994,,,0.6982005407439702,,,,,,28.999899999999997,,,
1096,K06996,,0.3720000000000001,0.6783955229160334,,,0.7086594046524861,,5.5707,56.9653,,,13.626
1097,K06997,,,0.6697841930399626,,,,,,52.4111,,,
1098,K06998,,0.662,0.6921478732859868,,,,,5.8071,22.8515,,,
1099,K06999,,,0.5913452320420767,,,,,,18.3319,,,
1100,K07001,,,0.6999850085412672,,0.736,,,,8.9025,,2.799,
1101,K07004,,,0.7215515123300883,,,,,,13.3035,,,
1102,K07005,,0.335,0.6796857169453872,,,0.68,,6.4704,5.7021,,,2.1504
1103,K07009,,,0.6855121411249112,,,,,,43.9244,,,
1104,K07010,,,0.6871569732660789,,,,,,55.3125,,,
1105,K07018,,,0.6598468137623793,,,,,,10.7673,,,
1106,K07020,,,0.6902465083593374,,,,,,24.171499999999998,,,
1107,K07023,,,0.687,,,0.36099999999999993,,,4.8856,,,5.8983
1108,K07025,,,0.7040000000000001,,,,,,5.3642,,,
1109,K07026,,,,,,0.35700000000000004,,,,,,6.0128
1110,K07029,,0.37900000000000006,0.6696609256695835,,,,,3.704,42.8447,,,
1111,K07030,,,0.6886091248864007,,,,,,21.6813,,,
1112,K07032,,,0.6216633389197997,,,,,,35.6941,,,
1113,K07034,,,0.68,,,,,,6.2104,,,
1114,K07037,,,0.545,,,,,,1.6077,,,
1115,K07038,,0.484,0.6748144489032739,,,,,2.4357,11.676599999999999,,,
1116,K07039,,,0.732,,,,,,5.2662,,,
1117,K07040,,,0.6828669996046584,,,0.6847416412405164,,,37.9567,,,10.0716
1118,K07042,,,0.6806396725861251,,,,,,63.426500000000004,,,
1119,K07046,,,0.5878196679166782,,,,,,17.807000000000002,,,
1120,K07051,,0.4709999999999999,0.6495180839743516,,,,,3.15,10.1933,,,
1121,K07052,,0.5252096363021712,0.6466061865866884,,,0.6609442188767378,,20.3006,62.1909,,,7.2186
1122,K07053,,,0.6865414665353806,,,,,,18.031599999999997,,,
1123,K07054,,,0.6777314552147132,,,,,,62.416399999999996,,,
1124,K07056,,,0.7706760776333307,,,,,,7.7075,,,
1125,K07057,,,0.71,,,,,,4.9441,,,
1126,K07058,,,0.6408209300524327,,,0.6422180875926624,,,197.96590000000003,,,51.358700000000006
1127,K07063,,,0.512,,,0.511,,,7.0629,,,10.288
1128,K07064,,,0.6816338166162326,,,,,,4.6916,,,
1129,K07065,,,0.7190000000000001,,,0.417,,,2.9517,,,8.2014
1130,K07068,,,0.6839378339235466,,,,,,54.6179,,,
1131,K07071,,,0.6945044394900868,,,,,,27.816999999999997,,,
1132,K07074,,,0.7410000000000001,,,,,,2.8659,,,
1133,K07076,,,0.6890000000000001,,,,,,4.2083,,,
1134,K07079,,,0.624,,,,,,5.4498,,,
1135,K07080,,,0.6453237006505802,,,0.71,,,33.5256,,,4.2495
1136,K07082,,,0.6488018135546519,,,0.716,,,51.8242,,,5.8702
1137,K07089,,,0.6829999999999999,,,,,,2.7088,,,
1138,K07090,,0.452,0.6436577922428282,,,0.5586038542699449,,4.5473,109.91799999999999,,,31.6544
1139,K07092,,,0.648,,,,,,2.451,,,
1140,K07093,,,0.6672442045837448,,,,,,45.5524,,,
1141,K07095,,0.36687886084126364,0.7240000000000001,,,,,7.9475999999999996,4.2784,,,
1142,K07096,,,0.6351267614926468,,,,,,13.802,,,
1143,K07098,,,0.6830143502406978,,,,,,22.373900000000003,,,
1144,K07100,,0.4379445441275968,0.621867668004427,,,,,12.3561,76.81930000000001,,,
1145,K07104,,,0.6323281540214508,,,,,,50.31069999999999,,,
1146,K07106,,,0.657,,,,,,4.8512,,,
1147,K07107,,0.659,0.6516308766100344,,,0.67,,3.526,53.00649999999999,,,4.7993
1148,K07112,,,0.6928477897328402,,,,,,16.0082,,,
1149,K07114,,,0.7092032160777016,,,,,,17.8447,,,
1150,K07120,,,0.7179006720804011,,,,,,17.727700000000002,,,
1151,K07126,,,0.711,,,,,,4.5547,,,
1152,K07127,,,0.7180773232846575,,,,,,10.5074,,,
1153,K07130,0.5304851422323034,0.4522851422421941,,,,,3.6121,10.9296,,,,
1154,K07131,,,0.695,,,,,,6.3861,,,
1155,K07141,,,0.6557066536575311,,,,,,16.8674,,,
1156,K07142,,0.3810800005646591,,,,,,9.2624,,,,
1157,K07145,,,0.634,,,,,,3.9207,,,
1158,K07147,,,0.579,,,,,,10.921,,,
1159,K07148,,,0.6771883976724679,,,,,,4.2626,,,
1160,K07150,,,0.6528761826958857,,,,,,18.476599999999998,,,
1161,K07152,,,0.6685238971858646,,,,,,31.768399999999996,,,
1162,K07154,,,0.721,,,,,,2.292,,,
1163,K07156,,0.378,0.7371694852514367,,,0.7065449334165352,,4.6126,15.5938,,,8.5212
1164,K07157,,,0.6940000000000001,,,,,,6.6098,,,
1165,K07158,,0.366,,,,,,3.927,,,,
1166,K07159,,0.404,,,,,,5.9509,,,,
1167,K07160,,,0.7091511947678054,,,,,,14.4514,,,
1168,K07161,,,0.6946711487232438,,,,,,33.7455,,,
1169,K07164,,,0.6779999999999999,,,,,,3.4372,,,
1170,K07165,,,,,,0.695,,,,,,2.4843
1171,K07166,,,0.706,,,,,,4.8014,,,
1172,K07167,,,0.7,,,,,,4.962,,,
1173,K07171,,,0.6885913320222391,,,,,,8.398200000000001,,,
1174,K07176,,,,,,0.397,,,,,,5.8644
1175,K07177,,,0.7072524577908835,,,,,,18.2322,,,
1176,K07182,,,0.68,,,,,,4.5104,,,
1177,K07192,,,0.6771992505009405,,,,,,28.5225,,,
1178,K07213,,,0.6940000000000001,,,0.6759999999999999,,,6.0098,,,3.8146
1179,K07215,,,0.5579999999999999,,,,,,5.5735,,,
1180,K07220,,0.36495516129032257,0.6415813321548344,,,0.722,,10.54,26.526899999999998,,,5.0945
1181,K07226,,,0.6975823365602584,,,,,,12.3204,,,
1182,K07228,,,0.6673141192934061,,,0.545,,,23.556400000000004,,,8.5681
1183,K07238,,,0.577306905973019,,,,,,8.3585,,,
1184,K07240,,,0.638756632860554,,,,,,51.3998,,,
1185,K07241,,,0.701,,,,,,2.0,,,
1186,K07243,,0.4190164540335233,0.6887908603503207,,,,,14.7834,10.8672,,,
1187,K07244,,,0.644,,,,,,4.4068,,,
1188,K07254,,0.369,,,,,,3.0073,,,,
1189,K07259,,,0.6916723229129218,,,,,,16.4294,,,
1190,K07260,,,0.6650000000000001,,,,,,2.8716,,,
1191,K07261,,,0.6950228366326239,,,,,,14.3098,,,
1192,K07262,,,0.669,,,,,,3.2854,,,
1193,K07263,,,0.536,,,,,,5.5041,,,
1194,K07273,,,0.6517954497615656,,,,,,9.2951,,,
1195,K07284,,,0.6397963766514387,,,,,,69.23589999999999,,,
1196,K07300,,0.4044832642771639,0.6724484983795267,,,,,12.7562,105.19959999999999,,,
1197,K07302,,,0.6629999042653248,,,,,,12.0232,,,
1198,K07304,,,0.6626237046542027,,,,,,98.59270000000001,,,
1199,K07305,,,0.661022170408308,,,,,,36.3188,,,
1200,K07315,,,0.6328965941581453,,,,,,106.05900000000001,,,
1201,K07321,,,0.6940000000000001,,,,,,8.372,,,
1202,K07323,,,0.6509999999999999,,,,,,3.6703,,,
1203,K07334,,,0.5479999999999999,,,,,,1.6057,,,
1204,K07335,,0.444,0.6722461857128288,,,,,3.0886,46.6118,,,
1205,K07337,,,0.585,,,,,,4.454,,,
1206,K07339,,,0.5720000000000001,,,,,,2.0058,,,
1207,K07343,,,0.6709999999999999,,,,,,3.9104,,,
1208,K07390,,,0.6827057593723456,,,,,,28.6441,,,
1209,K07391,,,0.7095203626375158,,,,,,53.358,,,
1210,K07393,,,0.5902139322646076,,,,,,7.5965,,,
1211,K07397,,,0.6432250435457632,,,,,,20.1408,,,
1212,K07398,,0.398,,,,,,4.4385,,,,
1213,K07399,,,0.7,,,,,,2.4823,,,
1214,K07400,,,0.7004208853152315,,,,,,15.406600000000001,,,
1215,K07402,,,0.6884568148693491,,,0.728,,,74.34420000000001,,,3.0366
1216,K07403,,0.452,0.6824581840900836,,,0.7120000000000001,,3.6221,45.9034,,,5.5748
1217,K07404,,,0.6773274198967718,,,,,,7.285,,,
1218,K07407,,,0.6789999999999999,,,,,,5.8083,,,
1219,K07441,,,0.624,,,,,,3.8464,,,
1220,K07442,,0.4492404960853844,0.6861140447562484,,,,,14.6997,18.8296,,,
1221,K07447,,,0.6899701619143429,,,,,,21.22,,,
1222,K07451,,,0.6630668093803376,,,,,,51.11469999999999,,,
1223,K07458,,,0.7,,,,,,5.0798,,,
1224,K07460,,,0.6993629069941052,,,,,,20.282400000000003,,,
1225,K07461,,,0.6759999999999999,,,,,,1.8537,,,
1226,K07462,,,0.700515118623018,,,,,,99.7262,,,
1227,K07465,,,0.727,,,,,,8.6475,,,
1228,K07473,,,0.406,,,,,,11.8158,,,
1229,K07477,,0.433,0.747,,,,,5.5609,2.3955,,,
1230,K07478,,,0.6920075495298722,,,,,,51.1109,,,
1231,K07480,,,0.48164809918767076,,,,,,74.7474,,,
1232,K07481,,,0.6110675429811613,,,,,,98.0252,,,
1233,K07482,,,0.6396120415660117,,,,,,155.51639999999998,,,
1234,K07483,,0.679,0.6382712530377068,,,0.5820000000000001,,3.5124,146.64749999999998,,,31.7087
1235,K07484,,,0.6547305578533411,,,,,,117.03239999999998,,,
1236,K07485,,0.5614889009012829,0.603041455454072,,,0.5484840905618665,,18.800600000000003,176.4063,,,12.2077
1237,K07486,,,0.6666242366864102,,,0.647003828483214,,,1279.1757000000002,,,30.692700000000006
1238,K07487,,,0.6216224564785654,,,,,,43.365500000000004,,,
1239,K07488,,,0.6402261881006618,,,,,,57.24979999999999,,,
1240,K07491,,,0.5664816588364575,,,,,,87.0039,,,
1241,K07492,,,0.6192662821272183,,,,,,1084.9075000000005,,,
1242,K07493,,,0.6883622914606734,,,,,,331.12780000000004,,,
1243,K07494,,0.5760000000000001,0.6182305511756323,,0.4962401774058716,0.6837602506846298,,10.835,792.2335999999997,,15.415899999999999,24.0154
1244,K07495,0.425,0.5674493414317271,0.5837029208561815,,,0.5888884850185058,4.5195,27.583299999999998,159.29719999999998,,,42.0617
1245,K07496,,,0.6270898015649228,,,,,,72.40019999999998,,,
1246,K07497,,,0.6230122207199105,,,,,,1074.3658999999993,,,
1247,K07498,,,0.6712708097791072,,,,,,100.1498,,,
1248,K07499,,,0.6454281159199299,,0.682,0.5745735612156329,,,277.3515,,19.0481,17.8996
1249,K07503,,,0.7106555193958439,,,,,,13.307,,,
1250,K07504,,,0.508,,,,,,3.5571,,,
1251,K07506,,,0.727,,,,,,7.1982,,,
1252,K07507,,0.4061285624854926,0.7075853831033891,,,,,14.3946,14.1294,,,
1253,K07558,,0.412,,,,,,5.7766,,,,
1254,K07560,,,0.6908404782895777,,,,,,33.4455,,,
1255,K07566,,,0.710323597543217,,,,,,21.346499999999995,,,
1256,K07568,,,0.6724951892238614,,,,,,6.4468,,,
1257,K07569,,0.451,,,,,,2.8014,,,,
1258,K07572,,0.428,,,,,,6.3241,,,,
1259,K07573,,0.47,,,,,,7.914,,,,
1260,K07583,,0.38184789797803076,,,,,,9.437100000000001,,,,
1261,K07586,,,0.531,,,,,,2.1659,,,
1262,K07646,,,0.578,,,,,,1.6341,,,
1263,K07667,,,0.688,,,,,,5.754,,,
1264,K07669,,,0.6920000000000001,,,,,,5.1533,,,
1265,K07682,,,0.738,,,,,,3.3986,,,
1266,K07721,,0.353,,,,,,6.8116,,,,
1267,K07722,,0.36894626383201684,,,,,,11.8717,,,,
1268,K07726,,,0.609,,,,,,2.485,,,
1269,K07727,,,0.6329741457019379,,,,,,14.819799999999999,,,
1270,K07729,,,0.595,,,0.375,,,2.1446,,,3.1211
1271,K07732,,0.4313594798611528,,,,,,9.678899999999999,,,,
1272,K07733,,,0.606,,,0.5917430931314037,,,7.638,,,12.886000000000001
1273,K07734,,,0.633,,,,,,7.4072,,,
1274,K07736,,,0.6417118591086969,,,,,,98.6267,,,
1275,K07738,,,0.6288294815127408,,,,,,76.17000000000002,,,
1276,K07739,,0.436,,,,,,5.2204,,,,
1277,K07742,,,0.682066595223515,,,,,,9.7336,,,
1278,K07755,,0.39160071822180603,0.6952085729712779,,,,,12.735,26.896199999999997,,,
1279,K07778,,,0.675,,,,,,4.8916,,,
1280,K07793,,,0.6659162197671605,,,,,,228.59450000000004,,,
1281,K07794,,,0.6624336271297011,,,0.552,,,12.3159,,,3.501
1282,K07795,,,0.66980393748061,,,,,,88.74130000000001,,,
1283,K07814,,,0.684,,,,,,6.0236,,,
1284,K07979,,,0.6714803945938631,,,,,,20.2828,,,
1285,K08086,,,0.6884772535947595,,,0.655,,,7.1451,,,2.5726
1286,K08096,,0.45,,,,0.37599999999999995,,4.9332,,,,3.6115
1287,K08097,,,0.6541038359342031,,,,,,18.9217,,,
1288,K08177,,,0.602,,,,,,5.532,,,
1289,K08221,,,0.6459999999999999,,,,,,4.6837,,,
1290,K08234,,,0.622,,,,,,6.9201,,,
1291,K08256,,,0.736,,,,,,8.3361,,,
1292,K08281,,,0.6623741379012209,,,,,,22.9332,,,
1293,K08296,,,0.5632046410135038,,,,,,15.634599999999999,,,
1294,K08303,,,0.698,,,,,,4.1401,,,
1295,K08305,,,0.6814197415044305,,,,,,5.0783000000000005,,,
1296,K08307,,,0.6580212523749653,,,,,,15.4789,,,
1297,K08309,,,0.6846444114456383,,,,,,8.189,,,
1298,K08311,,,0.6743838398429542,,,,,,5.5205,,,
1299,K08316,,,0.6609538099013251,,,,,,22.648600000000002,,,
1300,K08482,,,0.6527464678543627,,,,,,27.4909,,,
1301,K08591,,,0.6435309519492294,,,,,,10.8297,,,
1302,K08602,,0.402,0.7059999999999998,,,,,5.2045,9.3249,,,
1303,K08640,,,0.612,,,0.721,,,3.9206,,,4.2916
1304,K08641,,,0.6662965207957454,,,0.749,,,10.4756,,,4.2868
1305,K08681,,,0.6916781125302586,,,,,,29.016,,,
1306,K08683,,,0.7242735485617492,,,,,,9.7609,,,
1307,K08738,,,0.6658840264994922,,,,,,7.3321000000000005,,,
1308,K08884,,,0.703,,,,,,5.4914,,,
1309,K08968,,,0.6581091263096085,,,,,,7.9863,,,
1310,K08970,,,0.7257647190663745,,,,,,10.1675,,,
1311,K08972,,,0.6775319733835466,,,0.634,,,15.2176,,,4.245
1312,K08973,,,0.6286842011253013,,,,,,5.1350999999999996,,,
1313,K08975,,0.4634596084361858,,,,,,14.6004,,,,
1314,K08977,,,0.6970000000000001,,,,,,2.9745,,,
1315,K08979,,0.43086447745655376,,,,,,9.5114,,,,
1316,K08981,,,0.7007260118929227,,,,,,9.4635,,,
1317,K08982,,,0.6532968486102873,,,0.657550067102472,,,10.3004,,,16.5077
1318,K08983,,,0.688,,,0.709,,,3.7072,,,3.4055
1319,K08992,,,0.652,,,0.6720392943769777,,,4.109,,,15.3006
1320,K08995,,,0.6987637411949712,,,0.6906836359633715,,,18.978199999999998,,,11.1158
1321,K08996,,,0.7090000000000001,,,0.7490000000000001,,,6.1083,,,6.6373
1322,K08997,,,0.695,,,,,,13.4388,,,
1323,K08998,,,0.6853634885860623,,,,,,32.6862,,,
1324,K08999,,0.4183131713059589,0.6425261294658028,,,0.7205190080431456,,11.4589,96.57949999999998,,,6.1709
1325,K09001,,,0.6971032012055666,,,,,,12.3257,,,
1326,K09005,,0.3477677545575413,0.6678757023205383,,,,,12.4678,24.642,,,
1327,K09007,,,0.607,,,,,,5.9521,,,
1328,K09008,,,0.619,,,,,,3.9948,,,
1329,K09009,,,0.675,,,,,,6.0282,,,
1330,K09013,,0.44676729034735324,0.6389498810533992,,,,,12.0062,122.2209,,,
1331,K09014,,0.4529583773630411,0.6145867516693367,,,,,13.5821,19.4377,,,
1332,K09015,,,0.624,,,,,,5.0508,,,
1333,K09022,,0.4040000000000001,0.6663283405212812,,,,,3.77,52.1098,,,
1334,K09023,,,0.6609999999999999,,,,,,2.1941,,,
1335,K09117,,,0.6729985678724653,,,,,,50.50480000000001,,,
1336,K09118,,,0.6128767712318131,,,,,,31.989599999999996,,,
1337,K09120,,,,,,0.43000000000000005,,,,,,4.5417
1338,K09125,,,0.6574488687804592,,,,,,9.4058,,,
1339,K09128,,0.4386266347449715,,,,,,10.909,,,,
1340,K09131,,0.5690000000000001,0.7105931061990269,,,0.703,,2.236,15.4299,,,3.2699
1341,K09136,,0.4580072932219584,0.7168051847033053,,,,,15.371799999999999,6.9437,,,
1342,K09137,,,0.593,,,,,,3.4385,,,
1343,K09140,,0.35700000000000004,,,,0.392,,4.3648,,,,3.5693
1344,K09142,,0.4161949554181059,,,,,,11.9184,,,,
1345,K09143,,0.3979654454771062,,,,,,13.261899999999999,,,,
1346,K09148,,0.44099999999999995,,,,,,6.3429,,,,
1347,K09152,,0.385,,,,,,4.0178,,,,
1348,K09153,,,0.659,,,,,,6.0448,,,
1349,K09160,,,0.693,,,,,,2.2148,,,
1350,K09161,,,,,,0.555,,,,,,12.2434
1351,K09163,,,0.636,,,,,,7.0935,,,
1352,K09164,,,0.737,,,,,,3.4502,,,
1353,K09165,,0.4016490806478126,0.6147995537502214,,,0.602,,8.3284,46.215900000000005,,,4.3313
1354,K09166,,,0.6803320875274247,,,,,,32.7911,,,
1355,K09167,,,0.7425540928267362,,,,,,14.256,,,
1356,K09190,,,0.696682884164208,,,,,,9.0756,,,
1357,K09386,,,0.6802727420308267,,,,,,20.573099999999997,,,
1358,K09457,,,0.6540068609077755,,,,,,12.7728,,,
1359,K09471,,,0.65,,,,,,3.7694,,,
1360,K09539,,,0.712,,,,,,3.7013,,,
1361,K09684,,,0.7170810440056155,,,,,,22.6726,,,
1362,K09694,,,0.6616743419849667,,,,,,57.9785,,,
1363,K09700,,,0.691,,,,,,3.0068,,,
1364,K09703,,,0.7038290312034869,,,,,,4.475,,,
1365,K09705,,0.39638879087047035,0.6834512810318926,,,,,9.9793,16.911299999999997,,,
1366,K09710,,,0.6536442408757406,,,,,,50.8314,,,
1367,K09716,,0.4262647083949143,,,,,,8.686499999999999,,,,
1368,K09721,,0.43599999999999994,,,,,,6.1924,,,,
1369,K09723,,0.40072401437613936,,,,,,12.0617,,,,
1370,K09735,,,,,,0.43,,,,,,1.5485
1371,K09736,,0.457,,,,,,4.5636,,,,
1372,K09744,,0.403,,,,,,6.0359,,,,
1373,K09747,,,0.6654419141464741,,,,,,49.918499999999995,,,
