,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_countsUnclassified
1374,K09748,,,0.6715935709376335,,,0.717948586318016,,,64.0995,,,6.7995
1375,K09760,,,0.6863539233649835,,,,,,26.5801,,,
1376,K09761,,,0.6688190032294443,,,0.6906989990051836,,,17.4593,,,8.3753
1377,K09762,,,0.727282336361881,,,,,,24.6201,,,
1378,K09763,,0.43,0.6116087748728839,,,,,6.0256,18.950400000000002,,,
1379,K09764,,,0.6428679723105629,,,,,,41.5705,,,
1380,K09766,,,0.6492888496483498,,,,,,11.275400000000001,,,
1381,K09767,,,0.6057160032091127,,,,,,14.938899999999999,,,
1382,K09769,,,0.6912994519449288,,,,,,28.438599999999997,,,
1383,K09771,,0.4354952244069599,0.619,,,,,16.148699999999998,1.1811,,,
1384,K09772,,,0.6743164900454343,,,,,,84.4608,,,
1385,K09774,,,0.5760000000000001,,,,,,4.606,,,
1386,K09779,,,,,,0.653,,,,,,2.873
1387,K09780,,,0.7010806237127011,,,,,,11.3702,,,
1388,K09781,,,0.7006371802577374,,,,,,12.7303,,,
1389,K09786,,,0.642,,,,,,4.9773,,,
1390,K09791,,0.4498111051466909,0.6263103656019484,,,,,9.8899,11.107800000000001,,,
1391,K09793,,,0.6253447573487061,,,,,,6.5805,,,
1392,K09794,,,0.6579999999999999,,,,,,3.0128,,,
1393,K09796,,,0.6680004222953985,,,,,,10.3709,,,
1394,K09798,,,0.6801770393892149,,,,,,6.410699999999999,,,
1395,K09799,,,0.6779999999999999,,,,,,3.3594,,,
1396,K09807,,0.321,0.6792731642603642,,,,,3.3245,8.7092,,,
1397,K09811,,,0.6562285409564713,,,0.596,,,45.406400000000005,,,1.8063
1398,K09817,,0.35200000000000004,,,,,,5.4395,,,,
1399,K09858,,,0.75,,,,,,5.2414000000000005,,,
1400,K09861,,,0.742,,,,,,4.2112,,,
1401,K09880,,,0.7032800182797436,,,,,,4.1511,,,
1402,K09882,,,0.652,,,,,,13.7178,,,
1403,K09883,,,0.6406496266513497,,,,,,13.5128,,,
1404,K09903,,0.4324782622871596,0.6609327624143431,,,,,11.847000000000001,82.2174,,,
1405,K09915,,,0.6883070253106417,,,,,,13.111600000000001,,,
1406,K09919,,,0.6648711623666838,,,,,,27.0215,,,
1407,K09921,,,0.693,,,,,,5.7325,,,
1408,K09922,,,0.629,,,,,,2.9664,,,
1409,K09927,,,0.7097029483380528,,,0.787,,,40.3112,,,2.3618
1410,K09928,,,0.711,,,,,,3.9234,,,
1411,K09930,,,0.6648974747749581,,,,,,3.9099,,,
1412,K09931,,,0.6928836952083752,,,,,,9.6527,,,
1413,K09932,,0.4320000000000001,0.6385603607762607,,,0.6650059345146702,,4.6132,16.0991,,,8.166599999999999
1414,K09933,,,0.6545474802030427,,,,,,9.106200000000001,,,
1415,K09934,,,0.583,,,,,,2.8891,,,
1416,K09936,,,0.6873956432764456,,,0.6964514643234155,,,34.0252,,,29.113000000000003
1417,K09937,,,0.64,,,,,,5.1663,,,
1418,K09940,,,0.6307890196745776,,,,,,26.346199999999996,,,
1419,K09946,,0.514,0.693,,,,,3.7276,3.225,,,
1420,K09949,,,0.653390115671421,,,,,,10.3651,,,
1421,K09951,,,0.6681222448444849,,,0.645,,,22.3471,,,4.3128
1422,K09955,,,0.6708846360047337,,,,,,10.5698,,,
1423,K09956,,,,,,0.7,,,,,,3.6548
1424,K09957,,,0.6836240104851299,,,,,,20.3308,,,
1425,K09958,,,0.647688884046145,,,,,,18.6863,,,
1426,K09959,,,0.667,,,,,,2.1164,,,
1427,K09962,,,0.685,,,,,,2.8697,,,
1428,K09966,,,0.7107556666710217,,,,,,15.5153,,,
1429,K09967,,,0.5956316340353323,,,,,,8.296899999999999,,,
1430,K09973,,,0.6950000000000001,,,,,,3.761,,,
1431,K09981,,0.39908878354114985,0.6585846632675624,,,,,8.3095,14.410899999999998,,,
1432,K09988,,,0.7190000000000001,,,,,,5.2373,,,
1433,K09989,,,0.6285302103113013,,,,,,10.0878,,,
1434,K09992,,,0.6803555900251098,,,,,,56.431400000000004,,,
1435,K09994,,,0.713,,,,,,2.1707,,,
1436,K10026,,,0.6837011606296535,,,,,,6.0838,,,
1437,K10218,,,0.716,,,,,,4.631,,,
1438,K10232,,,0.6426493122267786,,,,,,7.9327000000000005,,,
1439,K10536,,0.5489999999999999,0.648,,,,,2.4511,5.7037,,,
1440,K10563,,,0.6691880060266336,,,,,,20.6554,,,
1441,K10670,,,0.664,,,,,,10.5529,,,
1442,K10713,,,0.644,,,,,,10.2237,,,
1443,K10725,,0.35,,,,,,6.4408,,,,
1444,K10773,,0.331,0.6443170614817527,,,,,2.6345,36.9547,,,
1445,K10804,,,0.6282812576797795,,,,,,6.5395,,,
1446,K10806,,0.409,0.6930317536465643,,,,,3.6357,9.3879,,,
1447,K10822,,,0.6730062422529886,,,,,,7.2608999999999995,,,
1448,K10848,,0.40613241107455883,,,,,,10.2743,,,,
1449,K10914,,,0.7009999999999998,,,,,,10.6386,,,
1450,K10917,,,0.6786775801861021,,,,,,35.546400000000006,,,
1451,K10944,,0.473,,,,,,5.5421,,,,
1452,K10945,,0.45514510253576546,,,,,,9.0542,,,,
1453,K10946,,0.4119999999999999,,,,,,10.1052,,,,
1454,K10947,,,0.6706983977980475,,,,,,229.79759999999993,,,
1455,K10979,,0.3984795910540555,0.6411167097372719,,,,,26.748199999999997,96.5265,,,
1456,K11068,,,0.6346351287138617,,,,,,8.7879,,,
1457,K11071,,,0.628,,,,,,8.078,,,
1458,K11105,,,0.68,,,,,,4.8984,,,
1459,K11163,,,0.6975516964735486,,,,,,9.3566,,,
1460,K11175,,0.433,0.691,,,,,5.4233,2.5655,,,
1461,K11178,,,0.6779999999999999,,,,,,3.6796,,,
1462,K11212,,0.639,0.7136069749448056,,,,,6.7438,18.9071,,,
1463,K11355,,,0.631,,,,,,7.1163,,,
1464,K11472,,,0.6940000000000001,,,,,,6.4411,,,
1465,K11475,,,0.6729999999999999,,,,,,3.8053,,,
1466,K11477,,,0.6759364792941797,,,0.618,,,69.708,,,4.0279
1467,K11529,,0.456,0.65,,,,,6.337,2.801,,,
1468,K11530,,,0.6660800271940729,,,,,,5.4909,,,
1469,K11600,,0.457,,,,,,6.1787,,,,
1470,K11611,,,0.6859999999999999,,,,,,3.7217,,,
1471,K11621,,,0.662,,,,,,3.6556,,,
1472,K11690,,,0.6495973230548089,,,,,,24.727500000000003,,,
1473,K11719,,,0.6302437990072742,,,,,,7.1601,,,
1474,K11741,,,0.6336082171912187,,,,,,12.6762,,,
1475,K11749,,,0.6519985932918243,,,,,,76.6312,,,
1476,K11752,,,0.7173247870672915,,,,,,22.6895,,,
1477,K11753,,,0.7109216700440291,,,,,,35.9931,,,
1478,K11755,,,0.6629999999999999,,,,,,6.8794,,,
1479,K11782,,,0.657,,,,,,3.9455,,,
1480,K11891,,,0.6939897743932343,,,,,,14.8846,,,
1481,K11895,,,0.71,,,,,,5.75,,,
1482,K11898,,,0.6920000000000001,,,,,,5.9027,,,
1483,K11901,,,0.627,,,,,,5.91,,,
1484,K11902,,,0.7020000000000001,,,,,,7.1745,,,
1485,K11903,,,0.6559999999999998,,,,,,4.8,,,
1486,K11939,,,0.715752345459162,,,,,,14.062899999999999,,,
1487,K11940,,,0.598,,,,,,2.3686,,,
1488,K11991,,,0.6825739180968302,,,,,,18.7879,,,
1489,K11995,,,0.601,,,,,,2.3917,,,
1490,K12132,,,0.6787118459090272,,,,,,62.1159,,,
1491,K12234,,,0.7015041588553509,,,,,,21.0598,,,
1492,K12349,,,0.594,,,,,,2.9983,,,
1493,K12373,,,0.6824732573021062,,,,,,24.3084,,,
1494,K12410,,,0.6952753137110738,,,,,,7.390000000000001,,,
1495,K12510,,,0.6537128473271057,,,0.649,,,25.8885,,,4.7491
1496,K12511,,,0.6925640810562699,,,,,,14.4231,,,
1497,K12574,,,0.669134507785328,,,,,,102.55619999999999,,,
1498,K12587,,0.457,,,,,,6.1787,,,,
1499,K12942,,,0.579,,,,,,3.4302,,,
1500,K12976,,,0.6890000000000001,,,,,,4.1576,,,
1501,K12994,,,0.527,,,,,,8.1154,,,
1502,K12997,,,0.6759999999999999,,,,,,3.8808,,,
1503,K13018,,0.441,0.687472687376919,,,,,5.7346,28.2419,,,
1504,K13038,,,0.67,,,,,,4.5895,,,
1505,K13075,,,0.6680434060718751,,,,,,22.072699999999998,,,
1506,K13280,,0.4506422444301576,,,,,,10.0856,,,,
1507,K13281,,,0.6392612156706586,,,,,,16.5604,,,
1508,K13282,,,0.6649232615941175,,,,,,13.1491,,,
1509,K13288,,,0.7145912918836727,,,,,,7.0876,,,
1510,K13292,,,0.6714249761358165,,,,,,82.19080000000001,,,
1511,K13356,,,0.6682725690427731,,,,,,7.508699999999999,,,
1512,K13444,,,0.6459999999999999,,,,,,8.1376,,,
1513,K13483,,,0.706,,,,,,10.3955,,,
1514,K13570,,,0.641923965036947,,,,,,19.0768,,,
1515,K13573,,,0.6629999999999999,,,,,,5.7144,,,
1516,K13584,,,0.6092091179964546,,,,,,38.1196,,,
1517,K13592,,,0.6829999999999999,,,,,,4.7704,,,
1518,K13628,,0.45224417540145556,0.695,,,,,12.5124,14.8732,,,
1519,K13639,,,0.6937224290383617,,,,,,20.802500000000002,,,
1520,K13640,,,0.6413594854344384,,,,,,29.0105,,,
1521,K13643,,,0.6629999999999999,,,,,,4.7627,,,
1522,K13665,,,0.7040000000000001,,,,,,3.6129,,,
1523,K13693,,,0.713,,,,,,8.8159,,,
1524,K13787,,,0.7509999999999999,,,,,,3.2786,,,
1525,K13816,,,0.649,,,,,,5.2547,,,
1526,K13985,,,0.6645239990762564,,,,,,17.523500000000002,,,
1527,K13993,,,0.5982342348609702,,,0.540359704083912,,,58.605599999999995,,,13.3383
1528,K13995,,,0.615,,,,,,4.1593,,,
1529,K14054,,,0.703,,,,,,5.225,,,
1530,K14058,,,0.6548031707209984,,,,,,12.248000000000001,,,
1531,K14060,,0.421,0.5481615618031112,,,,,3.2915,23.0925,,,
1532,K14083,,,0.6720700974770005,,,,,,28.6435,,,
1533,K14136,,,0.6920000000000001,,,,,,4.0271,,,
1534,K14188,,,0.607,,,,,,6.006,,,
1535,K14340,,,0.6279451012508787,,,,,,14.5314,,,
1536,K14393,,,0.633,,,,,,8.361,,,
1537,K14415,,0.48333367539328087,0.7120000000000001,,,,,10.9487,7.4505,,,
1538,K14445,0.655,0.4,0.6369262613344917,,,,4.2915,3.441,19.5913,,,
1539,K14568,,0.434,,,,,,5.7281,,,,
1540,K14591,,,0.75,,,,,,3.5842,,,
1541,K14652,,,0.667,,,,,,5.8006,,,
1542,K14673,,,0.722,,,,,,5.3558,,,
1543,K14742,,,0.7065991271588833,,,,,,24.197,,,
1544,K14941,,,0.6916037188347605,,,0.5397615104686188,,,9.3577,,,7.811
1545,K14956,,,0.6913073716456277,,,,,,11.0302,,,
1546,K14977,,,0.6609999999999999,,,,,,3.1478,,,
1547,K14998,,,,,,0.6970000000000001,,,,,,2.8329
1548,K15019,,0.4759999999999999,,,,,,7.0354,,,,
1549,K15034,,,0.6765522280274836,,,,,,14.1105,,,
1550,K15257,,,0.6655426131599551,,,,,,10.9742,,,
1551,K15371,,,0.6596044824768924,,,,,,68.8498,,,
1552,K15383,,0.344,,,,,,5.3,,,,
1553,K15429,,0.452,,,,,,6.6462,,,,
1554,K15495,,0.376,,,,0.7170000000000001,,4.8299,,,,4.5494
1555,K15518,,,0.5579999999999999,,,,,,3.8937,,,
1556,K15520,,,0.6599381507461759,,,0.681,,,11.1125,,,2.4162
1557,K15521,,,0.7759999999999999,,,,,,8.6753,,,
1558,K15532,,,0.726,,,,,,3.6493,,,
1559,K15539,,,0.6646871914398629,,,0.6712492337275304,,,37.7871,,,10.244
1560,K15633,,0.644,0.6955038284611296,,,,,1.8358,41.7885,,,
1561,K15634,,,0.7040000000000001,,,,,,6.1744,,,
1562,K15635,,0.4624325253245404,0.6956172945702771,,,,,21.636300000000002,16.9997,,,
1563,K15724,,0.4343558083483385,,,,,,9.3109,,,,
1564,K15777,,,0.6492196842851247,,,,,,6.4487,,,
1565,K15876,,,0.643,,,,,,2.1145,,,
1566,K15916,,,0.6859999999999999,,,,,,6.1865,,,
1567,K15923,,,0.671767154384526,,,,,,11.5347,,,
1568,K15973,,,0.58,,,,,,4.0873,,,
1569,K15977,,,0.6536243343490724,,,0.374,,,35.3856,,,3.4605
1570,K16025,,,0.607,,,,,,6.006,,,
1571,K16079,,,0.6575843549529634,,,,,,10.2188,,,
1572,K16137,,,0.6890000000000001,,,,,,10.7613,,,
1573,K16147,,,0.6564518182620679,,,,,,47.1652,,,
1574,K16168,,,0.648,,,,,,3.1132,,,
1575,K16203,,,0.7031183792674769,,,,,,16.891199999999998,,,
1576,K16238,,,0.647,,,,,,7.7742,,,
1577,K16267,,,0.655,,,,,,3.7917,,,
1578,K16645,,,0.7759999999999999,,,,,,5.4276,,,
1579,K16650,,,0.6709999999999999,,,,,,4.6967,,,
1580,K16785,,,0.684,,,,,,3.5084,,,
1581,K16789,,,0.638,,,,,,5.1149,,,
1582,K16841,,,0.6519278356793515,,,,,,20.261699999999998,,,
1583,K16842,,,0.633,,,,,,2.2477,,,
1584,K16845,,,0.596,,,,,,4.687,,,
1585,K16869,,,0.7202733027779736,,,,,,10.8613,,,
1586,K16904,,,0.574,,,,,,4.3405,,,
1587,K16905,,,,,,0.691,,,,,,4.4836
1588,K16922,,,0.6329086758255029,,,,,,8.8555,,,
1589,K16927,,,0.7005699298954229,,,,,,10.6583,,,
1590,K16928,,,0.669,,,,,,3.513,,,
1591,K16937,,,0.6890000000000001,,,,,,5.8245,,,
1592,K17103,,,0.6805904278898275,,,,,,32.0539,,,
1593,K17104,,0.4626998566666003,,,,,,10.4544,,,,
1594,K17223,,,0.7090000000000001,,,,,,6.0255,,,
1595,K17226,,,0.6579999999999999,,,,,,2.239,,,
1596,K17227,,,0.626,,,,,,5.0262,,,
1597,K17231,,0.6779999999999999,,,,0.6970000000000002,,2.6697,,,,6.219
1598,K17243,,,0.63,,,,,,5.3009,,,
1599,K17247,,,0.6791726698042666,,,,,,7.1201,,,
1600,K17285,,,0.668,,,,,,21.3109,,,
1601,K17290,,,0.6990000000000001,,,,,,4.915,,,
1602,K17675,,,0.667,,,,,,2.7231,,,
1603,K17733,,,0.7020000000000002,,,,,,3.7542,,,
1604,K17752,,,0.638,,,,,,1.9955,,,
1605,K17762,,,0.6627842908177148,,,,,,26.6169,,,
1606,K17763,,,0.6685505221785482,,,,,,39.393299999999996,,,
1607,K17830,,0.461,,,,,,5.9872,,,,
1608,K17836,,,0.6497784783254894,,,0.676,,,62.4332,,,5.7508
1609,K17865,,,0.562,,,,,,1.9224,,,
1610,K17947,,,0.674,,,,,,7.0851,,,
1611,K18013,,,0.6452639667858578,,,,,,29.03,,,
1612,K18189,,,0.6852626467991173,,,,,,78.96009999999998,,,
1613,K18197,,,0.664,,,,,,6.0502,,,
1614,K18199,,0.436,0.6900000000000001,,,,,6.12,5.7869,,,
1615,K18208,,,0.6397439307783601,,,,,,6.8787,,,
1616,K18226,,,0.626,,,,,,7.3658,,,
1617,K18235,,,0.468,,,,,,4.3149,,,
1618,K18290,,,0.6520071273566863,,,,,,72.4007,,,
1619,K18294,,,0.716,,,,,,2.553,,,
1620,K18320,,,0.663,,,,,,10.8138,,,
1621,K18382,,,0.71,,,,,,5.9036,,,
1622,K18456,,,0.73,,,,,,5.7878,,,
1623,K18476,,,0.6823788107361938,,,,,,57.9232,,,
1624,K18481,,,,,,0.7,,,,,,3.4372
1625,K18578,,,0.657,,,,,,2.6382,,,
1626,K18581,,,0.625,,0.6809999999999999,,,,3.6887,,2.7866,
1627,K18672,,0.597,0.6662013250884419,,,,,1.447,9.7517,,,
1628,K18682,,,0.6836892612811463,,,,,,148.26900000000003,,,
1629,K18697,,,0.653,,,,,,4.6005,,,
1630,K18700,,0.491,0.669,,,,,2.854,3.6901,,,
1631,K18778,,,0.667,,,,,,5.937,,,
1632,K18815,,,,,,0.528,,,,,,2.7273
1633,K18817,,,0.655,,,0.684,,,3.4266,,,4.0049
1634,K18827,,,0.644,,,,,,4.5586,,,
1635,K18841,,,0.6809999999999999,,,,,,4.9583,,,
1636,K18843,,,0.6405119786116308,,,0.598,,,8.7673,,,6.6261
1637,K18882,,0.42428414910370243,,,,,,7.7745,,,,
1638,K18910,,,0.693,,,,,,7.7383,,,
1639,K18911,,0.369,,,,,,5.6747,,,,
1640,K18917,,,0.6811364817013628,,,,,,5.0804,,,
1641,K18928,,,0.672,,,,,,4.9384,,,
1642,K18955,,,0.6916709988310223,,,,,,24.6423,,,
1643,K18958,,,0.7319654774009997,,,,,,13.8748,,,
1644,K18960,,,0.514,,,,,,3.6313,,,
1645,K18979,,,0.6891926381721223,,,,,,39.07900000000001,,,
1646,K19055,,,0.63,,,,,,4.5117,,,
1647,K19092,,,,,,0.606,,,,,,2.9854
1648,K19147,,,0.7040000000000001,,,,,,2.1671,,,
1649,K19156,,,0.508,,,0.515,,,3.0755,,,21.2369
1650,K19157,,,0.425,,,,,,11.8158,,,
1651,K19159,,,0.593,,,,,,2.186,,,
1652,K19165,,,0.6579999999999999,,,,,,2.3525,,,
1653,K19166,,,0.655,,,,,,2.0497,,,
1654,K19221,,0.471,0.663146967423107,,,,,6.0033,21.5269,,,
1655,K19222,,,0.6537464757461128,,,,,,17.605900000000002,,,
1656,K19225,,,0.6675673423806787,,,,,,15.155100000000001,,,
1657,K19244,,,0.6629999999999999,,,,,,5.2066,,,
1658,K19267,,,0.6995731540033351,,,,,,12.3133,,,
1659,K19270,,,0.726,,,,,,3.8007,,,
1660,K19302,,,0.6805642654432531,,,,,,35.35980000000001,,,
1661,K19304,,,0.7240000000000001,,,,,,6.2727,,,
1662,K19411,,,0.69,,,,,,4.8912,,,
1663,K19689,,,0.6859999999999999,,,,,,13.6375,,,
1664,K19702,,,0.6990000000000001,,,,,,4.1624,,,
1665,K19745,,,0.69,,,,,,4.814,,,
1666,K19784,,0.383,0.6245571813039225,,,,,7.9753,25.9125,,,
1667,K19804,,,0.6607948443281744,,,,,,13.0764,,,
1668,K20074,,,0.6824411100037676,,,,,,49.4401,,,
1669,K20469,,,0.701,,,,,,4.0452,,,
1670,K20525,,,0.639,,,,,,3.6014,,,
1671,K20989,,0.43399999999999994,,,,,,3.3883,,,,
1672,K21000,,,,,0.688,,,,,,5.9163,
1673,K21014,,,0.68,,,,,,2.9612,,,
1674,K21023,,,0.6439175341687312,,,,,,28.681199999999997,,,
1675,K21071,,,0.632,,,,,,5.9159,,,
1676,K21140,,,0.7030765506205962,,,,,,12.0802,,,
1677,K21349,,,0.705,,,,,,2.5587,,,
1678,K21394,,,0.645888521222895,,,,,,7.8945,,,
1679,K21395,,,0.6238562121281528,,,0.6759999999999999,,,23.921599999999998,,,1.7394
1680,K21430,,0.4292567910231634,0.6432540899923084,,,,,12.3629,10.5156,,,
1681,K21470,,,0.6582539530305266,,,0.645,,,25.974199999999996,,,3.9174
1682,K21471,,,0.6629999999999999,,,,,,7.5066,,,
1683,K21472,,,0.6958108706980314,,,,,,23.994500000000002,,,
1684,K21481,,,0.6478581751708027,,,,,,10.6416,,,
1685,K21495,,,0.6488103208072896,,,,,,5.151,,,
1686,K21498,,,0.6155563467817189,,,,,,9.6891,,,
1687,K21572,,,0.6441776883452126,,,,,,37.5636,,,
1688,K21600,,,0.6175655487742886,,,,,,33.0767,,,
1689,K21679,,,0.622,,,,,,4.913,,,
1690,K21687,,,0.7900000000000001,,,,,,6.2494,,,
1691,K21700,,,0.5909273189093673,,,0.4599840737636211,,,4.9885,,,6.7469
1692,K21744,,,0.578,,,,,,2.855,,,
1693,K21745,,,0.7090000000000001,,,,,,5.0447,,,
1694,K21817,,,0.6970000000000001,,,,,,2.8958,,,
1695,K21834,,,0.65,,,,,,5.2908,,,
1696,K21908,,0.452,0.6808374280398476,,,0.6077225117693426,,6.5862,5.3483,,,10.262
1697,K21929,,0.44563373170634457,0.6769869402611297,,,0.6990000000000001,,16.354,182.1546,,,3.9053
1698,K21961,,,,,,0.7040000000000001,,,,,,3.6762
1699,K22010,,,0.7073744426304295,,,,,,38.3636,,,
1700,K22081,,,0.636,,,,,,2.8034,,,
1701,K22082,,,0.7240000000000001,,,,,,10.777,,,
1702,K22083,,,0.705,,,,,,23.2782,,,
1703,K22105,,,0.7240000000000001,,,,,,5.8604,,,
1704,K22108,,,0.521,,,0.629,,,4.2192,,,5.0048
1705,K22130,,,0.7390000000000001,,,,,,3.3227,,,
1706,K22205,,,0.691,,,,,,4.6623,,,
1707,K22210,,,0.7084430689574966,,,,,,7.1177,,,
1708,K22225,,0.467,0.628,,,,,3.5053,8.7812,,,
1709,K22278,,,0.6909725657840566,,,,,,7.3225,,,
1710,K22296,,,0.672,,,,,,4.0435,,,
1711,K22297,,,0.713,,,,,,4.1175,,,
1712,K22299,,,0.599,,,,,,2.2284,,,
1713,K22336,,,0.6704908293816711,,,,,,18.292099999999998,,,
1714,K22390,,,0.570783472821404,,,,,,19.0424,,,
1715,K22419,,,0.718,,,,,,3.7013,,,
1716,K22438,,,0.603,,,,,,4.8404,,,
1717,K22451,,,0.6920000000000001,,,,,,5.2402,,,
1718,K22452,,,0.6896321150017307,,,,,,48.7303,,,
1719,K22468,,,0.6459999999999999,,,,,,9.0414,,,
1720,K22479,,,0.633,,,,,,2.0479,,,
1721,K22522,,,0.568,,,,,,2.8708,,,
1722,K22622,,,0.586,,,,,,1.976,,,
1723,K22684,,,0.68,,,,,,2.6447,,,
1724,K22719,,,0.7273134955020107,,,,,,9.5471,,,
1725,K22736,,,0.6490091301535079,,,,,,36.1712,,,
1726,K22757,,,0.669,,,,,,2.0665,,,
1727,K22881,,,0.677,,,0.363,,,2.9343,,,2.9833
1728,K22894,,,0.7543267796970811,,,,,,24.000200000000003,,,
1729,K22900,,,0.6409999999999999,,,,,,3.2878,,,
1730,K22905,,,0.727,,,,,,2.3678,,,
1731,K23258,,,0.65,,,,,,3.9213,,,
1732,K23262,,,0.6634988088760327,,,,,,67.5788,,,
1733,K23264,,0.409,0.6893704746022697,,,0.7020000000000001,,4.4643,41.197500000000005,,,2.6388
1734,K23265,,0.428,0.6294092388815151,,,,,4.1143,8.0907,,,
1735,K23356,,0.44686460788250154,,,,0.331,,12.041599999999999,,,,2.1352
1736,K23359,,0.384,,,,,,6.0769,,,,
1737,K23498,,,0.615,,,,,,2.1561,,,
1738,K23518,,,0.6951523635167522,,,,,,9.7193,,,
1739,K23536,,0.448,,,,,,4.7531,,,,
1740,K23684,,,0.6813979014143217,,,,,,17.0024,,,
1741,K23886,,,0.542,,,,,,3.3754,,,
1742,K23988,,,0.711,,,,,,6.4295,,,
1743,K23997,,,0.7509999999999999,,,,,,5.2015,,,
1744,K24104,,0.47617115259678644,,,,,,12.4312,,,,
1745,K24105,,,0.635,,,,,,6.0863,,,
1746,K24129,,0.41200000000000003,,,,,,5.0105,,,,
1747,K24131,,,0.6476373906333454,,,,,,16.9231,,,
1748,K24160,,0.6709999999999999,,,,,,6.7727,,,,
1749,K24450,,0.436,,,,,,3.6644,,,,
